"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.128624950E1,3.133983629E0,7.803656003E-1,-2.108196764E1,2.132792027E1
1.129628750E1,3.281091973E0,6.799215451E-1,-2.029560133E1,2.057034981E1
1.130632450E1,3.390708848E0,5.075044048E-1,-1.917704535E1,1.948110714E1
1.131636150E1,3.364567993E0,3.597028729E-1,-1.826530538E1,1.857608906E1
1.132639950E1,3.224078697E0,4.321109909E-1,-1.770391187E1,1.800027497E1
1.133643650E1,2.927339519E0,3.827172214E-1,-1.741507345E1,1.766353794E1
1.134647450E1,2.547255884E0,2.380448270E-1,-1.725648994E1,1.744510313E1
1.135651150E1,2.138080596E0,2.915494815E-1,-1.728120496E1,1.741540796E1
1.136654950E1,1.871135906E0,4.343441887E-1,-1.745707049E1,1.756243476E1
1.137658650E1,1.652986376E0,5.503232726E-1,-1.747966881E1,1.756627568E1
1.138662450E1,1.205094701E0,3.626599561E-1,-1.712573334E1,1.717191072E1
1.139666150E1,7.231087144E-1,6.338717982E-2,-1.645779303E1,1.647379299E1
1.140669950E1,3.941814917E-1,1.188504323E-1,-1.576700531E1,1.577237969E1
1.141673650E1,6.135892689E-2,3.366383115E-1,-1.517885728E1,1.518271381E1
1.142677350E1,-3.464367101E-1,4.165427792E-1,-1.445262842E1,1.446277962E1
1.143681150E1,-6.737953442E-1,4.155351943E-1,-1.377631607E1,1.379904178E1
1.144684850E1,-4.648159298E-1,-6.988157261E-1,-1.246541242E1,1.249363454E1
1.145688650E1,4.607983080E-1,-4.487907583E0,-6.969717336E0,8.302445982E0
1.146692350E1,1.601825871E0,-1.042123869E1,5.954169413E0,1.210868264E1
1.147696150E1,1.667744018E0,-1.811177855E1,2.533916631E1,3.119120455E1
1.148699850E1,2.058708298E0,-2.733048004E1,4.644528528E1,5.392919380E1
1.149703650E1,8.616030139E-1,-3.237524019E1,6.342782148E1,7.121788451E1
1.150707350E1,-1.441313077E0,-3.232275792E1,6.649131809E1,7.394547616E1
1.151711150E1,-5.213786781E-2,-3.092989501E1,5.661008965E1,6.450863023E1
1.152714850E1,1.370061830E0,-2.748665683E1,4.383187459E1,5.175544998E1
1.153718650E1,1.125202658E0,-2.206914370E1,3.458770497E1,4.104415329E1
1.154722350E1,6.501514699E-1,-1.627780053E1,2.781240521E1,3.223227219E1
1.155726050E1,-3.994948565E-1,-1.156353086E1,2.148193122E1,2.439975842E1
1.156729850E1,-4.144396454E-1,-8.719416513E0,1.509414282E1,1.743654587E1
1.157733550E1,2.541161916E-1,-6.478931290E0,9.011629361E0,1.110182820E1
1.158737350E1,6.669143408E-1,-4.059218967E0,3.612433219E0,5.474642191E0
1.159741050E1,1.821676940E0,-1.988213682E0,-1.741963896E0,3.210286394E0
1.160744850E1,2.632753871E0,-1.989845128E-1,-6.302582774E0,6.833266964E0
1.161748550E1,3.288959987E0,1.048179699E0,-9.727109871E0,1.032146331E1
1.162752350E1,4.125627257E0,1.547265501E0,-1.233099311E1,1.309458751E1
1.163756050E1,4.798144473E0,1.731868093E0,-1.431832489E1,1.519986793E1
1.164759850E1,5.222796755E0,1.542187341E0,-1.587902393E1,1.678688026E1
1.165763550E1,5.453986307E0,1.190396482E0,-1.755659712E1,1.842273359E1
1.166767350E1,5.194112654E0,8.668029428E-1,-1.966026860E1,2.035328758E1
1.167771050E1,4.570724621E0,6.022696441E-1,-2.127162792E1,2.176548660E1
1.168774750E1,3.953363314E0,5.322889978E-1,-2.237554482E1,2.272833955E1
1.169778550E1,3.511244521E0,6.612186411E-1,-2.344950058E1,2.372014177E1
1.170782250E1,3.471054853E0,6.710603821E-1,-2.381801316E1,2.407895958E1
1.171786050E1,3.415562730E0,5.684224516E-1,-2.331330255E1,2.356903156E1
1.172789750E1,3.296288887E0,5.018568715E-1,-2.216499827E1,2.241438220E1
1.173793550E1,3.265647722E0,3.127836451E-1,-2.076706467E1,2.102458712E1
1.174797250E1,3.159417263E0,4.373600364E-2,-1.930806976E1,1.956490194E1
1.175801050E1,2.934189532E0,-3.328425184E-2,-1.787482715E1,1.811408352E1
1.176804750E1,2.773682293E0,-3.279717878E-2,-1.669156705E1,1.692048462E1
1.177808550E1,2.645178912E0,-9.968947202E-2,-1.579571982E1,1.601598183E1
1.178812250E1,2.393246948E0,-1.306560338E-1,-1.508318748E1,1.527243420E1
1.179816050E1,2.051045084E0,-1.476707004E-1,-1.455532774E1,1.469986933E1
1.180819750E1,1.682257684E0,-1.660546388E-1,-1.415224292E1,1.425284339E1
1.181823550E1,1.364198973E0,-1.911739118E-1,-1.375212730E1,1.382094757E1
1.182827250E1,1.211118722E0,-2.696048080E-1,-1.329853306E1,1.335628978E1
1.183831050E1,8.732891860E-1,-3.833327505E-1,-1.266255714E1,1.269842239E1
1.184834750E1,7.242377387E-1,-1.024846238E-1,-1.207156034E1,1.209370053E1
1.185838450E1,6.890059255E-1,2.048324594E-1,-1.148133538E1,1.150381448E1
1.186842250E1,4.565872894E-1,2.380165411E-1,-1.067560543E1,1.068801549E1
1.187845950E1,2.672700879E-1,-2.343873936E-1,-8.893460641E0,8.900562506E0
1.188849750E1,1.646776195E-1,-1.845430377E0,-5.328042544E0,5.640990103E0
1.189853450E1,-1.118974350E-1,-4.861764226E0,1.289573007E0,5.031130187E0
1.190857250E1,-1.477936381E0,-8.535077192E0,1.144720518E1,1.435515047E1
1.191860950E1,-3.226316719E0,-1.245308882E1,2.287092093E1,2.624057097E1
1.192864750E1,-3.628306071E0,-1.567593259E1,3.258217315E1,3.633864987E1
1.193868450E1,-2.267581513E0,-1.793754205E1,3.848870296E1,4.252384738E1
1.194872242E1,-5.606287710E-1,-1.953878919E1,4.043215839E1,4.490921977E1
1.195875942E1,9.865379126E-1,-2.053085587E1,3.796460064E1,4.317175236E1
1.196879742E1,2.008423852E0,-2.060229013E1,3.452407557E1,4.025419132E1
1.197883442E1,1.141087351E0,-1.907424779E1,3.481059381E1,3.971028142E1
1.198887242E1,-3.073048040E-1,-1.681839316E1,3.606261600E1,3.979277645E1
1.199890942E1,-1.647745809E0,-1.420882525E1,3.377308959E1,3.667734126E1
1.200894642E1,-2.428770829E0,-1.152677292E1,2.692059256E1,2.938509359E1
1.201898442E1,-2.621920442E0,-8.711951957E0,1.782719223E1,2.001452863E1
1.202902142E1,-2.715912972E0,-5.736393959E0,9.606664830E0,1.151392236E1
1.203905942E1,-2.659847237E0,-3.452162207E0,3.590702042E0,5.646711644E0
1.204909642E1,-2.010097617E0,-1.927547504E0,-3.815875393E-1,2.810967958E0
1.205913442E1,-9.687221043E-1,-8.485697895E-1,-2.875957696E0,3.151130888E0
1.206917142E1,-2.042310367E-1,-3.047409827E-1,-4.813091710E0,4.827051812E0
1.207920942E1,5.292789608E-1,-3.938447651E-1,-6.548846447E0,6.581993597E0
1.208924642E1,1.417212316E0,-5.716595433E-1,-7.983313458E0,8.128258064E0
1.209928442E1,2.218223996E0,-5.813193628E-1,-9.364262073E0,9.640946741E0
1.210932142E1,2.620392857E0,-9.017537241E-1,-1.090263528E1,1.124931440E1
1.211935942E1,2.857041077E0,-1.153350424E0,-1.271103290E1,1.307911534E1
1.212939642E1,2.817895137E0,-9.635215907E-1,-1.507529023E1,1.536662885E1
1.213943442E1,2.565604154E0,-8.329364544E-1,-1.777581391E1,1.797931222E1
1.214947142E1,2.431927741E0,-7.294976015E-1,-1.988030869E1,2.004178417E1
1.215950942E1,2.476126260E0,-4.985686898E-1,-2.099993822E1,2.115129256E1
1.216954642E1,2.444758579E0,-3.325998589E-1,-2.139633734E1,2.153812245E1
1.217958342E1,2.334661940E0,-5.535331017E-1,-2.109959816E1,2.123558541E1
1.218962142E1,2.282349533E0,-9.412005758E-1,-2.026517008E1,2.041499685E1
1.219965842E1,2.235477814E0,-1.150507800E0,-1.944011158E1,1.960201437E1
1.220969642E1,2.262194180E0,-1.217201434E0,-1.900826196E1,1.918106161E1
1.221973342E1,2.254327775E0,-1.225339296E0,-1.884127367E1,1.901517929E1
1.222977142E1,2.086687371E0,-1.142721355E0,-1.880601145E1,1.895589995E1
1.223980842E1,2.156375072E0,-8.560940596E-1,-1.896196838E1,1.910337916E1
1.224984642E1,2.350343588E0,-3.366233280E-1,-1.915595444E1,1.930253923E1
1.225988342E1,2.143762336E0,-1.953063583E-1,-1.911928889E1,1.924009016E1
1.226992142E1,1.750472764E0,-4.715602545E-1,-1.884011241E1,1.892713289E1
1.227995842E1,1.234920982E0,-7.887304808E-1,-1.828452167E1,1.834314200E1
1.228999642E1,7.803176531E-1,-9.828337745E-1,-1.743943763E1,1.748453152E1
1.230003342E1,5.000378758E-1,-9.896912429E-1,-1.656814168E1,1.660520537E1
1.231007142E1,2.840854376E-1,-5.690668148E-1,-1.585561636E1,1.586836827E1
1.232010842E1,2.407015094E-1,-4.794636436E-2,-1.549365500E1,1.549559877E1
1.233014642E1,4.006920374E-1,3.240733760E-1,-1.568560505E1,1.569406842E1
1.234018342E1,6.067743391E-1,-3.730066042E-1,-1.555310481E1,1.556940520E1
1.235022042E1,8.271560432E-1,-3.834482695E0,-1.240644909E1,1.301181862E1
1.236025842E1,1.912927272E0,-9.948531064E0,-8.372546232E-1,1.016531143E1
1.237029542E1,3.348362143E0,-1.625577524E1,1.944079103E1,2.556180967E1
1.238033342E1,7.756193569E0,-2.341394015E1,4.242482868E1,4.907379362E1
1.239037042E1,1.286209688E1,-2.811940041E1,6.127151336E1,6.863186260E1
1.240040842E1,1.224725163E1,-2.905925378E1,6.637776516E1,7.348770721E1
1.241044542E1,8.669652615E0,-2.728901158E1,5.850754387E1,6.513820476E1
1.242048342E1,4.834663551E0,-2.548678044E1,4.632532848E1,5.309412404E1
1.243052042E1,1.531733689E0,-2.146051638E1,3.855781237E1,4.415433009E1
1.244055842E1,1.430433601E-1,-1.585388441E1,3.223469651E1,3.592271943E1
1.245059542E1,3.077275577E-1,-1.086212810E1,2.559195080E1,2.780338952E1
1.246063342E1,3.725219431E-1,-6.913496357E0,1.880290190E1,2.003707375E1
1.247067042E1,-1.086477719E-1,-4.067726081E0,1.227682568E1,1.293362473E1
1.248070842E1,-8.974955624E-1,-2.229498743E0,6.821031997E0,7.232056446E0
1.249074542E1,-1.450275981E0,-1.096029438E0,2.467078278E0,3.064483020E0
1.250078342E1,-9.827778605E-1,-4.540903822E-1,-9.969374049E-1,1.471711448E0
1.251082042E1,2.005173604E-1,3.077111855E-1,-3.876314553E0,3.893675372E0
1.252085842E1,9.909658628E-1,8.893071216E-1,-6.304873129E0,6.443935573E0
1.253089542E1,1.311251997E0,7.902174278E-1,-8.377222250E0,8.515966064E0
1.254093342E1,1.611889806E0,3.385559059E-1,-1.000578700E1,1.014044291E1
1.255097042E1,2.178283274E0,-2.532359298E-1,-1.125001134E1,1.146175386E1
1.256100742E1,2.858874471E0,-5.571051657E-1,-1.233751978E1,1.267666848E1
1.257104542E1,3.640373554E0,-3.531189081E-1,-1.412624152E1,1.459204276E1
1.258108242E1,4.115784346E0,1.208620937E-1,-1.664532961E1,1.714704891E1
1.259112042E1,3.844744266E0,2.341600831E-1,-1.895913599E1,1.934646549E1
1.260115742E1,3.151677303E0,8.570380926E-2,-2.081872131E1,2.105610534E1
1.261119542E1,2.343305002E0,-2.291921425E-1,-2.220059612E1,2.232509968E1
1.262123242E1,2.091672707E0,-4.325890008E-1,-2.271606794E1,2.281626549E1
1.263127042E1,2.334493540E0,-5.265309522E-1,-2.241433290E1,2.254172608E1
1.264130742E1,2.856181536E0,-4.287850946E-1,-2.180917883E1,2.199958888E1
1.265134542E1,3.444489199E0,-2.234604093E-1,-2.108591568E1,2.136656922E1
1.266138242E1,3.805925771E0,-1.334659132E-1,-2.046994659E1,2.082118146E1
1.267142042E1,3.836210840E0,-1.786198667E-1,-2.005251153E1,2.041694485E1
1.268145742E1,3.399337292E0,-2.996578154E-1,-1.969369831E1,1.998717193E1
1.269149542E1,2.677086291E0,-6.091844152E-1,-1.938292815E1,1.957640928E1
1.270153242E1,1.934987501E0,-9.705781567E-1,-1.897597247E1,1.909905049E1
1.271157042E1,1.357724352E0,-1.269503316E0,-1.821116952E1,1.830578459E1
1.272160742E1,9.901103421E-1,-1.512345637E0,-1.724472301E1,1.733920354E1
1.273164542E1,7.185066634E-1,-1.573415712E0,-1.609598487E1,1.618865707E1
1.274168242E1,3.695918302E-1,-1.620714278E0,-1.475909502E1,1.485241390E1
1.275172042E1,6.486243233E-2,-1.394946557E0,-1.374415989E1,1.381491998E1
1.276175742E1,9.046519697E-3,-8.601751238E-1,-1.287094372E1,1.289965795E1
1.277179542E1,-3.413940713E-1,-6.955828737E-1,-1.141792349E1,1.144418465E1
1.278183242E1,-1.184251570E-1,-1.171111049E0,-9.415953214E0,9.489241304E0
1.279187042E1,1.148216349E0,-3.156440738E0,-4.455805199E0,5.579938968E0
1.280190742E1,1.962904447E0,-6.414066373E0,6.094760451E0,9.063075982E0
1.281194542E1,2.469151993E0,-1.001499169E1,2.016935760E1,2.265391260E1
1.282198242E1,5.420296989E0,-1.333749539E1,3.410930683E1,3.702314432E1
1.283201942E1,9.669934042E0,-1.684404606E1,4.261006847E1,4.682784905E1
1.284205742E1,1.250183121E1,-1.906534716E1,4.588597338E1,5.123773803E1
1.285209442E1,1.280627468E1,-1.965848403E1,4.552287532E1,5.121317060E1
1.286213242E1,1.074272796E1,-1.964369292E1,4.332961279E1,4.877228947E1
1.287216942E1,6.589647149E0,-1.876664565E1,4.228739572E1,4.673151266E1
1.288220742E1,2.059292289E0,-1.646091661E1,4.067002780E1,4.392326971E1
1.289224442E1,-3.702853100E-1,-1.357919590E1,3.514262678E1,3.767672875E1
1.290228242E1,-8.493305122E-1,-1.066065410E1,2.589314087E1,2.801473992E1
1.291231942E1,-5.251689894E-1,-7.732638645E0,1.601862504E1,1.779510750E1
1.292235742E1,1.137516968E-1,-4.923753775E0,8.327153712E0,9.674594546E0
1.293239442E1,1.615402521E0,-2.426271729E0,2.636485564E0,3.930314992E0
1.294243242E1,2.964205922E0,-2.565534938E-1,-1.967338391E0,3.566897361E0
1.295246967E1,3.457392834E0,1.347198925E0,-6.174724633E0,7.203869408E0
1.296250767E1,3.506813208E0,2.283786778E0,-1.048944412E1,1.129344318E1
1.297254467E1,3.208130124E0,3.000250498E0,-1.397586516E1,1.464986038E1
1.298258267E1,2.582070206E0,3.165297807E0,-1.613250073E1,1.664162782E1
1.299261967E1,2.149050850E0,2.881358185E0,-1.736043941E1,1.772866326E1
1.300265767E1,2.088936795E0,2.674684839E0,-1.819458097E1,1.850838655E1
1.301269467E1,2.293223600E0,2.582066697E0,-1.878698695E1,1.910174917E1
1.302273267E1,2.108901236E0,2.357677019E0,-1.940747944E1,1.966357962E1
1.303276967E1,1.916795497E0,1.962051777E0,-1.970289013E1,1.989290405E1
1.304280767E1,1.878571518E0,1.238826922E0,-1.922103512E1,1.935231031E1
1.305284467E1,1.702580852E0,4.432737641E-1,-1.817997112E1,1.826490140E1
1.306288267E1,1.516819634E0,-1.121696229E-1,-1.702566292E1,1.709346430E1
1.307291967E1,1.430328351E0,-3.186380236E-1,-1.610421424E1,1.617074784E1
1.308295767E1,1.540560353E0,-3.261256756E-1,-1.570466932E1,1.578341923E1
1.309299467E1,1.823398945E0,-1.684879576E-1,-1.579564497E1,1.590143302E1
1.310303267E1,2.160721600E0,1.533223267E-1,-1.604418906E1,1.618975689E1
1.311306967E1,2.500203632E0,5.503609872E-1,-1.640392848E1,1.660249334E1
1.312310767E1,2.779685630E0,9.323758118E-1,-1.690819236E1,1.716050540E1
1.313314467E1,3.096931577E0,1.333157275E0,-1.740072789E1,1.772437939E1
1.314318167E1,3.104030097E0,1.474262137E0,-1.755886818E1,1.789196198E1
1.315321967E1,2.890896748E0,1.343463724E0,-1.736069201E1,1.765094348E1
1.316325767E1,2.627198431E0,1.145356403E0,-1.676564660E1,1.700884825E1
1.317329467E1,2.480763686E0,1.006060962E0,-1.590469087E1,1.612840782E1
1.318333167E1,2.512194225E0,1.147449487E0,-1.494508794E1,1.519813849E1
1.319336967E1,2.538951961E0,1.533151492E0,-1.391015649E1,1.422284375E1
1.320340667E1,2.565089892E0,1.905429972E0,-1.251413843E1,1.291564982E1
1.321344467E1,2.723879219E0,1.768985633E0,-1.008981967E1,1.059968345E1
1.322348167E1,3.430038975E0,1.200401214E-1,-5.489902244E0,6.474457788E0
1.323351967E1,3.957223061E0,-2.887040801E0,4.003986168E0,6.326651893E0
1.324355667E1,3.248516550E0,-5.764412062E0,1.711255956E1,1.834723415E1
1.325359467E1,3.887725394E0,-9.670322882E0,2.941182218E1,3.120392342E1
1.326363167E1,6.545084934E0,-1.545547502E1,4.119993991E1,4.448758134E1
1.327366967E1,8.343864470E0,-2.094790735E1,5.016461028E1,5.499930019E1
1.328370667E1,7.889887816E0,-2.291000138E1,5.141790248E1,5.684117512E1
1.329374467E1,6.633752697E0,-2.177523925E1,4.598392126E1,5.130973332E1
1.330378167E1,4.144174333E0,-1.932628500E1,4.060808942E1,4.516299812E1
1.331381967E1,1.181545259E0,-1.610243786E1,3.689122961E1,4.026968309E1
1.332385667E1,-8.059248032E-1,-1.244498809E1,3.045008653E1,3.290493904E1
1.333389467E1,-2.180689842E0,-8.816403109E0,2.055056566E1,2.246797990E1
1.334393167E1,-2.943189274E0,-5.362234722E0,1.031416331E1,1.199157575E1
1.335396967E1,-3.342393013E0,-2.213624576E0,2.320127224E0,4.631923483E0
1.336400667E1,-3.274983679E0,7.888975650E-2,-1.901808060E0,3.787956651E0
1.337404467E1,-2.239951957E0,1.558286480E0,-3.250752525E0,4.244176422E0
1.338408167E1,-9.623693968E-1,2.260578595E0,-3.828677287E0,4.549191160E0
1.339411967E1,-1.390644760E-1,2.577422839E0,-4.845881726E0,5.490447807E0
1.340415667E1,2.644545074E-1,2.690146924E0,-6.390600911E0,6.938775588E0
1.341419467E1,4.644796418E-1,2.802408494E0,-8.354288301E0,8.824022196E0
1.342423167E1,6.518244313E-1,2.877549893E0,-1.014378246E1,1.056416069E1
1.343426967E1,7.967405815E-1,2.916239165E0,-1.126253491E1,1.166121516E1
1.344430667E1,8.302069011E-1,2.809535373E0,-1.208290394E1,1.243299241E1
1.345434467E1,7.684059978E-1,2.507482831E0,-1.291659644E1,1.318015104E1
1.346438167E1,6.278399567E-1,2.090265283E0,-1.417975523E1,1.434673658E1
1.347441967E1,7.533956105E-1,1.819714030E0,-1.612061802E1,1.624048304E1
1.348445667E1,9.293337978E-1,1.743542644E0,-1.760145228E1,1.771199381E1
1.349449467E1,1.053998263E0,1.613826404E0,-1.819363138E1,1.829545219E1
1.350453167E1,1.300354103E0,1.448747081E0,-1.837346718E1,1.847631146E1
1.351456967E1,1.838766159E0,1.533197539E0,-1.859837682E1,1.875183660E1
1.352460667E1,2.517079281E0,1.892144367E0,-1.889145096E1,1.915209696E1
1.353464467E1,2.777449070E0,2.066520178E0,-1.900583887E1,1.931855689E1
1.354468167E1,2.724913006E0,1.766065680E0,-1.878820083E1,1.906674144E1
1.355471967E1,2.546413008E0,1.225784415E0,-1.818176037E1,1.840008632E1
1.356475667E1,2.253565883E0,5.776534510E-1,-1.720155185E1,1.735815741E1
1.357479467E1,1.932261821E0,1.374389501E-1,-1.621302624E1,1.632834178E1
1.358483167E1,1.645514366E0,-1.479301706E-1,-1.532378637E1,1.541259321E1
1.359486967E1,1.404310434E0,-2.919147862E-1,-1.469261686E1,1.476246227E1
1.360490667E1,1.134179889E0,-3.868198837E-1,-1.411930087E1,1.417006178E1
1.361494467E1,6.605753012E-1,-5.219229077E-1,-1.350754529E1,1.353375569E1
1.362498167E1,1.604539198E-1,-6.343482732E-1,-1.277292217E1,1.278967098E1
1.363501967E1,-7.442398940E-1,-1.018878935E0,-1.128298379E1,1.135331364E1
1.364505667E1,-1.759987938E0,-2.211520163E0,-8.658331820E0,9.107968428E0
1.365509467E1,-1.899668857E0,-4.717640008E0,-4.079012377E0,6.519448671E0
1.366513167E1,-2.005802106E0,-7.339956599E0,3.503716523E0,8.377006293E0
1.367516967E1,-2.484179922E0,-9.452822832E0,1.262526126E1,1.596634683E1
1.368520667E1,-1.143488510E0,-1.229009652E1,2.142449285E1,2.472575443E1
1.369524467E1,2.276254980E0,-1.573244593E1,3.013022279E1,3.406642800E1
1.370528167E1,5.888163704E0,-1.790013507E1,3.733896026E1,4.182443378E1
1.371531967E1,8.198164135E0,-1.736631235E1,4.092331048E1,4.520526562E1
1.372535667E1,8.387640234E0,-1.577227833E1,3.937723649E1,4.323984304E1
1.373539467E1,6.581517765E0,-1.430806887E1,3.668206301E1,3.992005708E1
1.374543167E1,2.939498219E0,-1.292660570E1,3.559276181E1,3.798134382E1
1.375546967E1,-5.381252499E-1,-1.122299603E1,3.268287623E1,3.456031854E1
1.376550667E1,-3.008700894E0,-9.209702622E0,2.690479104E1,2.859613059E1
1.377554467E1,-4.330001477E0,-7.013308328E0,1.996100260E1,2.159576420E1
1.378558167E1,-4.454486944E0,-4.487022314E0,1.393330679E1,1.530074708E1
1.379561967E1,-3.728264807E0,-2.260197649E0,8.792098573E0,9.813737779E0
1.380565667E1,-2.609771098E0,-4.551051664E-1,3.795421248E0,4.628525504E0
1.381569467E1,-1.777837441E0,8.059177865E-1,-1.364406257E0,2.381557028E0
1.382573167E1,-1.342667479E0,1.478866673E0,-5.742446412E0,6.079925443E0
1.383576967E1,-1.114432233E0,1.741320263E0,-8.680417339E0,8.923216944E0
1.384580667E1,-7.051606860E-1,1.880266041E0,-1.123783627E1,1.141584933E1
1.385584467E1,-1.560823587E-1,2.034012875E0,-1.383092321E1,1.398055818E1
1.386588167E1,2.394518133E-1,2.201593930E0,-1.624894920E1,1.639916776E1
1.387591967E1,4.315308740E-1,2.424701167E0,-1.830265974E1,1.846761349E1
1.388595667E1,5.065002917E-1,2.521866396E0,-1.981018654E1,1.997648225E1
1.389599467E1,7.233385831E-1,2.683384034E0,-2.076784819E1,2.095297800E1
1.390603167E1,8.512263988E-1,2.872176887E0,-2.116633828E1,2.137727444E1
1.391606967E1,1.003686115E0,2.877313666E0,-2.099242337E1,2.121245292E1
1.392610667E1,1.177976265E0,2.823318138E0,-2.049519019E1,2.072224829E1
1.393614467E1,1.287770456E0,2.750312726E0,-1.976690077E1,1.999882344E1
1.394618167E1,1.258916347E0,2.513381794E0,-1.887752991E1,1.908567772E1
1.395621838E1,1.216428870E0,2.203853294E0,-1.782639934E1,1.800325476E1
1.396625637E1,1.210240981E0,1.979061474E0,-1.665910682E1,1.681984565E1
1.397629437E1,1.231582368E0,1.712768894E0,-1.554544028E1,1.568792803E1
1.398633137E1,1.245187670E0,1.432726879E0,-1.450533522E1,1.462901051E1
1.399636837E1,1.091939383E0,1.159961651E0,-1.367870382E1,1.377115757E1
1.400640637E1,8.461118393E-1,8.441581383E-1,-1.296836886E1,1.302332903E1
1.401644337E1,6.780361104E-1,5.993966878E-1,-1.223059291E1,1.226402921E1
1.402648137E1,7.537812343E-1,4.384821536E-1,-1.129124357E1,1.132486795E1
1.403651937E1,6.234441662E-1,3.216088477E-1,-1.004370970E1,1.006817856E1
1.404655637E1,3.508140819E-1,9.157291543E-2,-8.832201117E0,8.839639850E0
1.405659437E1,-1.119911915E-1,-4.124701204E-1,-7.275569984E0,7.288113076E0
1.406663137E1,-1.003978403E0,-1.256910168E0,-4.962259444E0,5.216494474E0
1.407666837E1,-1.648992874E0,-2.291865584E0,-2.083642434E0,3.509044193E0
1.408670638E1,-1.338099926E0,-3.807941306E0,8.870489269E-1,4.132527580E0
1.409674437E1,-7.030179007E-1,-6.010372850E0,4.116268496E0,7.318639374E0
1.410678138E1,-3.271559184E-1,-8.048517514E0,8.056454524E0,1.139263467E1
1.411681937E1,6.751893204E-1,-9.517931578E0,1.224794277E1,1.552607498E1
1.412685637E1,3.588672473E0,-1.203293247E1,1.686379094E1,2.102516299E1
1.413689437E1,7.669702724E0,-1.557178082E1,2.251033249E1,2.842568850E1
1.414693137E1,1.033598979E1,-1.792336255E1,2.892743415E1,3.556509605E1
1.415696937E1,9.221048559E0,-1.866419308E1,3.355775067E1,3.949053646E1
1.416700637E1,5.757060943E0,-1.874841170E1,3.666555047E1,4.158135740E1
1.417704437E1,1.503684011E0,-1.774593464E1,3.852454873E1,4.244196174E1
1.418708137E1,-2.070818174E0,-1.587547350E1,3.612216404E1,3.951113364E1
1.419711937E1,-3.524308370E0,-1.321432847E1,3.058947480E1,3.350753937E1
1.420715637E1,-3.184234892E0,-9.760663533E0,2.421535953E1,2.630196839E1
1.421719437E1,-2.045137642E0,-6.328896414E0,1.759674176E1,1.881177393E1
1.422723137E1,-7.999558923E-1,-3.272478147E0,1.156606972E1,1.204670127E1
1.423726938E1,4.675645597E-1,-9.684630726E-1,6.349867453E0,6.440291454E0
1.424730637E1,1.353100520E0,8.907407127E-1,1.958878639E0,2.541949165E0
1.425734438E1,1.660304898E0,2.202533870E0,-1.709982550E0,3.245274737E0
1.426738137E1,1.777143522E0,2.736468859E0,-4.880334690E0,5.870619014E0
1.427741937E1,1.536905259E0,2.586891235E0,-7.729485826E0,8.294518381E0
1.428745637E1,1.101642253E0,2.022986635E0,-1.004933589E1,1.030995841E1
1.429749437E1,9.081301859E-1,1.361404151E0,-1.192761008E1,1.203935230E1
1.430753137E1,9.074055697E-1,6.784348905E-1,-1.354133050E1,1.358864565E1
1.431756937E1,1.183334653E0,3.280376420E-1,-1.506565518E1,1.511561629E1
1.432760637E1,1.671517226E0,5.003523099E-1,-1.641086328E1,1.650335590E1
1.433764437E1,2.220426642E0,9.353103101E-1,-1.774107092E1,1.790392966E1
1.434768137E1,2.654121351E0,1.461251644E0,-1.913918346E1,1.937751171E1
1.435771937E1,3.158770268E0,1.899930519E0,-2.003856475E1,2.037477957E1
1.436775637E1,3.430540373E0,2.016705702E0,-2.027749835E1,2.066428437E1
1.437779437E1,3.426844933E0,1.810566646E0,-2.004583868E1,2.041707781E1
1.438783138E1,3.363999936E0,1.501520395E0,-1.951368476E1,1.985837234E1
1.439786937E1,3.298789156E0,1.195924147E0,-1.885881181E1,1.918246666E1
1.440790638E1,3.104829412E0,7.804454148E-1,-1.831127502E1,1.858902509E1
1.441794437E1,2.756312554E0,3.216465622E-1,-1.788225429E1,1.809629061E1
1.442798137E1,2.334786047E0,-8.403983787E-2,-1.735316196E1,1.750972640E1
1.443801937E1,1.949908426E0,-4.389180270E-1,-1.693448612E1,1.705202662E1
1.444805637E1,1.513014705E0,-5.946723568E-1,-1.659703395E1,1.667646199E1
1.445809437E1,1.005430778E0,-7.382627971E-1,-1.621562241E1,1.626352770E1
1.446813137E1,6.464668469E-1,-9.641713625E-1,-1.569344968E1,1.573632449E1
1.447816937E1,3.092539734E-1,-1.179495225E0,-1.495483641E1,1.500446531E1
1.448820637E1,3.413622770E-2,-1.397236619E0,-1.422625697E1,1.429474809E1
1.449824437E1,-1.665806689E-1,-1.634907809E0,-1.343295236E1,1.353310318E1
1.450828137E1,-7.904423263E-1,-2.160697626E0,-1.198078115E1,1.219969386E1
1.451831937E1,-1.358336117E0,-3.752625477E0,-8.674140937E0,9.548193336E0
1.452835637E1,-1.371946680E0,-6.279957558E0,-1.819512008E0,6.680623367E0
1.453839438E1,-1.744797602E0,-8.325561515E0,9.399838872E0,1.267739185E1
1.454843137E1,-2.050087894E0,-9.309210538E0,2.042966863E1,2.254408174E1
1.455846938E1,2.529210207E-1,-1.062615787E1,2.726263596E1,2.926141691E1
1.456850637E1,4.022055234E0,-1.197301956E1,3.064607818E1,3.314682841E1
1.457854437E1,7.513724154E0,-1.262820475E1,3.224874152E1,3.543880550E1
1.458858137E1,9.259802735E0,-1.317633093E1,3.312002109E1,3.682791659E1
