"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.451273037E1,-1.305080407E0,1.031180337E1,-1.436729298E0,1.049288877E1
2.452277138E1,-1.054286604E0,1.055950312E1,-1.425560532E0,1.070732689E1
2.453281137E1,-1.059215222E0,1.074006280E1,-1.701264936E0,1.092543767E1
2.454285137E1,-4.278463241E-1,9.633735684E0,-3.026956193E0,1.010714497E1
2.455289238E1,8.612337622E-1,6.065393395E0,-5.339846903E0,8.126788146E0
2.456293238E1,2.159230268E0,3.984172293E0,-6.220470325E0,7.696112997E0
2.457297337E1,4.119895231E0,2.703304621E0,-6.911490762E0,8.488232864E0
2.458301337E1,6.592396510E0,-3.579587070E0,-7.679979790E0,1.073569862E1
2.459305338E1,8.742904778E0,-1.851675203E1,-8.968552923E0,2.235494199E1
2.460309437E1,1.445233372E1,-3.885924101E1,-9.058224653E0,4.243774258E1
2.461313437E1,1.798833330E1,-3.923787863E1,-3.976580268E0,4.334748488E1
2.462317538E1,1.126799036E1,-1.675996310E1,2.215394236E0,2.031678965E1
2.463321538E1,5.732350609E0,-8.742111896E0,3.863497456E0,1.114499782E1
2.464325537E1,2.849510155E0,-1.007264757E1,3.571558843E0,1.106046879E1
2.465329637E1,3.352890227E0,-1.712468903E1,9.982063968E-1,1.747836557E1
2.466333638E1,4.052229205E0,-2.339992554E1,-1.972001399E0,2.382993635E1
2.467337637E1,4.441444145E0,-2.558975458E1,-3.791725223E0,2.624765029E1
2.468341737E1,4.814661688E0,-2.150564519E1,-3.134273651E0,2.225977119E1
2.469345738E1,6.101631514E0,-1.658932030E1,-2.095406886E0,1.779961194E1
2.470349838E1,6.840228406E0,-1.336337049E1,-1.583793350E0,1.509558866E1
2.471353837E1,7.010639659E0,-1.056963985E1,-1.238090612E0,1.274359539E1
2.472357837E1,5.616590942E0,-7.374442307E0,-4.200581253E-1,9.279274863E0
2.473361938E1,3.371498113E0,-3.801197128E0,1.042210203E0,5.186742835E0
2.474365938E1,1.115615417E0,-7.941664910E-1,2.767991198E0,3.088215253E0
2.475369937E1,-1.160963206E0,1.273883758E0,4.141464733E0,4.485793746E0
2.476374037E1,-2.724757178E0,3.618147118E0,4.848876085E0,6.635276146E0
2.477378038E1,-3.607686157E0,6.063521701E0,4.690384966E0,8.472390805E0
2.478382137E1,-3.879294586E0,7.934953476E0,3.582971438E0,9.531531749E0
2.479386137E1,-3.926942962E0,9.282588750E0,2.208726071E0,1.031822687E1
2.480390138E1,-4.086055933E0,1.084471860E1,9.728223181E-1,1.162971014E1
2.481394238E1,-4.735547398E0,1.221762847E1,-4.805019629E-1,1.311208361E1
2.482398237E1,-5.240889795E0,1.296940264E1,-1.209901185E0,1.404051964E1
2.483402237E1,-5.290175976E0,1.372032313E1,-8.709386784E-1,1.473064027E1
2.484406338E1,-5.141212310E0,1.450657483E1,-6.056978667E-1,1.540258573E1
2.485410337E1,-4.674316233E0,1.520602695E1,-3.080582543E-1,1.591123464E1
2.486414437E1,-4.435024195E0,1.506660243E1,-1.123636043E-1,1.570619540E1
2.487418438E1,-4.706449022E0,1.332787439E1,-4.646828691E-1,1.414209419E1
2.488422438E1,-5.276684110E0,1.134481693E1,-9.132438684E-1,1.254520947E1
2.489426537E1,-5.760039514E0,1.021754274E1,-1.038695880E0,1.177519104E1
2.490430537E1,-5.546592754E0,9.380302155E0,-1.422848008E0,1.098996161E1
2.491434538E1,-5.513744266E0,8.747891284E0,-2.295052609E0,1.059217845E1
2.492438638E1,-5.625138987E0,8.689105716E0,-2.905456315E0,1.075101963E1
2.493442637E1,-5.718420787E0,9.026983564E0,-2.882331746E0,1.106772808E1
2.494446737E1,-5.687562107E0,9.382244600E0,-2.489677182E0,1.125048305E1
2.495450738E1,-5.540096498E0,9.640962258E0,-1.871811259E0,1.127583699E1
2.496454737E1,-4.956481225E0,9.490854877E0,-1.127168931E0,1.076631516E1
2.497458837E1,-4.389643662E0,9.197067373E0,-3.370007658E-1,1.019649887E1
2.498462838E1,-3.938025775E0,8.976881112E0,2.555221363E-1,9.806004950E0
2.499466838E1,-3.349811960E0,8.830741067E0,7.646263576E-1,9.475646755E0
2.500470937E1,-2.654090653E0,9.070354117E0,1.352498403E0,9.546977162E0
2.501474937E1,-1.805454425E0,9.532432088E0,1.733375505E0,9.855532347E0
2.502479038E1,-8.310980898E-1,9.944353813E0,1.835578988E0,1.014644012E1
2.503483037E1,1.664497644E-1,9.838189427E0,1.422219433E0,9.941850172E0
2.504487037E1,1.279519304E0,8.496570354E0,1.565836843E-1,8.593799851E0
2.505491138E1,2.850791573E0,5.609978911E0,-1.341795659E0,6.434228125E0
2.506495138E1,5.223867381E0,-1.431791909E0,-4.251462554E0,6.885764469E0
2.507499137E1,1.208815825E1,-2.503256872E1,-1.042741686E1,2.968979773E1
2.508503237E1,2.490955266E1,-7.810482393E1,-1.704104461E1,8.373318659E1
2.509507238E1,2.047998509E1,-7.525614934E1,-1.099268357E1,7.876393144E1
2.510511338E1,7.563270535E0,-2.460364973E1,-1.143826479E0,2.576530575E1
2.511515337E1,3.450551884E0,-5.994919243E0,2.135995772E0,7.239326141E0
2.512519338E1,3.751611277E0,-1.805546519E0,4.303848928E0,5.988130009E0
2.513523438E1,4.803633254E0,-9.386744033E0,5.614600550E0,1.194611214E1
2.514527437E1,7.781285141E0,-1.553354587E1,3.512114879E0,1.772496535E1
2.515531437E1,6.770797398E0,-1.630812536E1,2.126659522E0,1.778542468E1
2.516535538E1,3.710217960E0,-1.344340601E1,2.355089773E0,1.414345539E1
2.517539538E1,9.360807538E-1,-9.393254322E0,2.718860554E0,9.823526691E0
2.518543637E1,-1.000289614E0,-6.092786431E0,2.968202493E0,6.850755567E0
2.519547637E1,-2.882244330E0,-3.335761685E0,3.443479092E0,5.593941961E0
2.520551638E1,-3.655674256E0,-4.645981210E-1,4.499638267E0,5.816059681E0
2.521555737E1,-3.456589719E0,2.497216582E0,5.305365872E0,6.806688636E0
2.522559737E1,-2.993469189E0,4.945500154E0,4.879337740E0,7.564837496E0
2.523563838E1,-2.789762429E0,6.912173132E0,3.278484700E0,8.143056781E0
2.524567838E1,-1.850374782E0,8.956933921E0,1.101599057E0,9.212169809E0
2.525571837E1,-4.873206934E-1,1.100522701E1,-9.554981875E-1,1.105737219E1
2.526575937E1,3.798690426E-1,1.278595210E1,-2.604471474E0,1.305404701E1
2.527579938E1,6.552343082E-1,1.413093098E1,-3.920523012E0,1.467934069E1
2.528583937E1,1.560357271E-1,1.525485354E1,-4.799158965E0,1.599271179E1
2.529588037E1,-7.513828526E-1,1.612130448E1,-4.796150572E0,1.683639197E1
2.530592038E1,-1.800928972E0,1.689833161E1,-3.961606134E0,1.744967850E1
2.531596138E1,-2.767826599E0,1.770650569E1,-3.184495971E0,1.820225872E1
2.532600137E1,-4.163059377E0,1.785599327E1,-3.674451127E0,1.869944251E1
2.533604137E1,-5.686170470E0,1.618260552E1,-2.980821077E0,1.740961086E1
2.534608238E1,-6.609585570E0,1.342506096E1,-2.554971285E0,1.518047303E1
2.535612238E1,-7.544215629E0,1.130129142E1,-3.297181172E0,1.398233818E1
2.536616237E1,-8.013454100E0,9.712651461E0,-4.027088517E0,1.322000329E1
2.537620337E1,-7.844535642E0,8.614816841E0,-4.946456174E0,1.265777379E1
2.538624338E1,-6.898910478E0,8.323995631E0,-5.223655127E0,1.200709965E1
2.539628437E1,-5.905367382E0,8.086369464E0,-4.259675553E0,1.088152429E1
2.540632437E1,-4.722138271E0,7.596669831E0,-3.214210936E0,9.504690122E0
2.541636438E1,-2.602659129E0,6.317072759E0,-2.633504069E0,7.322198199E0
2.542640538E1,-1.658822921E0,4.761452610E0,-1.570203105E0,5.280971713E0
2.543644600E1,-2.399462538E0,3.524904494E0,-1.810028629E-1,4.267919188E0
2.544648700E1,-3.005550706E0,2.500201001E0,5.525104602E-1,3.948367751E0
2.545652700E1,-3.214275548E0,-6.513090724E-1,-2.889343873E-1,3.292302216E0
2.546656700E1,-2.819363958E0,-9.166338501E0,-2.499277725E0,9.910447204E0
2.547660800E1,1.295905834E0,-3.442205802E1,-6.319756047E0,3.502137586E1
2.548664800E1,1.624232898E1,-6.756881025E1,-1.188854366E1,7.050315482E1
2.549668800E1,2.581980510E1,-5.000654367E1,-7.933863555E0,5.683540214E1
2.550672900E1,1.475562762E1,-1.832156261E1,-2.461116457E0,2.365301878E1
2.551676900E1,8.944271191E0,-8.835752715E0,2.555766506E0,1.282974885E1
2.552681000E1,5.524673882E0,-1.047505178E1,7.325918019E0,1.392543738E1
2.553685000E1,7.260565444E0,-1.194078853E1,7.273973694E0,1.575464803E1
2.554689000E1,7.742016410E0,-1.320826140E1,3.039564545E0,1.560884173E1
2.555693100E1,5.805166571E0,-1.232494592E1,1.191473393E0,1.367566670E1
2.556697100E1,3.065465663E0,-1.046572080E1,6.760924959E-1,1.092636685E1
2.557701100E1,3.748527163E-1,-8.602273394E0,6.385451853E-1,8.634081426E0
2.558705200E1,-1.385910562E0,-6.771606068E0,1.157700752E0,7.008257120E0
2.559709200E1,-2.730506745E0,-4.411833553E0,1.976080417E0,5.552011905E0
2.560713300E1,-3.448107748E0,-1.532461082E0,2.503603495E0,4.528345666E0
2.561717300E1,-3.759199794E0,1.364101617E0,2.266379617E0,4.596611021E0
2.562721300E1,-3.704616328E0,4.376124607E0,1.791603248E0,6.007036783E0
2.563725400E1,-3.230548056E0,6.997391623E0,1.385163288E0,7.830619873E0
2.564729400E1,-3.004268997E0,9.155678442E0,1.016588727E0,9.689454710E0
2.565733400E1,-2.477114439E0,1.096142201E1,5.417258191E-1,1.125088154E1
2.566737500E1,-2.356489596E0,1.242029296E1,-5.338507891E-2,1.264197652E1
2.567741500E1,-2.286130635E0,1.340220419E1,-4.597478922E-1,1.360355978E1
2.568745600E1,-2.101870105E0,1.454542256E1,-6.781705964E-1,1.471214093E1
2.569749600E1,-2.404412791E0,1.553731966E1,-8.814221513E-1,1.574694917E1
2.570753600E1,-2.963656283E0,1.617635485E1,-1.235941760E0,1.649197583E1
2.571757700E1,-3.824304447E0,1.664628621E1,-1.702070097E0,1.716453296E1
2.572761700E1,-4.838985520E0,1.650033503E1,-1.770234599E0,1.728613802E1
2.573765800E1,-6.039284992E0,1.531138793E1,-1.862504831E0,1.656443442E1
2.574769800E1,-6.685139782E0,1.267458135E1,-2.438912240E0,1.453562518E1
2.575773800E1,-5.721502855E0,9.660935177E0,-2.747414262E0,1.155930571E1
2.576777900E1,-5.405318177E0,7.633731238E0,-3.023283557E0,9.830135334E0
2.577781900E1,-4.956889361E0,6.772227627E0,-3.225506587E0,8.990979475E0
2.578785900E1,-3.916949778E0,6.592683023E0,-2.496267579E0,8.064571708E0
2.579790000E1,-3.403011097E0,6.827175082E0,-1.739224475E0,7.824046645E0
2.580794000E1,-3.200764971E0,7.032125838E0,-1.385857937E0,7.849604603E0
2.581798100E1,-3.089857323E0,7.516823178E0,-1.165701497E0,8.210280686E0
2.582802100E1,-3.444132811E0,8.235058896E0,-1.272864003E0,9.016564124E0
2.583806100E1,-2.418968849E0,8.597234849E0,-2.011880726E0,9.154863265E0
2.584810200E1,-4.449196091E-1,8.215643801E0,-3.118278592E0,8.798773659E0
2.585814200E1,5.843496823E-1,7.591621345E0,-4.092427644E0,8.644197084E0
2.586818200E1,1.241538422E0,6.919687389E0,-3.935771381E0,8.056909307E0
2.587822300E1,1.461717667E0,5.499236155E0,-3.628344077E0,6.748562630E0
2.588826300E1,2.262738556E0,2.279823536E0,-4.860376974E0,5.825877226E0
2.589830400E1,5.033382636E0,-4.747498814E0,-7.905069526E0,1.050541812E1
2.590834400E1,1.068060597E1,-2.510334576E1,-1.226629367E1,2.991179153E1
2.591838400E1,2.034023897E1,-6.155805031E1,-1.456239586E1,6.644683780E1
2.592842500E1,2.164938378E1,-5.663578465E1,-5.896985983E0,6.091865367E1
2.593846500E1,1.202087668E1,-2.009958863E1,2.762419094E0,2.358232173E1
2.594850600E1,9.225843276E0,-6.531933376E0,4.968921762E0,1.234797640E1
2.595854600E1,5.711840916E0,-5.535221674E0,3.319170796E0,8.618625203E0
2.596858600E1,4.812150308E0,-9.560378271E0,1.474094760E0,1.080419264E1
2.597862700E1,6.042746544E0,-1.321757719E1,1.415656664E0,1.460216478E1
2.598866700E1,4.812358177E0,-1.515915918E1,2.214276248E0,1.605807951E1
2.599870700E1,2.637936843E0,-1.408408660E1,3.335282214E0,1.471204655E1
2.600874800E1,2.003364256E-1,-1.102709911E1,3.281734582E0,1.150681673E1
2.601878800E1,-1.298766876E0,-7.717986692E0,2.655093743E0,8.264601428E0
2.602882900E1,-1.582004833E0,-4.417985993E0,2.926181771E0,5.530269368E0
2.603886900E1,-1.980177999E0,-1.322209826E0,3.586560459E0,4.304969182E0
2.604890900E1,-2.215914930E0,1.461865894E0,3.838064407E0,4.666697897E0
2.605895000E1,-2.258781745E0,4.080572414E0,3.310663097E0,5.719585329E0
2.606899000E1,-2.238210071E0,6.477869436E0,2.090103607E0,7.165257137E0
2.607903100E1,-2.472192253E0,8.531329127E0,9.555683541E-1,8.933555960E0
2.608907100E1,-2.349666772E0,1.026795159E1,4.341931478E-1,1.054230940E1
2.609911100E1,-1.737296648E0,1.184477257E1,3.389747858E-2,1.197154902E1
2.610915200E1,-1.245717720E0,1.338941516E1,-4.774245733E-1,1.345571199E1
2.611919200E1,-1.342559159E0,1.447996766E1,-9.361053121E-1,1.457217285E1
2.612923200E1,-1.689961245E0,1.513672458E1,-1.425925983E0,1.529737445E1
2.613927300E1,-1.899373572E0,1.503562271E1,-1.640190184E0,1.524361487E1
2.614931300E1,-1.937048937E0,1.314977989E1,-1.657210844E0,1.339459658E1
2.615935400E1,-2.328218893E0,1.085913199E1,-1.253855290E0,1.117647099E1
2.616939400E1,-2.803842524E0,9.136215400E0,-4.936412412E-1,9.569516519E0
2.617943400E1,-3.470226011E0,7.974222792E0,-4.889443556E-2,8.696728601E0
2.618947500E1,-4.146289271E0,7.555059291E0,3.583261460E-1,8.625487420E0
2.619951500E1,-4.706966793E0,7.684131314E0,1.074893288E-1,9.011823588E0
2.620955600E1,-4.674517669E0,8.137541957E0,-5.970615292E-1,9.403573098E0
2.621959600E1,-4.394452412E0,8.654908860E0,-1.387622627E0,9.805312638E0
2.622963600E1,-3.933911381E0,9.110174240E0,-2.454341288E0,1.022226612E1
2.623967700E1,-3.096419069E0,9.335718890E0,-3.652503603E0,1.049210374E1
2.624971700E1,-2.854441989E0,9.730041665E0,-4.278907630E0,1.100593478E1
2.625975700E1,-2.856690829E0,1.024892943E1,-4.193589737E0,1.143623329E1
2.626979800E1,-3.056686069E0,1.081474344E1,-3.817576348E0,1.186911515E1
2.627983800E1,-3.429731411E0,1.092885302E1,-3.337059767E0,1.193058481E1
2.628987900E1,-2.914070725E0,9.818436363E0,-2.395311892E0,1.051812815E1
2.629991900E1,-1.580988879E0,7.954639297E0,-1.398404893E0,8.229905736E0
2.630995900E1,-8.335720468E-1,5.023427167E0,-1.951057988E0,5.453099131E0
2.632000000E1,2.602464125E-1,-3.492787492E-1,-3.507845242E0,3.534784588E0
2.633004000E1,1.963756971E0,-1.042950548E1,-5.294139218E0,1.185996780E1
2.634008000E1,5.077092912E0,-3.215117956E1,-7.539256021E0,3.341130948E1
2.635012100E1,1.154286797E1,-5.654233212E1,-8.625642961E0,5.834959159E1
2.636016100E1,1.416321346E1,-3.755540781E1,-1.798928640E0,4.017762332E1
2.637020200E1,1.069026791E1,-1.304278520E1,3.155206683E0,1.715667226E1
2.638024200E1,8.955795468E0,-8.522043164E0,4.038325696E0,1.300536684E1
2.639028200E1,6.956172261E0,-1.402027711E1,2.521266764E0,1.585286374E1
2.640032300E1,6.648483002E0,-2.021713637E1,-9.403024435E-2,2.128247568E1
2.641036300E1,5.946832327E0,-2.130629022E1,-7.513505468E-1,2.213339886E1
2.642040400E1,4.099741926E0,-1.855961329E1,-1.003376505E0,1.903349400E1
2.643044400E1,2.518969393E0,-1.470465511E1,-1.584624678E0,1.500277054E1
2.644048317E1,1.109661198E0,-1.183210751E1,-2.125965750E0,1.207269011E1
2.645052417E1,1.497132790E-1,-9.218524901E0,-1.776128007E0,9.389262277E0
2.646056417E1,-3.149664107E-1,-6.132874941E0,-1.036235445E0,6.227771895E0
2.647060517E1,-1.034796372E0,-3.146417148E0,-4.355438912E-1,3.340724904E0
2.648064517E1,-2.144513995E0,-1.826407045E-1,2.664938700E-1,2.168713187E0
2.649068517E1,-2.792543657E0,2.724625323E0,7.582739425E-1,3.974526714E0
2.650072617E1,-2.916795528E0,5.227210234E0,1.200532776E0,6.105137339E0
2.651076617E1,-2.680027733E0,7.772890293E0,1.275945486E0,8.320361112E0
2.652080617E1,-1.918806501E0,9.388335060E0,1.353654982E0,9.677553172E0
2.653084717E1,-4.301837486E-1,1.068380557E1,1.403227676E0,1.078414611E1
2.654088717E1,4.876626094E-1,1.213996458E1,1.128789779E0,1.220207856E1
2.655092817E1,1.308057663E0,1.370959115E1,7.069482529E-1,1.378998478E1
2.656096817E1,1.840298714E0,1.525309353E1,4.847505498E-1,1.537135468E1
2.657100817E1,2.002384847E0,1.671326022E1,5.937800717E-1,1.684325346E1
2.658104917E1,1.520297266E0,1.774839515E1,8.958530796E-1,1.783590163E1
2.659108917E1,1.319152463E0,1.847285113E1,1.430932369E0,1.857508976E1
2.660113017E1,1.816069753E0,1.878701618E1,1.856572246E0,1.896567813E1
2.661117017E1,1.948926824E0,1.692551883E1,1.825345191E0,1.713485887E1
2.662121017E1,9.136011332E-1,1.444672507E1,1.499956411E0,1.455308907E1
2.663125117E1,-6.799890804E-1,1.279151514E1,7.800214916E-1,1.283330348E1
2.664129117E1,-2.145949779E0,1.095449891E1,-9.505643070E-2,1.116311706E1
2.665133217E1,-3.088201392E0,9.459169984E0,-5.912692773E-1,9.968073234E0
2.666137217E1,-4.568583079E0,8.161644180E0,-1.042439852E0,9.411220320E0
2.667141217E1,-6.099735847E0,6.708657283E0,-1.558981129E0,9.200178373E0
2.668145317E1,-7.034315620E0,5.545759526E0,-1.121377848E0,9.027432262E0
2.669149317E1,-7.785040222E0,4.903263377E0,-8.884440726E-1,9.243277334E0
2.670153317E1,-8.404094884E0,4.922538723E0,-1.437084224E0,9.845070308E0
2.671157417E1,-8.714318326E0,4.899543963E0,-2.398251872E0,1.028087968E1
2.672161417E1,-8.837556581E0,5.395147530E0,-2.408371063E0,1.063062907E1
2.673165517E1,-9.206719372E0,6.043431838E0,-1.463925283E0,1.110989771E1
2.674169517E1,-8.418151006E0,5.759406846E0,-1.286282194E0,1.028059120E1
2.675173517E1,-7.062622576E0,3.994181557E0,-1.874248964E0,8.327480599E0
2.676177617E1,-5.521960773E0,7.088725716E-1,-2.868670896E0,6.262892608E0
2.677181617E1,-3.371310125E0,-7.590134983E0,-4.796531811E0,9.590755884E0
2.678185717E1,1.597032470E0,-3.689261890E1,-9.328010505E0,3.808710572E1
2.679189717E1,1.631051804E1,-8.009047288E1,-1.450915813E1,8.301224316E1
2.680193717E1,2.397206624E1,-5.594963963E1,-8.878883532E0,6.151306127E1
2.681197817E1,1.218484430E1,-1.554974149E1,-3.072370348E0,1.999260740E1
2.682201817E1,1.052745453E1,-3.295521147E0,-1.054647231E0,1.108151791E1
2.683205817E1,1.186786440E1,-4.976078753E0,3.638200729E0,1.337325950E1
2.684209917E1,1.431486685E1,-9.630833711E0,6.663729032E0,1.849523332E1
2.685213917E1,1.355115616E1,-9.870462549E0,6.130363562E0,1.785052441E1
2.686218017E1,9.956438838E0,-9.473119687E0,4.387790387E0,1.442648174E1
2.687222017E1,5.610873535E0,-7.817694583E0,3.862527988E0,1.036905844E1
2.688226017E1,2.587381524E0,-5.167093256E0,3.551763679E0,6.782950766E0
2.689230117E1,3.478882813E-1,-2.515762780E0,3.284728357E0,4.152051180E0
2.690234117E1,-1.981875446E0,-1.267962867E-1,3.419770972E0,3.954584818E0
2.691238217E1,-3.479189208E0,2.061169830E0,3.894366077E0,5.614202148E0
2.692242217E1,-4.621143408E0,3.856926355E0,4.285606785E0,7.388996740E0
2.693246217E1,-5.783382769E0,5.129947649E0,4.157999489E0,8.777974646E0
2.694250317E1,-6.199969987E0,6.417164227E0,3.510536131E0,9.588716728E0
2.695254317E1,-5.767710477E0,8.514230699E0,2.130910156E0,1.050235148E1
2.696258417E1,-5.171262905E0,1.035535577E1,6.979154742E-1,1.159579403E1
2.697262417E1,-4.842505544E0,1.141530745E1,2.151284011E-1,1.240182988E1
2.698266417E1,-4.746613838E0,1.217056306E1,-2.749968910E-1,1.306631438E1
2.699270517E1,-4.182924123E0,1.323564391E1,-1.352818830E0,1.394665705E1
2.700274517E1,-3.792338596E0,1.435717847E1,-2.633425716E0,1.508129095E1
2.701278517E1,-3.694638639E0,1.526039085E1,-3.162263687E0,1.601654755E1
2.702282617E1,-3.924871294E0,1.561767912E1,-3.293513798E0,1.643665869E1
2.703286617E1,-4.851256779E0,1.537260009E1,-3.287925029E0,1.645180771E1
2.704290717E1,-5.668762139E0,1.440986890E1,-2.849855141E0,1.574486774E1
2.705294717E1,-6.049378456E0,1.265096562E1,-2.736202226E0,1.428736202E1
2.706298717E1,-6.095327046E0,1.111511958E1,-2.778027359E0,1.297753178E1
2.707302817E1,-5.710899514E0,1.000056310E1,-2.623445104E0,1.181135469E1
2.708306817E1,-4.696791760E0,9.526067394E0,-2.140896031E0,1.083463191E1
2.709310917E1,-3.931733878E0,9.452138708E0,-1.439633610E0,1.033798831E1
2.710314917E1,-3.575171252E0,9.349598426E0,-9.490697587E-1,1.005472892E1
2.711318917E1,-3.139076554E0,9.167163543E0,-6.055616266E-1,9.708624718E0
2.712323017E1,-1.791756153E0,8.739895801E0,-4.980266529E-1,8.935558140E0
2.713327017E1,-1.590085977E-1,7.568466371E0,-1.237650901E0,7.670641870E0
2.714331117E1,1.554177349E0,5.159511171E0,-2.774050083E0,6.060641601E0
2.715335117E1,3.376214477E0,1.045295048E-1,-5.079123065E0,6.099773908E0
2.716339117E1,6.306706815E0,-1.311148648E1,-8.881273874E0,1.704589845E1
2.717343217E1,1.398914419E1,-4.635608952E1,-1.459692600E1,5.057324826E1
2.718347217E1,2.186495893E1,-7.123934608E1,-1.480712171E1,7.597612594E1
2.719351317E1,1.423258132E1,-3.679973705E1,-5.142589914E0,3.978986365E1
2.720355317E1,5.493219370E0,-1.119166198E1,-1.524015949E0,1.255991168E1
2.721359317E1,6.387332318E0,-8.216762373E0,3.219888582E0,1.089407548E1
2.722363417E1,8.358828664E0,-1.351861056E1,9.124487640E0,1.832700529E1
2.723367417E1,8.131191881E0,-1.704563233E1,8.620994425E0,2.076033256E1
2.724371417E1,7.576813272E0,-1.650084491E1,7.022094355E0,1.946781424E1
2.725375517E1,5.463489786E0,-1.331934915E1,5.907837245E0,1.556140492E1
2.726379517E1,2.930032747E0,-9.592471299E0,4.760957351E0,1.110258134E1
2.727383617E1,1.549584653E0,-6.026357383E0,3.799144170E0,7.290520718E0
2.728387617E1,6.223141918E-1,-2.973659407E0,3.091036999E0,4.334101401E0
2.729391617E1,4.077757564E-1,-1.006685883E-1,2.742021375E0,2.774003686E0
2.730395717E1,9.273046678E-1,2.418747532E0,1.916388677E0,3.222232011E0
2.731399717E1,4.494596797E-1,4.524220546E0,1.095846566E0,4.676693837E0
2.732403817E1,3.707362765E-1,7.349182336E0,-5.505118454E-1,7.379091386E0
2.733407817E1,8.355026512E-1,1.011595439E1,-2.449964647E0,1.044188320E1
2.734411817E1,1.279794708E-1,1.147972505E1,-3.119614096E0,1.189674149E1
2.735415917E1,-6.419462183E-1,1.221132283E1,-2.330520065E0,1.244828599E1
2.736419917E1,-1.350830631E0,1.291720806E1,-2.137192404E0,1.316231738E1
2.737424017E1,-2.182925671E0,1.380988844E1,-2.302231820E0,1.416963142E1
2.738428017E1,-3.157403482E0,1.438211801E1,-2.039425789E0,1.486518661E1
2.739432017E1,-4.225174349E0,1.478180795E1,-1.545824309E0,1.545132736E1
2.740436117E1,-5.100737883E0,1.505471270E1,-1.435511323E0,1.596003115E1
2.741440117E1,-6.390508525E0,1.474192292E1,-1.976099859E0,1.618851016E1
2.742444117E1,-8.364591095E0,1.295367597E1,-2.179741569E0,1.557290528E1
2.743448217E1,-1.048884770E1,1.054377177E1,-2.422479225E0,1.506835940E1
2.744452225E1,-1.193719834E1,8.545941904E0,-3.008959633E0,1.498611575E1
2.745456325E1,-1.269803571E1,7.426570235E0,-3.863039619E0,1.520911343E1
2.746460325E1,-1.118572471E1,7.817068931E0,-3.780942957E0,1.416059793E1
2.747464325E1,-8.437964880E0,8.588320184E0,-2.919777900E0,1.238884974E1
2.748468425E1,-6.541095378E0,8.633944838E0,-2.017601057E0,1.101824152E1
2.749472425E1,-4.529327212E0,8.647522658E0,-1.465023975E0,9.871208049E0
2.750476525E1,-3.183395817E0,8.603964994E0,-9.904926038E-1,9.227312618E0
2.751480525E1,-2.473022557E0,8.617693672E0,-6.346269661E-1,8.987949498E0
2.752484525E1,-2.155980678E0,8.931192139E0,-6.580281079E-2,9.187969074E0
2.753488625E1,-2.453507475E0,8.947962538E0,-6.352179369E-2,9.278457174E0
2.754492625E1,-1.806577675E0,8.510404866E0,-4.265666610E-1,8.710492121E0
2.755496725E1,-7.736196676E-1,7.629995452E0,-1.809326159E0,7.879656029E0
2.756500725E1,1.093238708E0,3.949120574E0,-4.138891958E0,5.824186709E0
2.757504725E1,3.461852506E0,-3.429244046E0,-7.218126937E0,8.708931850E0
2.758508825E1,7.771018015E0,-1.943893044E1,-7.576595170E0,2.226354716E1
2.759512825E1,1.308309824E1,-4.749223626E1,-7.194638672E0,4.978396118E1
2.760516925E1,1.506618611E1,-5.105396243E1,-3.996053835E0,5.338038488E1
2.761520925E1,1.462697602E1,-2.014265688E1,6.942833300E-1,2.490295330E1
2.762524925E1,1.403416307E1,-5.440312593E0,3.965662347E0,1.556538506E1
2.763529025E1,1.094019662E1,-3.946422084E0,5.478545197E0,1.285599498E1
2.764533025E1,9.576504307E0,-1.051795280E1,4.049645905E0,1.478973962E1
2.765537125E1,8.001735696E0,-1.631868777E1,1.900027145E0,1.827395545E1
2.766541125E1,5.251503661E0,-2.014742353E1,-2.826298463E-1,2.082250814E1
2.767545125E1,3.455688078E0,-1.927728534E1,-1.194655301E0,1.962097631E1
2.768549225E1,3.187563128E0,-1.614289825E1,-2.320855787E0,1.661746353E1
2.769553225E1,4.573293888E0,-1.277158900E1,-4.861049988E0,1.441035425E1
2.770557225E1,4.948424932E0,-9.647397704E0,-6.843201131E0,1.282141152E1
2.771561325E1,4.813694851E0,-6.312199105E0,-6.624823998E0,1.033942980E1
2.772565325E1,4.816812294E0,-3.260558306E0,-4.933995173E0,7.627399918E0
2.773569425E1,4.471963687E0,-7.619834161E-1,-3.271124225E0,5.592792830E0
2.774573425E1,3.378642241E0,1.467757548E0,-1.986618415E0,4.185234562E0
2.775577525E1,1.746798666E0,3.433546427E0,-1.053215686E0,3.993721313E0
2.776581525E1,-1.758570573E-1,5.057671970E0,-2.738508368E-1,5.068132372E0
2.777585525E1,-2.118703216E0,6.613654647E0,5.090036309E-1,6.963362392E0
2.778589625E1,-3.538291694E0,8.157954002E0,1.152158761E0,8.966559620E0
2.779593625E1,-4.156973595E0,9.522421070E0,1.706546141E0,1.052944596E1
2.780597625E1,-4.729614813E0,1.084024081E1,1.942518715E0,1.198555197E1
2.781601725E1,-5.659910039E0,1.202063811E1,1.988065601E0,1.343438600E1
2.782605725E1,-6.270987929E0,1.290812149E1,2.053953196E0,1.449702085E1
2.783609825E1,-6.385001618E0,1.346344208E1,1.832206898E0,1.501297773E1
