Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Predicted Label
48.73019667,-4.60764014,16.57113429,-3.188346362,17.49280972,0.0
48.74023667,-5.503653141,15.6128692,-4.115986075,17.0585235,0.0
48.75027767,-6.240381848,13.97094532,-5.886914738,16.3946773,0.0
48.76031767,-6.220955644,11.41590503,-7.780207499,15.15106615,0.0
48.77035867,-5.728777961,8.684835495,-7.679476345,12.9313426,0.0
48.78039867,-6.222253726,6.51995594,-5.862116112,10.75131025,0.0
48.79043867,-6.211869655,5.384827779,-4.189949845,9.227100006,0.0
48.80047967,-5.736320869,4.399749697,-3.155703696,7.888069493,0.0
48.81051967,-5.263862336,3.507293265,-2.234029312,6.708221799,0.0
48.82056067,-4.601727144,3.24079998,-0.6350357596,5.664092834,0.0
48.83060067,-4.322688949,3.088748399,1.197467519,5.446093544,0.0
48.84064167,-4.072418472,3.689128223,3.17873354,6.348118317,0.0
48.85068167,-4.099849514,5.740995133,5.389704942,8.877877591,0.0
48.86072267,-4.647440675,7.438680988,6.324125086,10.81328987,0.0
48.87076267,-4.734041155,7.963335861,5.767001209,10.9125692,0.0
48.88080267,-3.842151903,7.533919267,4.642415578,9.647491548,0.0
48.89084367,-2.628882722,7.63567076,2.900144119,8.580520277,0.0
48.90088367,-2.424150067,7.994792127,0.8746851356,8.399897546,0.0
48.91092467,-1.829880291,6.625226871,-1.015215947,6.947859843,0.0
48.92096467,0.659747774,2.575059979,-3.282391809,4.223777576,0.0
48.93100567,9.12146346,-15.82449046,-7.159351895,19.61815265,0.0
48.94104567,33.74323371,-67.7346981,-15.2720771,77.19994486,0.0
48.95108667,41.55947351,-75.7051126,-12.79631571,87.30520951,0.0
48.96112667,20.82464571,-36.09771566,-1.930980989,41.71857659,0.0
48.97116667,10.98038102,-14.08301656,1.177192738,17.89653334,0.0
48.98120767,8.143067576,-7.121460183,2.167648504,11.03283485,0.0
48.99124767,6.610076151,-8.934101129,3.900275566,11.77809064,0.0
49.00128867,8.557933373,-14.07992689,3.499462674,16.84425136,0.0
49.01132867,7.089096429,-15.5958234,1.878894284,17.23413007,0.0
49.02136967,6.222502817,-15.26031367,0.1921041307,16.48131119,0.0
49.03140967,5.52982177,-12.96598319,0.06947047681,14.0961156,0.0
49.04144967,4.232361747,-9.51510328,1.255976075,10.4894019,0.0
49.05149067,3.774396999,-5.19362909,3.475963883,7.30083425,0.0
49.06153067,2.796439072,-0.564723503,6.475552769,7.07614074,0.0
49.07157167,0.253443177,3.55389265,8.029928631,8.784881344,0.0
49.08161167,-3.363384809,7.02795268,6.636395638,10.23456024,0.0
49.09165267,-4.817928527,9.390283937,2.384343539,10.82011838,0.0
49.10169267,-3.743804075,10.43371314,-3.188649248,11.53455343,0.0
49.11173367,-3.297238182,12.16502224,-6.844762337,14.34260496,0.0
49.12177367,-1.347032133,12.55745227,-4.923611687,13.5552962,0.0
49.13181367,-0.3229335344,13.10186313,-3.339481684,13.52461613,0.0
49.14185467,-1.591332896,13.4827531,-3.879994791,14.11989132,0.0
49.15189467,-3.538396651,13.75122449,-4.894866775,15.01919261,0.0
49.16193567,-4.967912532,14.56122992,-5.917905566,16.48427063,0.0
49.17197567,-6.129384738,15.74899823,-6.864557501,18.24068124,0.0
49.18201667,-7.128310196,15.78373537,-7.304477448,18.7961299,0.0
49.19205667,-7.524570154,15.27684375,-7.607925137,18.65158534,0.0
49.20209667,-7.766678796,13.60471666,-8.088019549,17.63024887,0.0
49.21213767,-7.151652866,10.89691085,-7.490123622,15.03298895,0.0
49.22217767,-6.241580527,8.47422288,-6.303387936,12.26794524,0.0
49.23221867,-5.592299269,6.864218363,-5.066042844,10.20078894,0.0
49.24225867,-4.563211826,6.092868292,-3.343432648,8.314113787,0.0
49.25229967,-3.782343366,5.757260333,-1.758593377,7.109487924,0.0
49.26233967,-3.242278156,5.605574203,-0.6324973371,6.50652616,0.0
49.27238067,-3.412937915,5.767923315,0.16656733,6.704090487,0.0
49.28242067,-3.916746003,6.371693355,0.947021479,7.538980378,0.0
49.29246067,-4.378553832,7.327358188,1.84436209,8.732902335,0.0
49.30250167,-4.590861555,8.143197384,2.56432683,9.693474379,0.0
49.31254167,-4.857174161,8.45734957,2.872734126,10.16717778,0.0
49.32258267,-4.90842296,8.189407344,2.781633922,9.944671733,0.0
49.33262267,-4.780183581,7.865437099,2.44221007,9.52258609,0.0
49.34266367,-4.579810317,7.755422321,1.986911945,9.223288839,0.0
49.35270367,-4.572940424,7.775711575,1.382590513,9.126063288,0.0
49.36274367,-3.607437943,6.713997545,-0.1429059505,7.623109186,0.0
49.37278467,-2.197821891,4.380491307,-1.972106795,5.282833555,0.0
49.38282467,0.0103644821,-1.937830417,-4.646229132,5.034157258,0.0
49.39286567,11.0020204,-32.37967237,-9.563266211,35.50976903,0.0
49.40290567,30.00735875,-71.15447258,-13.4626375,78.38777427,0.0
49.41294667,28.59088713,-58.33066326,-7.925463445,65.44247913,0.0
49.42298667,11.10368477,-24.00687822,-2.519578089,26.57010145,0.0
49.43302767,8.350008724,-8.791596882,-1.456420966,12.21212444,0.0
49.44306767,7.059099044,-6.648128076,1.790792678,9.860802434,0.0
49.45310767,5.324760502,-11.15036192,0.4073720062,12.36323571,0.0
49.46314904,8.196062061,-16.46508217,-1.904122242,18.49053936,0.0
49.47318904,9.229671448,-18.66887553,-1.335847871,20.86859454,0.0
49.48323004,6.848320953,-16.99425869,0.6018503988,18.33211805,0.0
49.49327004,3.821149874,-12.73336458,4.042946166,13.89550912,0.0
49.50331104,2.401481582,-8.336732621,7.545887933,11.498202,0.0
49.51335104,0.6515198645,-4.415382228,11.01112101,11.88128209,0.0
49.52339204,-1.45659229,-0.7094227946,12.24393275,12.35066116,0.0
49.53343204,-2.636786111,2.892392465,9.315017992,10.10386735,0.0
49.54347204,-3.289071961,6.710824261,6.249361417,9.742057008,0.0
49.55351304,-3.612355451,8.83936571,3.40656562,10.13845094,0.0
49.56355304,-3.577221871,10.74042884,0.7533049786,11.34551877,0.0
49.57359404,-4.37276772,13.0355557,-1.651482911,13.84825642,0.0
49.58363404,-4.953285137,14.45050705,-2.487548211,15.47708253,0.0
49.59367504,-4.422494489,15.09654719,-1.529416437,15.80516717,0.0
49.60371504,-2.856779999,16.37124138,-1.337928311,16.672396,0.0
49.61375504,-2.831007226,17.15110909,-2.397071319,17.54768064,0.0
49.62379604,-5.360735496,16.81188404,-3.393038671,17.96913024,0.0
49.63383604,-7.259107733,16.43459947,-5.742121307,18.86167176,0.0
49.64387704,-4.958175749,16.4872513,-8.411189311,19.16144744,0.0
49.65391704,-7.463175559,13.04608186,-5.815128472,16.11567437,0.0
49.66395804,-6.88648456,10.69657823,-4.39839899,13.46054861,0.0
49.67399804,-5.168929866,8.311812372,-4.065888886,10.5988449,0.0
49.68403904,-4.575232532,6.24807386,-4.133813066,8.778359195,0.0
49.69407904,-4.789864815,3.889563174,-4.506823325,7.6408745,0.0
49.70411904,-4.849229257,2.010873835,-4.729091195,7.065616852,0.0
49.71416004,-4.463714728,1.333659843,-3.637343527,5.910470851,0.0
49.72420004,-3.520008912,2.281486484,-1.710536281,4.530074799,0.0
49.73424104,-3.061998557,3.711442952,0.5084037796,4.838297051,0.0
49.74428104,-3.069754011,5.772670085,2.324538217,6.939062438,0.0
49.75432204,-2.63570613,7.868074778,5.004830682,9.690298121,0.0
49.76436204,-2.401631855,8.691132361,6.916180229,11.36385349,0.0
49.77440304,-1.47504581,9.215465053,6.459118584,11.34992375,0.0
49.78444304,-1.209684838,9.168048227,4.357622262,10.22278423,0.0
49.79448304,-1.386800216,8.045605016,0.1130664396,8.165032696,0.0
49.80452404,-0.845240458,5.559489958,-3.302238429,6.521283513,0.0
49.81456404,0.600912213,-0.3154701483,-4.499655808,4.550551537,0.0
49.82460504,3.809168052,-11.31009616,-7.950325806,14.34000407,0.0
49.83464504,17.90043796,-41.12800045,-15.54238686,47.47108477,0.0
49.84468604,40.01957886,-57.81208072,-13.74472473,71.64300962,0.0
49.85472604,32.13468807,-30.93841324,-0.8102697229,44.61479719,0.0
49.86476604,10.87401199,-11.24667024,7.953766308,17.54976144,0.0
49.87480704,0.7751107076,-6.686597493,15.36724872,16.7768804,0.0
49.88484704,-2.100289457,-6.5884894,12.80989996,14.55723,0.0
49.89488804,4.249585013,-8.574710789,-0.3660430089,9.576984149,0.0
49.90492804,10.93397284,-11.03511096,-13.34835134,20.48179483,0.0
49.91496904,13.05685243,-12.69267732,-18.96114977,26.2889835,0.0
49.92500904,13.15423781,-11.09421462,-15.62881339,23.24597553,0.0
49.93505004,11.1882741,-7.351818261,-7.751205894,15.46957989,0.0
49.94509004,10.14502908,-3.626057816,-2.362691299,11.02960655,0.0
49.95513004,9.622923013,-1.283879573,1.759681836,9.86638101,0.0
49.96517104,6.690286501,-0.613001039,6.361282972,9.252114612,0.0
49.97521104,1.506887992,-0.4121497661,10.20184297,10.32076445,0.0
49.98525204,-1.919547343,0.3324294126,11.77127658,11.93139236,0.0
49.99529204,-3.206128037,1.591427913,10.71319952,11.29533283,0.0
50.00533304,-3.528699921,3.323080244,8.664873101,9.928474772,0.0
50.01537304,-3.58690983,5.411496345,6.120163679,8.922254103,0.0
50.02541404,-3.366970614,7.255875392,3.079301637,8.571249465,0.0
50.03545404,-3.363120515,8.525721062,-1.036624869,9.223507486,0.0
50.04549404,-4.072617277,9.74062454,-6.14471029,12.21570475,0.0
50.05553504,-5.804636228,11.00631459,-10.54703218,16.31173352,0.0
50.06557504,-8.1463771,12.0233559,-12.89390457,19.42105357,0.0
50.07561604,-10.40843679,12.6315669,-12.08022241,20.34265991,0.0
50.08565604,-11.8238068,13.26268027,-9.986440902,20.38210237,0.0
50.09569704,-12.21643096,13.88029476,-8.438246132,20.32505266,0.0
50.10573704,-11.96009487,14.02713121,-6.487149552,19.54193922,0.0
50.11577804,-11.22441106,13.76589282,-4.116635116,18.23276977,0.0
50.12581804,-9.427679805,12.69699373,-2.557480325,16.01984713,0.0
50.13585804,-6.754780705,10.05455863,-2.182231752,12.30785712,0.0
50.14589904,-5.16445967,7.837880926,-1.954376868,9.587680117,0.0
50.15593904,-3.26223061,6.541556724,-1.823000457,7.533753619,0.0
50.16598004,-1.576943191,5.610354302,-1.058060104,5.923032703,0.0
50.17602004,-0.7252254796,4.953110306,0.9735520506,5.099711491,0.0
50.18606104,-0.7754817134,4.912358136,3.395683951,6.021902012,0.0
50.19610104,-1.587814919,5.408285054,5.174284161,7.651399873,0.0
50.20614204,-2.320065243,6.152981762,5.857230763,8.806193247,1.0
50.21618204,-2.82414815,6.922816234,5.764869314,9.441128937,1.0
50.22622204,-3.201407288,7.329258533,5.012273018,9.438745683,1.0
50.23626304,-3.441934258,7.096941639,3.90259311,8.800211647,1.0
50.24630304,-3.470244137,6.515378739,2.770043571,7.884535235,1.0
50.25634404,-3.423225799,5.065364567,1.750444697,6.359280597,1.0
50.26638404,-2.723841212,1.698817291,0.2617903697,3.220842333,1.0
50.27642504,-0.4849312288,-10.63141919,-2.939290059,11.04090841,1.0
50.28646504,11.70952882,-46.08853496,-13.98374604,49.56623118,1.0
50.29650504,30.65034197,-67.91129336,-20.25090989,77.21066365,1.0
50.30654604,25.16993619,-47.62594571,-7.811082551,54.43132741,1.0
50.31658604,9.833028674,-21.15271894,1.85756218,23.40035275,1.0
50.32662704,6.258753215,-12.42625478,4.935442944,14.76287224,1.0
50.33666704,5.840453932,-15.55256102,9.175441446,18.97845573,1.0
50.34670804,5.469411262,-17.9463807,10.11871544,21.31608412,1.0
50.35674804,5.626710134,-16.53401733,6.872467614,18.76870819,1.0
50.36678904,5.024325299,-12.95439284,3.797256689,14.40414166,1.0
50.37682904,2.842982616,-8.841113443,3.798852979,10.0338986,1.0
50.38686904,1.593984316,-5.781245027,3.271959207,6.831493037,1.0
50.39691004,0.07693561703,-3.184560875,3.334886942,4.611812872,1.0
50.40695004,-1.923613497,0.3635278291,4.325406443,4.747797623,1.0
50.41699104,-3.099028681,4.066581781,3.700192909,6.311298893,1.0
50.42703104,-3.364326796,7.1102844,2.28439255,8.191049283,1.0
50.43707204,-2.464085965,9.957348665,-0.2228865417,10.26012624,1.0
50.44711204,-1.210292364,11.76060658,-2.334339466,12.05096741,1.0
50.45715304,0.9287863523,12.74714998,-2.604587833,13.04363272,1.0
50.46719275,0.796822004,13.69142268,-3.10445402,14.06156517,1.0
50.47723275,0.0568337667,15.19012486,-4.51107542,15.84591193,1.0
50.48727375,-0.5113062644,16.40322331,-4.549392225,17.03009508,1.0
50.49731375,-1.162178842,16.75988592,-4.103497592,17.29402001,1.0
50.50735475,-2.299467841,16.98818227,-4.996811226,17.85648374,1.0
50.51739475,-3.439676648,17.25136311,-6.174378478,18.6430645,1.0
50.52743575,-4.400237355,16.85768645,-7.905840189,19.13232841,1.0
50.53747575,-6.070164138,15.56993076,-9.084635941,19.02104746,1.0
50.54751675,-7.599087655,13.78453257,-8.28003334,17.78534294,1.0
50.55755675,-8.666257721,12.37617455,-7.539727306,16.88553248,1.0
50.56759675,-8.672337656,10.4962187,-7.460082967,15.52523383,1.0
50.57763775,-7.578942828,8.491650506,-5.410254396,12.60235515,1.0
50.58767775,-6.505403974,7.313137175,-3.435341522,10.37322648,1.0
50.59771875,-5.368576612,6.593305752,-2.736329695,8.932009616,1.0
50.60775875,-4.366532249,6.070813179,-2.678034709,7.943125735,1.0
50.61779975,-3.102931698,5.616824246,-2.841490114,7.017903234,1.0
50.62783975,-1.539649065,4.768069319,-2.433249797,5.570072607,1.0
50.63787975,-0.3439428726,3.742106336,-0.7776738346,3.837503501,1.0
50.64792075,-0.344852407,3.212150962,1.754357654,3.676221941,1.0
50.65796075,-0.2586249796,3.695195294,4.101876744,5.52691125,1.0
50.66800175,0.7881499985,4.287167407,4.793838583,6.479342031,1.0
50.67804175,1.43126566,4.903434116,3.790545255,6.360850639,1.0
50.68808275,1.708678328,5.15926208,2.121839809,5.834361234,1.0
50.69812275,1.960350091,3.392113057,1.25073697,4.112632543,1.0
50.70816375,2.892930702,-2.97108254,0.5721290016,4.186133191,1.0
50.71820375,10.53544767,-28.81810525,-5.903581642,31.24629777,1.0
50.72824375,28.05033309,-61.27824467,-13.98911379,68.82978833,1.0
50.73828475,32.43047298,-58.95838291,-10.84766209,68.15789218,1.0
50.74832475,18.1128942,-29.72433948,1.672136592,34.84837636,1.0
50.75836575,8.146482934,-11.56627905,8.844408349,16.68435058,1.0
50.76840575,4.794818284,-7.575376611,11.21383579,14.35711413,1.0
50.77844675,2.236376969,-9.421328559,7.120586025,12.01938264,1.0
50.78848675,1.75784698,-10.81993577,0.2089196996,10.96378965,1.0
50.79852775,3.421026369,-11.01782192,-4.042350919,12.22441909,1.0
50.80856775,4.710963949,-10.41525231,-5.261385455,12.58383244,1.0
50.81860775,4.44744982,-8.595419288,-5.840284363,11.30353768,1.0
50.82864875,2.817209844,-6.170008854,-5.138022069,8.509109903,1.0
50.83868875,1.230813752,-3.6834956,-3.594470572,5.291810751,1.0
50.84872975,-0.4114223725,-1.220004004,-2.358988988,2.687472267,1.0
50.85876975,-1.919860754,1.098030501,-1.117683578,2.478054252,1.0
50.86881075,-3.13144623,3.682503328,-0.1297485093,4.835661374,1.0
50.87885075,-3.863128497,5.967786409,0.9504929709,7.172285082,1.0
50.88889175,-4.434561388,7.952149553,2.473618973,9.435083891,1.0
50.89893175,-4.516698395,10.01225987,2.9570539,11.37497604,1.0
50.90897175,-4.703053544,11.47731249,2.985893537,12.75785934,1.0
50.91901275,-5.025693548,12.37407423,2.859831076,13.65847512,1.0
50.92905275,-4.983319945,13.43215831,2.557310171,14.55321922,1.0
50.93909375,-4.681206007,14.12996619,2.094505391,15.03185242,1.0
50.94913375,-4.997702342,14.27911931,1.15401876,15.17241036,1.0
50.95917475,-5.669491872,13.89544022,0.02950216312,15.00757367,1.0
50.96921475,-6.271973185,13.40087804,-1.373479967,14.85959714,1.0
50.97925575,-6.34996861,12.6744761,-3.251053072,14.54420132,1.0
50.98929575,-6.478370542,11.83966913,-5.646690069,14.62983796,1.0
50.99933575,-6.713481821,10.74178188,-6.524040805,14.24850254,1.0
51.00937675,-6.536200089,9.762704211,-5.352265804,12.91042425,1.0
51.01941675,-6.714623197,8.763470605,-5.201485409,12.20409899,1.0
51.02945775,-6.396384977,8.105465886,-5.045557124,11.49216971,1.0
51.03949775,-5.931229616,7.680083286,-4.905917428,10.87341666,1.0
51.04953875,-5.054767073,7.435380819,-4.557719244,10.08009736,1.0
51.05957875,-3.963092203,7.292979484,-3.880771886,9.162643723,1.0
51.06961875,-3.374327289,6.963694704,-3.080742391,8.328871608,1.0
51.07965975,-3.252889683,6.442542313,-2.538656968,7.650648465,1.0
51.08969975,-3.437291569,6.0715663,-2.035562534,7.267902414,1.0
51.09974075,-3.249028181,5.861776974,-1.960873709,6.982953467,1.0
51.10978075,-3.079567978,5.819492249,-2.077373049,6.904035613,1.0
51.11982175,-3.068769048,4.665730181,-1.901004653,5.899169457,1.0
51.12986175,-2.069774008,0.6538713223,-2.278369918,3.146820877,1.0
51.13990275,1.709688142,-10.47732401,-4.293828555,11.45138924,1.0
51.14994275,10.10713211,-34.40706342,-9.036609836,36.98189355,1.0
51.15998275,15.36305627,-51.57392959,-7.748837771,54.36854051,1.0
51.17002375,7.722729954,-35.13133932,2.786494128,36.0779172,1.0
51.18006375,3.902080894,-8.780014717,11.22756856,14.77745545,1.0
51.19010475,4.162708544,0.7041667324,9.935709289,10.79547647,1.0
51.20014475,7.159101634,-2.903430839,1.117235535,7.80582232,1.0
51.21018575,12.58264675,-10.0089059,-8.504933041,18.1888725,1.0
51.22022575,16.17032871,-15.90725663,-13.40660481,26.34876461,1.0
51.23026675,12.63601897,-16.202251,-11.78877847,23.68875705,1.0
51.24030675,5.491004444,-12.10306982,-6.25372461,14.68824361,1.0
51.25034675,1.541746461,-10.49154912,-1.385308153,10.69432858,1.0
51.26038775,-1.333688495,-10.30644498,2.879470704,10.78391787,1.0
51.27042775,-1.753415667,-8.859427507,6.029536514,10.85906224,1.0
51.28046875,-1.225381688,-6.696000985,7.085886308,9.825872696,1.0
51.29050875,-0.4719352072,-4.022083885,5.484715179,6.817769592,1.0
51.30054975,0.1920950675,-0.716996693,3.00358955,3.09395135,1.0
51.31058975,1.070232838,2.156056691,1.601076404,2.890921036,1.0
51.32063075,1.681873814,4.161009636,0.9109190885,4.57957141,1.0
51.33067075,1.469365825,5.875032611,-0.7555222428,6.10293847,1.0
51.34071075,1.050132157,7.272927042,-2.54259039,7.7757965,1.0
51.35075175,0.2091256678,8.641341566,-4.02940226,9.536907265,1.0
51.36079175,-1.09577026,10.20947943,-4.894104883,11.37481628,1.0
51.37083275,-2.163354017,11.71491878,-5.122070864,12.96746053,1.0
51.38087275,-2.735430978,13.20046707,-4.597669761,14.2433662,1.0
51.39091375,-2.900160491,14.57098542,-3.363447082,15.23277136,1.0
51.40095375,-2.481801567,15.19144867,-1.742813496,15.49118623,1.0
51.41099475,-2.068810971,14.99785438,-0.1592939236,15.14070637,1.0
51.42103475,-1.799762745,14.31202861,1.028641008,14.46137653,1.0
51.43107475,-1.559648589,13.46693521,1.709163355,13.66426313,1.0
51.44111575,-1.642920833,12.6436297,2.115830187,12.92429102,1.0
51.45115575,-2.076053625,11.84645891,2.321545758,12.24900658,1.0
51.46119613,-2.767317891,10.8837055,2.11422805,11.42729425,1.0
51.47123612,-3.710821393,9.602974652,1.528704246,10.40789384,1.0
51.48127712,-4.781217953,8.446578414,0.9485762537,9.752155091,1.0
51.49131713,-6.123730481,7.291953882,0.01003382206,9.522224903,1.0
51.50135813,-7.113797407,6.552330803,-1.221829505,9.74843679,1.0
51.51139812,-7.675581515,6.58681008,-1.997743328,10.30978162,1.0
51.52143812,-7.532877878,6.914405015,-2.687297283,10.57236078,1.0
51.53147913,-5.947511773,6.654164157,-3.592625191,9.620693981,1.0
51.54151912,-3.843566052,6.134399895,-3.737385879,8.146896052,1.0
51.55156012,-2.251088856,5.124838352,-4.144408221,6.964731773,1.0
51.56160013,-0.2598145956,0.4194178551,-5.569139618,5.590950817,1.0
51.57164113,4.040250307,-10.92925765,-5.667914293,12.95752861,1.0
51.58168112,9.408257693,-28.51656668,-3.827204958,30.27139551,1.0
51.59172212,13.00860472,-47.32820549,-3.35349629,49.1978533,1.0
51.60176213,9.05522854,-35.06008982,-0.4063990295,36.21287371,1.0
51.61180213,5.88363562,-8.203196248,2.605266695,10.42578589,1.0
51.62184312,3.819520255,-1.019728682,5.116041216,6.465482139,1.0
51.63188312,5.121095549,-3.098526113,2.74190443,6.583655793,1.0
51.64192413,7.93240409,-6.785676808,-0.4228392072,10.44735552,1.0
51.65196412,7.824010745,-10.42560188,-3.657200671,13.53822128,1.0
51.66200512,5.378996351,-13.07244462,-6.077212372,15.38684244,1.0
51.67204513,3.371078283,-14.26125723,-7.840560704,16.61992837,1.0
51.68208613,3.088405167,-14.70290094,-7.115270905,16.6234961,1.0
51.69212612,2.491219677,-13.25076014,-5.706759685,14.64089908,1.0
51.70216612,0.5107770914,-10.76872702,-5.08167479,11.9184644,1.0
51.71220713,-0.7272047621,-7.973063874,-3.458135723,8.721082328,1.0
51.72224712,-1.124073122,-5.510656936,-1.990805168,5.966086277,1.0
51.73228812,-1.115463097,-2.776183732,-0.915016671,3.128691347,1.0
51.74232812,-0.7555093789,-0.3355904174,-0.06736927986,0.8294299065,1.0
51.75236913,0.01394239336,1.703446532,0.5001463417,1.775407232,1.0
51.76240912,0.9988421354,3.696096935,0.2310586468,3.835649392,1.0
51.77245012,1.476574565,5.015743341,-0.6874981479,5.27357634,1.0
51.78249013,1.960761443,6.522891827,-1.447650143,6.963360838,1.0
51.79253013,2.655501879,7.95294302,-1.643689742,8.544162269,1.0
51.80257112,3.28353377,9.365356087,-0.7964130644,9.956192165,1.0
51.81261112,2.79379116,10.6779069,0.6915829396,11.05898963,1.0
51.82265213,2.473850816,11.58968194,2.155970153,12.04528425,1.0
51.83269212,2.231309041,12.23707631,3.229321311,12.8511981,1.0
51.84273312,1.911326889,12.71588842,3.857037452,13.42474308,1.0
51.85277312,1.1072615,12.75246861,3.986032877,13.40671256,1.0
51.86281313,0.08688450828,12.69405492,3.631881058,13.20367901,1.0
51.87285412,-0.5208974522,12.94152078,3.228803247,13.34838809,1.0
51.88289412,-0.9884276596,13.75701441,2.975646876,14.10981605,1.0
51.89293513,-2.014090388,14.50688005,3.104733517,14.97148954,1.0
51.90297513,-3.751416857,14.28071326,3.292192912,15.12780334,1.0
51.91301612,-5.169756078,13.52867479,3.166140976,14.82483956,1.0
51.92305612,-5.961670221,12.56727208,2.996115639,14.22865237,1.0
51.93309713,-6.017754375,11.00499312,2.099004239,12.71727409,1.0
51.94313712,-5.905176762,8.968633615,0.07896668393,10.73842341,1.0
51.95317712,-5.794876056,7.179855741,-2.683618215,9.608991815,1.0
51.96321812,-6.095562104,5.566268635,-5.784998939,10.07995221,1.0
51.97325813,-7.038187062,4.243433157,-7.666034181,11.23881142,1.0
51.98329912,-8.280791139,3.552346061,-7.898155779,11.98213375,1.0
51.99333912,-8.123684056,3.549535305,-7.186587641,11.41229536,1.0
52.00338013,-6.456021314,3.639821577,-5.080583115,8.985590527,1.0
52.01342013,-5.181306083,3.015060618,-2.761941669,6.600367038,1.0
52.02346112,-4.263126287,1.249904911,-1.891819847,4.828611639,1.0
52.03350112,-2.347926349,-3.775330215,-3.017916398,5.373424956,1.0
52.04354213,1.507268938,-18.04871165,-4.895988271,18.76162448,1.0
52.05358212,14.73717264,-53.14445429,-8.789863182,55.84602917,1.0
52.06362212,28.75444545,-68.68689144,-9.745098245,75.0977638,1.0
52.07366313,18.27411012,-32.32334264,-1.171019394,37.14987034,1.0
52.08370313,8.389943452,-9.851739764,6.332941518,14.40673717,1.0
52.09374412,12.743651,-4.589332216,9.50620908,16.54782832,1.0
52.10378412,12.50032731,-6.554655656,6.744914113,15.6433871,1.0
52.11382513,10.16860038,-9.089510765,2.368071907,13.84295504,1.0
52.12386513,8.283413615,-11.38474054,-1.647060223,14.175333,1.0
52.13390612,5.19814431,-11.51773546,-3.289724218,13.05761157,1.0
52.14394612,2.125076973,-9.960692103,-3.326830648,10.71443612,1.0
52.15398613,-0.4049556443,-7.931967888,-2.667431953,8.378263357,1.0
52.16402712,-2.019084495,-4.934216198,-1.914463774,5.664659145,1.0
52.17406712,-2.418024232,-1.678757249,-0.8050178269,3.051740616,1.0
52.18410813,-2.692131177,1.118716196,-0.08843559187,2.916661971,1.0
52.19414813,-2.756407864,2.976830937,0.4774789524,4.08500831,1.0
52.20418912,-2.744510242,4.596634219,0.6420921063,5.392000082,1.0
52.21422912,-1.911368843,6.549531156,-0.2562577343,6.827544013,1.0
52.22427013,-1.207074056,8.721990457,-1.138975629,8.878480208,1.0
52.23431013,-0.762429851,10.92797828,-1.063541284,11.00604963,1.0
52.24435012,-0.9022095877,12.60166657,-0.4251685917,12.64107396,1.0
52.25439112,-1.432916329,13.63558996,0.2493831629,13.71294114,1.0
52.26443113,-2.188227195,15.21569942,0.7248565203,15.38932305,1.0
52.27447212,-3.171544973,16.02589663,1.168675976,16.37845731,1.0
52.28451212,-4.10621684,16.26282815,1.813906868,16.87100632,1.0
52.29455313,-4.770978601,16.2539743,2.998769106,17.20309662,1.0
52.30459313,-6.070547131,15.23473093,4.36018919,16.96937886,1.0
52.31463412,-7.685017751,12.62377139,4.848821121,15.55410454,1.0
52.32467412,-8.266639708,10.52125765,4.457905519,14.10344342,1.0
52.33471413,-8.288579046,9.391862685,3.76466314,13.07976742,1.0
52.34475512,-7.207958629,8.607463968,2.712986441,11.55003892,1.0
52.35479512,-5.567575487,7.790469362,1.385052191,9.675106163,1.0
52.36483612,-4.322631647,7.252711464,-0.1821793592,8.445126242,1.0
52.37487613,-3.529670559,6.87794704,-1.757177766,7.927950772,1.0
52.38491712,-2.906776616,6.909192806,-2.977477055,8.065461248,1.0
52.39495712,-2.413526554,7.424877466,-3.808718986,8.686786294,1.0
52.40499813,-1.938724456,8.450406586,-4.51530822,9.775276585,1.0
52.41503813,-1.441407363,9.342206376,-5.188409865,10.78304558,1.0
52.42507812,-1.293302068,9.869033489,-5.526632114,11.38481949,1.0
52.43511912,-0.4411849925,9.870637965,-4.756289518,10.96569323,1.0
52.44515913,0.1722048864,8.456575983,-2.830853444,8.919476616,1.0
52.45520012,0.3953796592,6.764701091,-1.549568866,6.951163183,1.0
52.46524088,0.8869565409,4.860052453,-1.314431859,5.112194526,1.0
52.47528187,1.960053053,0.7928035051,-2.557324204,3.318170046,1.0
52.48532187,7.144289467,-12.87647635,-4.962027894,15.5391839,1.0
52.49536287,21.0214279,-46.03245782,-10.56627419,51.69655457,1.0
52.50540288,26.91877524,-63.151875,-11.09606936,69.54065381,1.0
52.51544287,13.47611183,-34.52512105,-1.588975153,37.09601617,1.0
52.52548387,4.759706924,-12.97510251,6.276028229,15.17882161,1.0
52.53552388,1.251816366,-7.272266892,8.610268292,11.33973677,1.0
52.54556488,0.01426779091,-9.535897148,4.402009646,10.50291516,1.0
52.55560487,4.755562417,-12.89620018,-2.835836442,14.03457592,1.0
52.56564587,8.014377961,-13.96403274,-8.72707695,18.31355609,1.0
52.57568588,8.371042913,-14.22495772,-9.841956203,19.21686456,1.0
52.58572687,7.511734931,-11.97616887,-6.77973896,15.67863651,1.0
52.59576687,6.00214114,-8.948995156,-2.604085557,11.0856427,1.0
52.60580688,5.446800663,-6.859184495,-0.08472600862,8.759179636,1.0
52.61584788,4.996632301,-4.295423675,1.707491197,6.806799916,1.0
52.62588787,4.54094943,-1.299576423,4.345855325,6.418378231,1.0
