"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.242545604E1,-4.823724872E0,3.043710805E0,2.088224020E0,6.073975359E0
1.243549204E1,-3.384887068E0,2.982862340E0,3.145125206E0,5.499703698E0
1.244552904E1,-2.420028511E0,3.120833825E0,3.345627108E0,5.175844134E0
1.245556604E1,-2.019084934E0,3.001167634E0,3.371433502E0,4.944721933E0
1.246560304E1,-1.712151720E0,2.851508149E0,3.360303327E0,4.728022915E0
1.247563904E1,-1.279998776E0,2.704342502E0,3.034452616E0,4.261427919E0
1.248567604E1,-6.984616041E-1,2.717810978E0,2.390431513E0,3.686259343E0
1.249571304E1,7.715879063E-1,2.684536813E0,2.241825112E0,3.581600987E0
1.250575004E1,2.683943905E0,2.438098308E0,2.525930504E0,4.419072658E0
1.251578604E1,4.009353912E0,2.239520432E0,1.133716935E0,4.730294351E0
1.252582304E1,5.425393422E0,2.052111323E0,3.987225124E-1,5.814209689E0
1.253586004E1,9.954378279E0,1.344440355E0,8.442034543E-1,1.008017094E1
1.254589704E1,9.486111615E0,-3.729520789E0,-9.392153292E0,1.386030961E1
1.255593304E1,1.037069536E1,-4.105515466E0,-8.878648474E0,1.425612073E1
1.256597004E1,4.743232686E0,-5.537271708E0,-1.027563659E0,7.363118996E0
1.257600704E1,1.495488845E0,-5.799176683E0,7.942235014E-1,6.041334956E0
1.258604404E1,-8.186017129E-1,-4.735493896E0,3.383958822E0,5.877600575E0
1.259608004E1,-1.609888304E0,-3.208972415E0,2.668359906E0,4.473185543E0
1.260611704E1,-5.138236369E-1,-2.356508600E0,-8.353355670E-1,2.552436683E0
1.261615404E1,9.763188069E-1,-2.403693291E0,-5.690636573E0,6.254141384E0
1.262619104E1,1.479649615E0,-2.365622070E0,-7.980598011E0,8.454316967E0
1.263622704E1,9.265790284E-2,-2.646096048E0,-6.505523257E0,7.023691525E0
1.264626404E1,-1.359124906E0,-3.652259774E0,-4.536494436E0,5.980468522E0
1.265630104E1,-2.130659164E0,-4.555996070E0,-1.391441444E-1,5.031517639E0
1.266633804E1,-2.326443532E0,-3.913986994E0,4.393337640E0,6.327167559E0
1.267637404E1,-1.783610689E0,-2.916965389E0,6.529108586E0,7.370156925E0
1.268641104E1,7.254286703E-1,-1.786033775E0,7.456108614E0,7.701280353E0
1.269644804E1,1.745481288E0,-1.575237558E0,6.587118813E0,6.994155599E0
1.270648504E1,1.177594441E0,-2.037693844E0,6.066986761E0,6.507476718E0
1.271652104E1,4.891983806E-1,-3.130929628E0,4.647834778E0,5.625335858E0
1.272655804E1,-5.095291494E-1,-4.701740259E0,2.744445630E0,5.467903002E0
1.273659504E1,-1.745392703E0,-5.531146749E0,1.820947792E0,6.079130769E0
1.274663204E1,-2.762574338E0,-4.885114789E0,9.446768917E-1,5.691096371E0
1.275666804E1,-3.504888597E0,-3.594030862E0,4.478220208E-1,5.040024452E0
1.276670504E1,-3.539495636E0,-1.886240433E0,5.097883272E-1,4.042995977E0
1.277674204E1,-3.024610875E0,2.747694343E-1,1.961984973E-1,3.043396629E0
1.278677904E1,-2.260411364E0,1.355635434E0,-2.253948145E-1,2.645375170E0
1.279681504E1,-1.541572652E0,2.517090098E0,-1.052807550E0,3.133782466E0
1.280685204E1,-2.171695801E0,2.856558389E0,-1.986419610E0,4.101469413E0
1.281688904E1,-3.906851637E0,2.191858608E0,-2.455764793E0,5.108670530E0
1.282692604E1,-5.251637562E0,1.466467652E0,-2.466578926E0,5.984499649E0
1.283696204E1,-5.813117614E0,2.771165067E-1,-7.150795372E-1,5.863486054E0
1.284699904E1,-5.522213373E0,-5.851753092E-1,6.509446447E-1,5.591153692E0
1.285703604E1,-5.022216209E0,-7.747268379E-2,7.983927123E-1,5.085871468E0
1.286707304E1,-4.359493371E0,5.056537610E-1,-4.665586925E-1,4.413450486E0
1.287710904E1,-2.139776581E0,1.060381449E0,-3.742264795E-1,2.417250110E0
1.288714604E1,-5.956791743E-1,2.079410219E0,6.985083818E-1,2.273036405E0
1.289718304E1,5.180406488E-2,2.635364068E0,8.834523046E-1,2.779984785E0
1.290722004E1,4.963900904E-1,2.859892471E0,4.322156560E-1,2.934654740E0
1.291725604E1,1.511638270E0,3.195229704E0,-3.670028293E-1,3.553763386E0
1.292729304E1,2.288441454E0,2.952109494E0,-1.991448215E0,4.232939965E0
1.293733004E1,2.902108199E0,2.778954143E0,-4.092455710E0,5.735242965E0
1.294736704E1,3.299708631E0,3.098905597E0,-4.152727640E0,6.142999251E0
1.295740304E1,3.703292518E0,3.336315417E0,-2.943566712E0,5.788778889E0
1.296744004E1,3.725530649E0,3.097596406E0,-2.576541663E0,5.487554014E0
1.297747704E1,3.067033010E0,2.349445748E0,-1.259845762E0,4.063717282E0
1.298751404E1,1.550472407E0,1.645280769E0,6.226947724E-1,2.344922659E0
1.299755004E1,3.542006795E-1,1.044642498E0,1.870078729E0,2.171158798E0
1.300758704E1,-1.015713984E0,1.412728232E-1,3.940941489E0,4.072180340E0
1.301762413E1,-2.359634667E0,-1.773786197E0,8.614744921E0,9.106482487E0
1.302766112E1,-2.064088760E0,-2.672015001E0,8.564939507E0,9.206427936E0
1.303769712E1,-1.040103305E0,-1.606084544E0,2.079651124E0,2.825999159E0
1.304773412E1,3.275450141E-1,-1.662240618E-1,-4.407974975E0,4.423252147E0
1.305777112E1,2.256199907E0,7.451855350E-1,-7.441178334E0,7.811329880E0
1.306780812E1,3.154809072E0,1.717452368E0,-6.484626478E0,7.413018513E0
1.307784412E1,2.408825684E0,3.241518018E0,-4.501547967E0,6.047628819E0
1.308788112E1,1.484941638E0,4.461781054E0,-5.227370448E0,7.031212103E0
1.309791812E1,9.520277189E-1,4.672802973E0,-6.136644641E0,7.771734160E0
1.310795512E1,-2.457544356E-1,3.191678690E0,-6.018944868E0,6.817250577E0
1.311799112E1,-1.377385322E0,1.689475195E0,-5.443367763E0,5.863596965E0
1.312802812E1,-9.879516962E-1,5.589546400E-1,-4.493820287E0,4.634964899E0
1.313806512E1,1.095107112E0,-1.054238949E0,-3.398884133E0,3.723317431E0
1.314810212E1,2.303974144E0,-2.589986751E0,-3.085989683E0,4.641083984E0
1.315813812E1,1.888839959E0,-3.161425197E0,-3.626875842E0,5.168805862E0
1.316817513E1,1.461779940E0,-3.159448253E0,-3.566598065E0,4.983927729E0
1.317821212E1,2.235880248E0,-2.185078177E0,-3.812174690E0,4.930152431E0
1.318824913E1,3.325041985E0,-5.560181683E-1,-4.735696210E0,5.813078272E0
1.319828512E1,4.148641605E0,8.007218045E-1,-5.157539490E0,6.667278018E0
1.320832213E1,4.518306087E0,1.734788193E0,-4.473125821E0,6.590404736E0
1.321835912E1,4.126592340E0,2.086467808E0,-2.814792312E0,5.413424796E0
1.322839613E1,3.227519783E0,1.282082723E0,-1.046693702E0,3.627145953E0
1.323843212E1,2.134032715E0,3.248063976E-1,-3.481783032E-1,2.186509308E0
1.324846913E1,9.536002544E-1,-3.231463730E-1,1.922306498E-1,1.025051046E0
1.325850612E1,-8.021159269E-1,-1.451916271E0,1.319231254E0,2.119391875E0
1.326854313E1,-3.393342142E0,-3.346224693E0,2.229015909E0,5.261226331E0
1.327857912E1,-6.686588722E0,-5.887145119E0,2.611994501E0,9.283935677E0
1.328861613E1,-1.067446990E1,-8.677061622E0,2.305276319E0,1.394811833E1
1.329865312E1,-1.377278201E1,-1.113414408E1,2.227047590E0,1.784988599E1
1.330869013E1,-1.349642272E1,-1.197233075E1,2.707688863E0,1.824340179E1
1.331872612E1,-1.009651006E1,-1.051657520E1,2.368448760E0,1.476981445E1
1.332876312E1,-4.098112014E0,-8.065424153E0,2.163360010E0,9.301919984E0
1.333880012E1,2.111071576E0,-6.165463228E0,-5.495695665E-1,6.539998985E0
1.334883712E1,7.316696960E0,-4.812633873E0,-1.421589395E0,8.872227207E0
1.335887312E1,7.507648897E0,-4.174610260E0,4.804776970E-1,8.603663266E0
1.336891012E1,1.088040650E1,-2.161721474E0,4.254221855E0,1.188085388E1
1.337894712E1,1.093039552E1,-9.060745972E-1,8.928970197E0,1.414287899E1
1.338898412E1,1.050523043E1,4.030900902E-1,1.187736846E1,1.586172215E1
1.339902012E1,8.452001706E0,8.512610435E-1,1.333212063E1,1.580842873E1
1.340905712E1,5.813591239E0,2.250247734E0,1.204079112E1,1.355883877E1
1.341909412E1,4.131233275E0,3.203115844E0,8.693712738E0,1.014434230E1
1.342913112E1,2.449992422E0,3.456792617E0,5.044575377E0,6.587838704E0
1.343916712E1,5.929333949E-1,3.802377681E0,1.844606796E0,4.267577799E0
1.344920412E1,-1.924755897E0,3.422755390E0,-1.281749724E0,4.130716897E0
1.345924112E1,-4.503345986E0,2.898823818E0,-4.365193237E0,6.909284811E0
1.346927812E1,-6.190175316E0,2.947250458E0,-6.304699466E0,9.314171518E0
1.347931413E1,-7.878588656E0,3.534212092E0,-7.191520352E0,1.123747210E1
1.348935112E1,-8.838630130E0,4.240787292E0,-6.645627807E0,1.184356485E1
1.349938813E1,-8.220557216E0,4.156054121E0,-4.726528360E0,1.035328050E1
1.350942512E1,-7.705147961E0,3.591836987E0,-2.034510181E0,8.741271630E0
1.351946113E1,-6.097337319E0,3.374249813E0,4.853574908E-1,6.985603487E0
1.352949812E1,-4.459577823E0,3.447705460E0,2.121332417E0,6.022836418E0
1.353953513E1,-3.322751631E0,3.698192577E0,2.835038589E0,5.723176612E0
1.354957212E1,-3.019275876E0,3.844908573E0,2.639238726E0,5.555621459E0
1.355960813E1,-3.174423557E0,3.556468933E0,1.846042872E0,5.112074968E0
1.356964512E1,-2.993700154E0,3.238133065E0,8.414052692E-1,4.489511018E0
1.357968213E1,-2.231130994E0,3.134057888E0,-6.451493230E-1,3.900830938E0
1.358971912E1,4.609829338E-1,2.483388501E0,7.954332903E-1,2.648100797E0
1.359975513E1,3.585202736E0,2.943488359E0,4.156413432E0,6.228448844E0
1.360979212E1,9.568517010E0,3.696808541E0,1.473218146E1,1.795160388E1
1.361982913E1,7.350968660E0,-1.225384027E0,6.802870545E0,1.009045856E1
1.362986612E1,7.731518903E0,-3.688253480E0,-2.010579135E0,8.798978733E0
1.363990212E1,9.970166931E0,-4.557368996E0,-8.229258458E0,1.370746277E1
1.364993912E1,8.911079471E0,-6.247844065E0,-8.581949058E0,1.385975261E1
1.365997612E1,4.831263687E0,-6.596382557E0,-7.561548530E0,1.113689310E1
1.367001312E1,4.118978973E-1,-5.579079884E0,-2.900954251E0,6.301692455E0
1.368004912E1,-2.262897454E0,-3.593407549E0,6.088300739E-1,4.289983305E0
1.369008612E1,-2.564095280E0,-1.433840774E0,8.291889739E-1,3.052546204E0
1.370012312E1,-8.178307575E-1,-1.709193760E-1,-2.083543031E0,2.244818956E0
1.371016012E1,1.469384682E0,1.146716757E0,-6.747198036E0,6.999909428E0
1.372019712E1,2.872588823E0,1.424558319E0,-8.805907942E0,9.371507223E0
1.373023312E1,2.715521209E0,7.316761279E-1,-6.597370151E0,7.171798819E0
1.374027012E1,7.840581170E-1,-1.036649939E0,-2.997652287E0,3.267309209E0
1.375030712E1,-1.111068038E0,-3.796842121E0,1.216267926E0,4.138815041E0
1.376034312E1,-2.240551735E0,-6.556949519E0,5.971845546E0,9.147491366E0
1.377038012E1,-2.730796767E0,-7.141889770E0,7.491051575E0,1.070419050E1
1.378041712E1,-1.779218553E0,-5.942920539E0,6.696360589E0,9.128262065E0
1.379045412E1,1.906386723E-1,-4.220326715E0,5.249006900E0,6.737920608E0
1.380049112E1,9.119509028E-1,-1.736392084E0,4.066730008E0,4.514975623E0
1.381052713E1,3.250850174E-1,-1.157830560E-1,3.137741050E0,3.156660400E0
1.382056412E1,-4.007535428E-2,1.458471000E-1,2.340465009E0,2.345347281E0
1.383060113E1,-4.339348836E-1,-8.448033786E-1,1.918811471E0,2.140988018E0
1.384063712E1,-8.439679576E-1,-2.202648475E0,1.554312712E0,2.824859328E0
1.385067413E1,-1.289973541E0,-3.103844156E0,2.195791738E-1,3.368396546E0
1.386071112E1,-1.635124594E0,-3.300961981E0,-1.319094429E0,3.912798558E0
1.387074813E1,-2.403086789E0,-2.706914692E0,-1.585530850E0,3.951723844E0
1.388078512E1,-3.434786037E0,-1.264787829E0,-1.410016147E0,3.922446801E0
1.389082113E1,-4.286663377E0,6.238464546E-1,-1.873521716E0,4.719613430E0
1.390085812E1,-4.972568085E0,1.696925717E0,-2.634425590E0,5.877600568E0
1.391089513E1,-4.909152693E0,1.074403657E0,-2.173378337E0,5.475189200E0
1.392093212E1,-5.475559609E0,5.446798325E-2,-5.443746078E-1,5.502823230E0
1.393096813E1,-6.077840948E0,2.614699423E-1,-2.363010411E-1,6.088050205E0
1.394100512E1,-5.617810087E0,2.524517816E-1,1.608512016E-1,5.625779518E0
1.395104213E1,-4.039628163E0,-1.397010916E-1,1.413932905E0,4.282209517E0
1.396107912E1,-2.658121139E0,7.443704331E-1,2.062584271E0,3.445859720E0
1.397111512E1,-2.244971353E0,1.610068837E0,1.928408214E0,3.369120994E0
1.398115212E1,-1.676471572E0,2.023751158E0,1.896367811E0,3.240730868E0
1.399118912E1,-9.160155948E-1,2.348895525E0,1.856374172E0,3.130897606E0
1.400122612E1,-2.241474572E-1,2.450700812E0,1.138835295E0,2.711664135E0
1.401126212E1,5.618261345E-1,2.539057503E0,-3.139416862E-1,2.619355071E0
1.402129942E1,1.279298279E0,2.926673521E0,-2.588770530E0,4.111417620E0
1.403133642E1,1.917977073E0,2.680914463E0,-3.875988278E0,5.088145394E0
1.404137342E1,2.423487139E0,2.801028551E0,-4.251414607E0,5.638579344E0
1.405140942E1,2.611816746E0,2.889053705E0,-3.194477752E0,5.037152582E0
1.406144642E1,1.926585637E0,2.563465535E0,-1.517751242E0,3.547767833E0
1.407148342E1,1.042552046E0,2.046627805E0,5.725884466E-1,2.367162366E0
1.408152042E1,-1.253683966E-1,1.068996152E0,2.915055689E0,3.107413663E0
1.409155642E1,-1.233940258E0,8.395139873E-2,4.160773408E0,4.340701758E0
1.410159342E1,-1.459739846E0,-6.334165925E-1,5.423501848E0,5.652117240E0
1.411163042E1,-1.186606170E0,-1.190423525E0,5.504761773E0,5.755653269E0
1.412166742E1,-1.961447760E-1,-5.046661663E-1,2.344731138E0,2.406434047E0
1.413170342E1,1.082185716E0,8.743283093E-1,-1.785819182E0,2.263785782E0
1.414174042E1,2.183976561E0,1.743105272E0,-5.141447368E0,5.851722024E0
1.415177742E1,2.664279427E0,2.456955578E0,-5.890054693E0,6.915761698E0
1.416181442E1,2.741790117E0,3.315974123E0,-5.159531636E0,6.718174167E0
1.417185042E1,3.018280680E0,4.261101689E0,-3.372316139E0,6.216069659E0
1.418188742E1,2.002870897E0,4.692676490E0,-3.285031827E0,6.068289592E0
1.419192442E1,3.300941809E-1,3.933366421E0,-3.948797808E0,5.583308848E0
1.420196142E1,-1.375769444E0,2.389634246E0,-4.579198406E0,5.345292456E0
1.421199742E1,-2.408595158E0,3.732564265E-1,-5.086195273E0,5.640038417E0
1.422203442E1,-1.258260582E0,-1.446082504E0,-3.753594945E0,4.214718177E0
1.423207142E1,6.939745239E-1,-2.955313184E0,-3.242038420E0,4.441428798E0
1.424210842E1,7.422000928E-1,-4.211741248E0,-4.233180649E0,6.017428332E0
1.425214442E1,1.081063654E-1,-4.474177735E0,-5.538602534E0,7.120819575E0
1.426218142E1,9.505427454E-1,-3.010624335E0,-5.715017708E0,6.529074804E0
1.427221842E1,2.742362267E0,-3.110402977E-1,-4.555070456E0,5.325970684E0
1.428225542E1,3.964869757E0,2.012164316E0,-4.694434748E0,6.465811242E0
1.429229142E1,4.361026804E0,3.308179200E0,-5.488861440E0,7.751787168E0
1.430232842E1,4.026072271E0,3.424368637E0,-4.719201799E0,7.085649167E0
1.431236542E1,3.371820002E0,2.912385850E0,-2.510048296E0,5.113854116E0
1.432240242E1,3.128615885E0,2.159304235E0,-8.907531381E-1,3.904391539E0
1.433243842E1,2.799484302E0,1.187699892E0,-7.107699931E-1,3.122969320E0
1.434247542E1,1.973750009E0,-2.519822502E-1,-3.466112494E-2,1.990071744E0
1.435251242E1,6.032762789E-1,-1.704154630E0,8.182348001E-1,1.984337033E0
1.436254942E1,-1.237815354E0,-3.286212380E0,1.670144885E0,3.888542477E0
1.437258542E1,-3.676126354E0,-4.540249518E0,1.860884567E0,6.131122412E0
1.438262242E1,-6.403998052E0,-5.599025906E0,1.712255362E0,8.677102084E0
1.439265942E1,-9.313138697E0,-7.032977192E0,2.431473413E0,1.192096404E1
1.440269642E1,-1.160992384E1,-8.567014099E0,1.595866681E0,1.451657165E1
1.441273242E1,-1.214262740E1,-9.920134646E0,6.370192082E-1,1.569261817E1
1.442276942E1,-9.054615167E0,-1.048194097E1,5.221705373E-1,1.386108958E1
1.443280642E1,-1.384238990E0,-9.555971224E0,1.111907990E-1,9.656348534E0
1.444284342E1,4.473494781E0,-8.564327888E0,-5.643334937E-1,9.678757153E0
1.445287942E1,6.463116326E0,-8.377132788E0,9.050106964E-1,1.061919351E1
1.446291642E1,8.378563601E0,-5.841517541E0,3.834451705E0,1.090993470E1
1.447295342E1,1.082253427E1,-2.901101893E0,5.031329094E0,1.228242291E1
1.448299042E1,9.142918648E0,-2.438201804E0,7.773640491E0,1.224611269E1
1.449302642E1,7.883941782E0,-3.879113030E-1,1.265099018E1,1.491155812E1
1.450306342E1,8.060720068E0,2.487622470E0,1.464326870E1,1.689937252E1
1.451310042E1,7.025237233E0,4.106277359E0,1.237881983E1,1.481386689E1
1.452313742E1,5.249793935E0,4.959083236E0,8.630594383E0,1.125344402E1
1.453317442E1,1.922099945E0,4.342438213E0,4.894495185E0,6.819627625E0
1.454321042E1,-2.467062344E-1,3.782295418E0,1.069413351E0,3.938307696E0
1.455324742E1,-6.510737219E-1,3.999354588E0,-4.821331314E0,6.297933769E0
1.456328442E1,-3.687329035E0,3.606055661E0,-7.981825926E0,9.503135165E0
1.457332142E1,-6.556537875E0,3.981905912E0,-7.460069518E0,1.070029910E1
1.458335742E1,-8.132219236E0,4.472326507E0,-6.021086118E0,1.106291879E1
1.459339442E1,-8.648824832E0,4.833862774E0,-3.826459146E0,1.062121414E1
1.460343142E1,-8.715770189E0,4.732183787E0,-1.343298686E0,1.000812993E1
1.461346842E1,-7.191288217E0,4.395298796E0,2.462540254E-1,8.431720986E0
1.462350442E1,-4.873790779E0,3.926562016E0,2.432129470E0,6.714683878E0
1.463354142E1,-3.377275747E0,3.491306393E0,3.684397241E0,6.096720006E0
1.464357842E1,-2.368946066E0,3.129485366E0,4.256938764E0,5.790260077E0
1.465361542E1,-1.940341650E0,2.914116626E0,4.125187546E0,5.410561313E0
1.466365142E1,-1.959589953E0,2.595512370E0,3.052840940E0,4.460550981E0
1.467368842E1,-1.544397881E0,2.452454392E0,2.427357557E0,3.780444692E0
1.468372542E1,-3.963106821E-1,3.006742954E0,1.237637160E0,3.275562713E0
1.469376242E1,1.145180621E0,3.807677597E0,-3.230387843E-1,3.989260758E0
1.470379842E1,2.035354665E0,3.788025105E0,2.232147093E0,4.845026672E0
1.471383542E1,3.424425063E0,2.956380301E0,1.055232508E1,1.148122102E1
1.472387242E1,5.478363934E0,-4.052912160E0,-2.839664029E0,7.382564606E0
1.473390942E1,8.586023397E0,-4.522160572E0,-3.462317944E0,1.030327033E1
1.474394542E1,1.100249753E1,-2.383559573E0,-7.372946005E0,1.345721520E1
1.475398242E1,8.726643087E0,-3.268205295E0,-1.081346874E1,1.427468289E1
1.476401942E1,5.227446461E0,-4.863486523E0,-1.021074594E1,1.245949559E1
1.477405642E1,7.846947326E-1,-4.810412516E0,-3.827479777E0,6.197210328E0
1.478409242E1,-3.319269906E0,-4.184415455E0,1.552308579E0,5.562063227E0
1.479412942E1,-3.762913653E0,-2.687833473E0,1.922433529E0,5.007965516E0
1.480416642E1,-6.616362785E-1,-1.187984651E0,-1.433991047E0,1.976208597E0
1.481420342E1,2.573924157E0,-8.888709193E-1,-4.775053818E0,5.496936969E0
1.482423942E1,3.052899705E0,-1.100512644E0,-5.750129653E0,6.602674891E0
1.483427642E1,1.786578736E0,-3.232129143E0,-3.773470216E0,5.279924228E0
1.484431342E1,2.761882612E-1,-5.774403784E0,9.170249704E-1,5.853285728E0
1.485435042E1,-1.171846628E0,-6.653675914E0,5.230848956E0,8.544378766E0
1.486438642E1,-2.162850571E0,-5.847482285E0,7.502786937E0,9.755141388E0
1.487442342E1,3.438893706E-3,-4.304811380E0,7.609878691E0,8.743092504E0
1.488446042E1,1.430355248E0,-2.713237286E0,5.727233126E0,6.496827841E0
1.489449742E1,1.403834471E0,-1.790791070E0,3.910902003E0,4.524692073E0
1.490453342E1,1.425622220E0,-2.077888189E0,2.978586856E0,3.901537863E0
1.491457042E1,4.338021518E-1,-3.607322168E0,2.855147456E0,4.620911655E0
1.492460742E1,-4.697907409E-1,-5.345284229E0,2.942546665E0,6.119750625E0
1.493464442E1,-1.208169240E0,-5.745531988E0,1.886133722E0,6.166709913E0
1.494468042E1,-2.051848930E0,-4.497091804E0,4.425766298E-1,4.962841202E0
1.495471742E1,-2.848274639E0,-2.220210587E0,-1.121694767E-1,3.613112988E0
1.496475442E1,-3.590484526E0,6.816099286E-3,-5.119152519E-1,3.626800630E0
1.497479142E1,-3.466510690E0,1.897226182E0,-1.138903269E0,4.112573915E0
1.498482742E1,-3.443161004E0,2.298237587E0,-9.165368740E-1,4.239963861E0
1.499486442E1,-3.406644265E0,2.051467545E0,-8.954728644E-1,4.076225691E0
1.500490142E1,-3.372075233E0,1.273321255E0,-8.271668606E-1,3.698167575E0
1.501493825E1,-4.629727413E0,6.661990070E-1,-5.644716342E-1,4.711350683E0
1.502497425E1,-5.698103467E0,4.633041322E-1,-8.138235144E-1,5.774542627E0
1.503501125E1,-6.664030164E0,5.136550909E-1,-1.447021129E0,6.838640927E0
1.504504825E1,-6.037971123E0,7.104653531E-1,-7.257985067E-1,6.122796728E0
1.505508525E1,-4.499978575E0,1.188774610E0,3.190346110E-1,4.665273339E0
1.506512125E1,-3.142826958E0,1.866586187E0,1.254856772E0,3.864734247E0
1.507515825E1,-2.451540472E0,2.226760054E0,1.646212231E0,3.698449098E0
1.508519525E1,-1.758650680E0,2.338041338E0,9.854286958E-1,3.087127990E0
1.509523225E1,-9.434969236E-1,2.307355735E0,-4.441977704E-1,2.532071996E0
1.510526825E1,4.251010564E-1,2.687865633E0,-2.496832420E0,3.693170007E0
1.511530525E1,1.881900776E0,2.973100998E0,-4.211058294E0,5.487612598E0
1.512534225E1,3.260253958E0,3.229912464E0,-4.252683452E0,6.256748912E0
1.513537925E1,3.214216491E0,2.764731960E0,-3.618086307E0,5.573641448E0
1.514541625E1,2.517930636E0,2.866343120E0,-2.123325294E0,4.366280782E0
1.515545225E1,2.496840021E0,2.989994774E0,-9.915169629E-1,4.019624948E0
1.516548925E1,1.878851161E0,2.199539511E0,2.985589774E-1,2.908125377E0
1.517552625E1,1.580272595E0,1.428503435E0,2.135214876E0,3.016127667E0
1.518556325E1,5.542465351E-1,4.794190586E-1,3.364352231E0,3.443239433E0
1.519559925E1,-5.087480710E-1,-5.719418907E-1,4.114436563E0,4.185036482E0
1.520563625E1,-8.178981467E-1,-1.503403344E0,5.052260957E0,5.334277811E0
1.521567325E1,-6.323367214E-2,-1.248769966E0,3.855965073E0,4.053626965E0
1.522571025E1,1.393573631E0,1.901970613E-1,3.969815040E-1,1.461443362E0
1.523574625E1,3.197001118E0,1.736339459E0,-2.870340861E0,4.634063824E0
1.524578325E1,4.065978933E0,2.833204610E0,-4.365359298E0,6.604210388E0
1.525582025E1,4.049471951E0,3.398091250E0,-5.225850756E0,7.433354784E0
1.526585725E1,3.853184430E0,4.245644574E0,-5.023601414E0,7.622932458E0
1.527589325E1,2.200145428E0,4.494829516E0,-4.141499231E0,6.495856231E0
1.528593025E1,1.298748823E-1,3.960358922E0,-3.439792423E0,5.247235671E0
1.529596725E1,-1.980027580E0,2.412468792E0,-3.461163996E0,4.660490435E0
1.530600425E1,-3.048576566E0,3.027395904E-1,-3.730282096E0,4.827056541E0
1.531604025E1,-1.624995609E0,-1.867586646E0,-3.754603590E0,4.497281259E0
1.532607725E1,7.737909910E-1,-3.191110926E0,-4.160831296E0,5.300420597E0
1.533611425E1,-1.582885314E-1,-4.159862997E0,-5.282163536E0,6.725382296E0
1.534615125E1,-9.739595284E-1,-3.749347528E0,-5.718393890E0,6.906969866E0
1.535618725E1,8.374237539E-1,-1.688958301E0,-4.581446661E0,4.954140914E0
1.536622425E1,3.403604297E0,5.077616823E-1,-4.624379842E0,5.764306815E0
1.537626125E1,4.242769498E0,1.840770730E0,-5.578212742E0,7.246101524E0
1.538629825E1,4.716902966E0,1.986416686E0,-4.620237089E0,6.895042828E0
1.539633425E1,5.191245180E0,1.536199207E0,-1.647768760E0,5.658981923E0
1.540637125E1,4.682051514E0,7.672160894E-1,5.301939769E-1,4.774026871E0
1.541640825E1,3.042699237E0,-4.174105060E-1,5.802391628E-1,3.125528381E0
1.542644525E1,1.152451268E0,-1.799906294E0,1.106258118E-1,2.140103891E0
1.543648125E1,-6.101015144E-1,-3.068662629E0,8.274066695E-1,3.236281196E0
1.544651825E1,-2.370484030E0,-3.965421442E0,2.056643500E0,5.057029190E0
1.545655525E1,-4.336768168E0,-4.567416852E0,2.464631803E0,6.763376728E0
1.546659225E1,-6.335437694E0,-5.017540190E0,2.375654722E0,8.423610609E0
1.547662825E1,-8.655061473E0,-5.933264447E0,2.635853480E0,1.081949350E1
1.548666525E1,-1.056852186E1,-6.972611123E0,2.143977513E0,1.284163540E1
1.549670225E1,-1.134654419E1,-8.376711203E0,1.116202916E0,1.414776536E1
1.550673925E1,-8.925558931E0,-8.636631634E0,6.604124562E-1,1.243757021E1
1.551677525E1,-2.807293258E0,-7.122882226E0,5.179219504E-1,7.673629506E0
1.552681225E1,5.335078499E0,-6.844837766E0,-1.027484283E0,8.739026867E0
1.553684925E1,9.180848367E0,-7.703444082E0,1.559022352E0,1.208559383E1
1.554688625E1,9.904798568E0,-5.705621817E0,1.894200833E0,1.158650732E1
1.555692225E1,1.016041077E1,-3.142051032E0,3.972723152E0,1.135292742E1
1.556695925E1,1.132043754E1,-5.190292668E-1,7.018329917E0,1.332961561E1
1.557699625E1,1.008281003E1,1.539487681E0,1.020329074E1,1.442706562E1
1.558703325E1,7.633883266E0,2.795671917E0,1.233910320E1,1.477651593E1
1.559707025E1,5.680936042E0,3.601018869E0,1.164961357E1,1.345190944E1
1.560710625E1,4.005605847E0,4.639236447E0,6.877689178E0,9.212491598E0
1.561714325E1,8.726106166E-1,4.614850634E0,1.793331685E0,5.027358571E0
1.562718025E1,-3.441610468E-1,3.248092042E0,-1.086559726E0,3.442260998E0
1.563721725E1,-7.091240019E-1,3.000964150E0,-2.923255531E0,4.249007600E0
1.564725325E1,-4.012657589E0,2.740219263E0,-3.121497777E0,5.775289681E0
1.565729025E1,-6.574059057E0,3.268333933E0,-3.650781598E0,8.199296644E0
1.566732725E1,-7.718735136E0,3.892021928E0,-3.091439288E0,9.180615647E0
1.567736425E1,-8.192040346E0,3.806635038E0,-2.198931108E0,9.297058317E0
1.568740025E1,-7.449781927E0,3.440323935E0,-1.126370493E0,8.282740490E0
1.569743725E1,-5.999130408E0,3.093063059E0,9.080170423E-2,6.750174049E0
1.570747425E1,-4.168796665E0,2.855740948E0,1.575948287E0,5.293178157E0
1.571751125E1,-2.754543187E0,2.784141793E0,2.683836609E0,4.747834520E0
1.572754725E1,-1.985427922E0,2.662387560E0,3.247448264E0,4.645013647E0
1.573758425E1,-1.725881275E0,2.826906574E0,3.347037456E0,4.708792487E0
