Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Predicted Label
3.8102215,1.665500295,-1.744152508,-6.887601378,7.297603165,0.0
3.8202585,1.63501072,-2.030714607,-5.847361833,6.402241973,0.0
3.8302955,1.424845563,-2.872359905,-4.850448402,5.814420521,0.0
3.8403325,1.891040413,-3.015742988,-3.729243046,5.155384885,0.0
3.8503705,2.312744237,-2.010962128,-3.149611482,4.394633895,0.0
3.8604075,1.414237983,-0.9714067072,-1.541045526,2.306191964,0.0
3.8704445,-0.8301818311,-0.3436192292,3.672373027,3.780687728,0.0
3.8804815,-2.759398715,-0.1893071151,5.909385003,6.52464172,0.0
3.8905195,-2.00100432,-0.1535595775,1.879150246,2.749328005,0.0
3.9005565,-0.7835678279,0.2163370389,0.1084453851,0.8200857619,0.0
3.9105935,-0.1284639126,0.450754838,-0.6687899083,0.8166779305,0.0
3.9206305,0.2181656094,0.8514025462,-1.36671123,1.624925264,0.0
3.9306685,0.6247128658,1.80013492,-2.480462555,3.127850121,0.0
3.9407055,0.8568151675,2.061057563,-2.899475783,3.659105126,0.0
3.9507425,1.602182843,1.623215716,-2.010254615,3.040220838,0.0
3.9607795,2.239477017,0.994975664,-0.6680567405,2.539986947,0.0
3.9708165,2.011909377,0.6259701633,-0.07762419976,2.108469469,0.0
3.9808545,1.662148525,0.5729756784,0.1524498125,1.764732215,0.0
3.9908915,1.921908303,1.036671574,0.5002433324,2.240237235,0.0
4.0009285,2.468682754,1.784860239,0.7174931216,3.12968321,0.0
4.0109655,2.265268939,2.122695403,0.3631962919,3.125570457,0.0
4.0210035,1.460739428,2.348610181,0.08552841106,2.767136528,0.0
4.0310405,0.9641647844,2.671594001,0.2033509576,2.847521703,0.0
4.0410775,0.2859611513,2.842907479,-0.1409928147,2.860729923,0.0
4.0511145,-0.3378151368,2.664411866,0.02738258399,2.685881506,0.0
4.0611525,-1.212783716,2.139971001,1.381366106,2.821080032,0.0
4.0711895,-2.37634484,1.447800416,2.910057489,4.026360072,0.0
4.0812265,-3.330507377,1.071619213,4.254360434,5.508196604,0.0
4.0912635,-4.178021233,0.7352113545,5.626164004,7.046284024,0.0
4.1013015,-4.266078546,0.09524821937,6.326460464,7.63102879,0.0
4.1113385,-3.464320323,-1.029461372,6.358281012,7.313620406,0.0
4.1213755,-1.681549879,-2.0197464,6.420323478,6.937401464,0.0
4.1314125,0.9103180678,-2.915343956,5.829565247,6.581165576,0.0
4.1414495,3.310354949,-3.624780784,4.651196634,6.762478521,0.0
4.1514875,5.198802121,-3.696382864,3.201741164,7.137361995,0.0
4.1615245,5.973121993,-3.005980477,2.293819577,7.069350269,0.0
4.1715615,5.322152059,-2.372563884,1.587987996,6.039542019,0.0
4.1815985,4.176957332,-2.646870804,1.113801173,5.068870748,0.0
4.1916365,2.989837484,-3.095470943,-0.01423943192,4.303634661,0.0
4.2016735,1.128831294,-3.497024385,-0.1353992951,3.677196297,0.0
4.2117105,-0.4974105026,-3.725993748,2.225183352,4.368281993,0.0
4.2217475,-1.719756609,-3.621599899,4.054246495,5.70179474,0.0
4.2317855,-2.595640424,-3.885437379,4.383680964,6.407076683,0.0
4.2418225,-2.42613432,-4.123333102,5.156800987,7.034244808,0.0
4.2518595,-1.474085843,-3.289746437,4.928459029,6.106150104,0.0
4.2618965,-0.06467166692,-2.032768149,3.243998114,3.828818687,0.0
4.2719345,0.7335717952,-1.689042501,2.197765027,2.867257097,0.0
4.2819715,0.8316556218,-1.982741711,2.128083758,3.025170449,0.0
4.2920085,0.2517037766,-1.915706892,2.293921173,2.999226906,0.0
4.3020455,-0.4768864833,-1.340283569,2.433512629,2.818823244,0.0
4.3120825,-0.6693810618,-1.026127875,2.726185945,2.988829073,0.0
4.3221205,-1.301845289,-1.075466096,1.787223684,2.45877957,0.0
4.3321575,-0.9004276487,-0.4599829137,-1.359741933,1.694477016,0.0
4.3421945,-0.4241922529,-1.177306466,-3.579276583,3.791729215,0.0
4.3522315,-1.563701148,-4.145842543,-3.078102373,5.395172462,0.0
4.3622695,-1.831557126,-5.451012998,-1.9984409,6.087849394,0.0
4.3723065,-1.931073229,-5.524817723,-0.8528890546,5.914395525,0.0
4.3823435,-2.249781126,-5.739591801,0.3283433783,6.173511038,0.0
4.3923805,-3.132555154,-5.782298695,-0.6667990775,6.610030333,0.0
4.4024185,-3.820782377,-5.558967801,-2.35925913,7.146090164,0.0
4.4124555,-3.791962035,-5.152275826,-2.878971351,7.015226177,0.0
4.4224925,-3.104735856,-4.059108455,-1.734202302,5.396591869,0.0
4.4325295,-1.963602751,-3.037221565,-0.921749813,3.732301343,0.0
4.4425675,-0.07156845778,-1.907538332,-2.774080489,3.367394703,0.0
4.4526045,1.205308782,-0.8013398552,-2.934974813,3.272459622,0.0
4.4626415,1.267280058,-0.4619528407,-2.413736761,2.765054127,0.0
4.4726785,1.43846636,-0.11419963,-2.850068857,3.194545275,0.0
4.4827165,2.636751905,0.2855610555,-3.378950682,4.295499207,0.0
4.4927535,1.814850023,0.1938340294,-3.406770857,3.864885498,0.0
4.50279075,1.261024415,0.1292795992,-5.451176135,5.596625505,0.0
4.51282775,2.204911932,1.181894192,-5.894286908,6.403212371,0.0
4.52286575,1.555402925,2.523157169,-5.233287245,6.014390721,0.0
4.53290275,-0.4255787739,4.082731791,-4.992711743,6.463511949,0.0
4.54293975,-2.612639157,7.223273656,-5.576825198,9.492236036,0.0
4.55297675,-3.898929244,8.496967964,-6.089747048,11.15729057,0.0
4.56301375,-1.854564604,6.177714899,-6.563987228,9.202689801,0.0
4.57305175,0.8997324148,5.521647363,-6.247410786,8.386193985,0.0
4.58308875,1.322058967,5.342638364,-6.090880823,8.209168886,0.0
4.59312575,0.3894536524,5.265199009,-6.072746853,8.046878221,0.0
4.60316275,-0.1521316874,5.618557945,-5.919687213,8.162967238,0.0
4.61320075,-0.1463043523,5.756480314,-5.712364826,8.111077763,0.0
4.62323775,-0.1246449499,5.717807999,-5.232872093,7.751891061,0.0
4.63327475,-0.408278617,5.729331107,-4.418414009,7.246675701,0.0
4.64331175,-0.646755407,5.987246527,-3.323944463,6.878518759,0.0
4.65334975,-0.2778972562,6.005843012,-2.152839553,6.386086071,0.0
4.66338675,0.1369094847,5.266409968,-0.7345102733,5.319146877,0.0
4.67342375,1.18507917,4.162074999,1.814009194,4.692324615,0.0
4.68346075,1.927522068,2.529358726,3.139644318,4.468821247,0.0
4.69349875,-1.021354354,-0.01902976334,4.901615047,5.006930888,0.0
4.70353575,-1.442482958,-3.631374105,8.265551541,9.142591386,0.0
4.71357275,1.939842736,-9.047407304,14.0851239,16.85257499,0.0
4.72360975,5.392805135,-16.35871079,15.43144998,23.12616299,0.0
4.73364775,7.324975448,-18.89096214,6.398617444,21.24772978,0.0
4.74368475,7.260586494,-13.28518971,3.063591923,15.44661702,0.0
4.75372175,4.175652233,-4.577479325,5.382291257,8.207219244,0.0
4.76375875,-0.4811882798,5.853518366,6.720286226,8.925103158,0.0
4.77379575,-2.475133402,7.570112947,5.286016266,9.55902,0.0
4.78383375,-1.973190869,2.491362934,3.086238189,4.430038108,0.0
4.79387075,-3.291927449,-0.9052822995,-3.083309027,4.600338783,0.0
4.80390775,-3.716286786,-1.970996409,-5.30762816,6.77248337,0.0
4.81394475,-2.821863935,-2.635006803,-5.130104939,6.420603835,0.0
4.82398275,-0.8683423685,-4.490619521,-2.121299087,5.041784602,0.0
4.83401975,-0.2253986152,-6.873637642,3.519326835,7.725500653,0.0
4.84405675,-1.298949602,-7.160069933,5.574438365,9.166691584,0.0
4.85409375,-5.173511744,-2.528904982,1.28953383,5.901142404,0.0
4.86413175,-6.723061899,3.218599856,-2.298144909,7.800026689,0.0
4.87416875,-5.456490085,6.216915218,-4.487424603,9.410648141,0.0
4.88420575,-2.703249072,7.201371741,-7.153064969,10.50398253,0.0
4.89424275,-2.829415029,5.436518919,-6.266188534,8.765069659,0.0
4.90428075,-0.9424005707,2.068920899,-2.858088021,3.652015835,0.0
4.91431775,1.896852838,-2.249004031,-4.263660723,5.18023866,0.0
4.92435475,2.416937965,-3.784377612,-6.774854196,8.127838115,0.0
4.93439175,2.00536415,-3.047528452,-7.305122981,8.165398754,0.0
4.94442975,1.953846526,-1.914701171,-6.896576854,7.419324034,0.0
4.95446675,1.59600336,-1.909282556,-5.581403568,6.111027114,0.0
4.96450375,1.161950216,-2.696034778,-3.556789653,4.611885131,0.0
4.97454075,1.11754266,-2.047508395,-0.2288009638,2.343830648,0.0
4.98457775,0.1346374029,-0.5352219611,2.132958435,2.203202547,0.0
4.99461575,-1.317234722,-0.8027215523,1.330351489,2.036984115,0.0
5.00465275,-1.373885763,-1.530856606,-0.6560824469,2.159057252,0.0
5.01468975,-0.1234812078,-0.920844664,-1.378847126,1.662655076,0.0
5.02472675,0.4232723397,0.009259650707,-1.31215086,1.37876216,0.0
5.03476475,0.2865591753,0.9521950954,-1.251882001,1.598749575,0.0
5.04480175,-0.2078234929,1.289256088,-0.9704916179,1.627029761,0.0
5.05483875,-0.6132945693,1.228677764,-0.8202053118,1.599536192,0.0
5.06487575,-0.6027894616,1.310200229,-0.9845370685,1.746222499,0.0
5.07491375,-0.06967395991,1.472295572,-1.149887629,1.869425118,0.0
5.08495075,0.4608652586,1.280762422,-1.22524194,1.831383897,0.0
5.09498775,0.7159876098,0.8325248104,-0.9059781913,1.423563241,0.0
5.10502475,0.9579303369,0.5593312007,-0.5704760303,1.247367157,0.0
5.11506275,1.349370581,0.7555257511,-0.3724793315,1.59071084,0.0
5.12509975,2.012345872,1.538967279,-0.3070484036,2.551908093,0.0
5.13513675,2.184266145,2.263516236,-0.5002860171,3.185091905,0.0
5.14517375,2.024575177,2.957177861,-0.6616487038,3.644390834,0.0
5.15521175,1.747653529,3.606424035,-0.8429287612,4.095255313,0.0
5.16524875,1.778690111,4.220406822,-1.240056446,4.744819516,0.0
5.17528575,0.7466052389,3.553624848,-1.370916109,3.881376034,0.0
5.18532275,-0.2404484712,2.602834253,-0.9126240635,2.768653878,0.0
5.19536075,-0.8932276797,1.731452356,0.3430070988,1.978240839,0.0
5.20539775,-1.856187061,0.8475106394,1.8020569,2.722336085,0.0
5.21543475,-3.165099587,0.1693914986,3.761205096,4.91865964,0.0
5.22547175,-4.097976359,-0.5262716281,5.483168006,6.865530092,0.0
5.23550975,-3.725154673,-1.209176715,6.114997079,7.261685407,0.0
5.24554675,-2.502635489,-1.590317527,7.253385648,7.836063909,0.0
5.25558375,-1.984442374,-1.95418274,9.746769379,10.13688093,0.0
5.26562075,-0.8985644335,-2.208910843,9.26281522,9.564854989,0.0
5.27565775,1.074310978,-2.55063382,6.309291869,6.889632854,0.0
5.28569575,4.351813053,-2.851273091,4.170307586,6.667795772,0.0
5.29573275,6.585795003,-3.081422423,2.814549068,7.796765126,0.0
5.30576975,6.423947582,-3.421853165,1.69163194,7.472469488,0.0
5.31580675,5.585962642,-3.97107453,0.9721685994,6.922248431,0.0
5.32584475,5.006110638,-4.26872295,0.4573754941,6.59487162,0.0
5.33588175,3.743161758,-4.422030512,0.171685946,5.796127143,0.0
5.34591875,2.124709037,-4.668240391,1.039873217,5.233373018,0.0
5.35595575,1.162590632,-5.114220393,3.171561345,6.129083828,0.0
5.36599375,-0.1547353064,-5.168639259,4.944736508,7.154662392,0.0
5.37603075,-2.326318548,-4.673968323,5.350359027,7.475565504,0.0
5.38606775,-3.253251333,-3.870305954,4.84836153,7.004964093,0.0
5.39610475,-2.459046835,-3.270782163,4.279509601,5.921075047,0.0
5.40614275,-1.17140531,-2.886549343,4.110027763,5.157197467,0.0
5.41617975,-0.6833722794,-2.495235545,3.655793831,4.478618831,0.0
5.42621675,-0.9927889515,-1.753027412,2.269172248,3.0344485,0.0
5.43625375,-0.852996351,-0.08773630142,-1.365279247,1.612230708,0.0
5.44629175,-0.6542616239,0.02283220768,-3.797447308,3.853464109,0.0
5.45632875,-0.9261393178,-1.459979582,-3.824074359,4.196762933,0.0
5.46636575,-1.563490502,-3.210759909,-3.099768062,4.728852269,0.0
5.47640275,-2.642014691,-4.852387338,-1.816869652,5.816091457,0.0
5.48644075,-3.623847861,-5.170034405,-0.5862430108,6.340757836,0.0
5.49647775,-3.788829682,-5.070106659,0.2076761431,6.33279885,0.0
5.506514625,-4.070522804,-5.647329755,0.8137337597,7.008826713,0.0
5.516551625,-5.119587552,-5.941717182,-0.3217828023,7.849695787,0.0
5.526589625,-5.580881411,-5.074263445,-1.469992062,7.684742253,0.0
5.536626625,-4.762034408,-3.704046809,-1.499296845,6.216496239,0.0
5.546663625,-3.700670627,-2.357496194,-2.191546367,4.904653593,0.0
5.556700625,-2.290529203,-1.251602358,-2.933690473,3.926776322,0.0
5.566737625,-1.086631208,-0.09725439906,-3.544055879,3.708174467,0.0
5.576775625,0.1204948886,0.7083451527,-4.027418592,4.09101117,0.0
5.586812625,2.351825126,1.075821607,-5.517025139,6.093114141,0.0
5.596849625,3.106964815,0.5697135168,-6.74466853,7.4477082,0.0
5.606886625,2.699656251,0.4875613064,-5.156762395,5.841066538,0.0
5.616924625,3.323826934,-0.06829021633,-4.261149051,5.40461657,0.0
5.626961625,4.151038379,0.2232367533,-3.038233134,5.148962502,0.0
5.636998625,3.317166955,1.061143341,-3.233615798,4.752461775,0.0
5.647035625,1.577961629,1.885924684,-3.977680714,4.676389492,0.0
5.657073625,-0.08547562167,3.371910342,-3.978679419,5.216030613,0.0
5.667110625,-0.8111359879,4.938356026,-4.03241036,6.42694602,0.0
5.677147625,-1.559606196,5.992552875,-4.879883578,7.883928284,0.0
5.687184625,-1.646141772,6.814629881,-5.919079102,9.17520902,0.0
5.697222625,-1.749752825,7.36199417,-6.466548057,9.95373482,0.0
5.707259625,-1.567610742,7.66047231,-6.757354649,10.33450924,0.0
5.717296625,-1.543631311,7.480182186,-6.611308744,10.10174868,0.0
5.727333625,-1.599369602,7.313357615,-6.062546386,9.633153762,0.0
5.737371625,-1.26806724,7.117251357,-5.547120758,9.112288961,0.0
5.747408625,-0.7887952387,7.079416364,-5.017579951,8.713004221,0.0
5.757445625,-0.1796798207,7.07539231,-4.285955571,8.274229652,0.0
5.767482625,0.3009747545,6.783223901,-3.16972415,7.493321258,0.0
5.777520625,0.9522402652,6.086283157,-1.499956703,6.340305537,0.0
5.787557625,1.453886345,4.845370679,0.2450456983,5.064726046,0.0
5.797594625,1.818254711,3.40665859,2.265450787,4.477012421,0.0
5.807631625,1.160050894,1.194335312,5.440993209,5.690040599,0.0
5.817669625,0.6806069849,-2.523513849,9.108030066,9.475629779,0.0
5.827706625,2.023151526,-8.245250593,12.02923235,14.72344152,0.0
5.837743625,3.755451436,-15.80070048,14.47283172,21.75381366,0.0
5.847780625,3.86448622,-21.50602175,11.1560957,24.53368493,0.0
5.857818625,3.54443127,-18.56893492,3.981320606,19.31888327,0.0
5.867855625,2.945644228,-9.734698387,3.371126815,10.71474072,0.0
5.877892625,0.4764524737,-1.4768985,4.792758018,5.037734169,0.0
5.887929625,-2.593606178,3.571708531,6.50682017,7.862735119,0.0
5.897967625,-5.098049918,4.210374754,5.203857039,8.414124828,0.0
5.908004625,-6.270026062,3.093795716,0.04675112039,6.991922798,0.0
5.918041625,-6.687994393,0.2697688955,-5.550427358,8.695360148,0.0
5.928078625,-6.78102067,-3.552985747,-5.381941009,9.357950527,0.0
5.938116625,-4.018706533,-5.613464436,-0.7566337985,6.945032749,0.0
5.948153625,-1.710275787,-5.135263352,0.8209414762,5.474478777,0.0
5.958190625,-4.581782876,-0.807558369,-0.7647818935,4.714846358,0.0
5.968227625,-6.945338539,3.615599486,-2.619881811,8.256758915,0.0
5.978264625,-5.006333417,6.658112782,-5.345892924,9.898101396,0.0
5.988302625,-2.756695547,6.860567946,-6.67360498,9.960108749,0.0
5.998339625,-1.057175421,4.905099987,-5.605589406,7.523314319,0.0
6.008376625,0.3389572442,0.7975122678,-4.276732466,4.3636405,0.0
6.018413625,2.068627661,-1.919325734,-6.219760473,6.829967204,0.0
6.028451625,1.846177943,-2.312373231,-7.593599458,8.149735928,0.0
6.038488625,0.7047812748,-2.350160277,-6.660534114,7.098076123,0.0
6.048525625,0.8717102185,-2.009872207,-5.438425112,5.863099239,0.0
6.058562625,1.699042117,-2.345138689,-4.392864893,5.261528442,0.0
6.068600625,2.194302744,-3.446952338,-3.724062121,5.528569764,0.0
6.078637625,3.046701656,-4.503141333,-2.237027764,5.87919774,0.0
6.088674625,3.313325627,-3.62513571,0.7349850672,4.965877432,0.0
6.098711625,1.362813183,-1.653416585,2.787469443,3.515825945,0.0
6.108749625,0.06749967277,-1.356644078,1.555665758,2.065220403,0.0
6.118786625,-0.1570822325,-1.399556794,-0.1601663464,1.417422769,0.0
6.128823625,-0.6348643631,-0.4956205237,-0.8126039314,1.144123076,0.0
6.138860625,-0.8309902087,0.6666697079,-1.70453236,2.010080544,0.0
6.148898625,-0.07594919175,1.860444857,-2.187963193,2.873013449,0.0
6.158935625,0.2862726617,2.643536137,-2.094022265,3.384547915,0.0
6.168972625,0.4610064688,2.79405984,-2.13844137,3.548553063,0.0
6.179009625,0.9467092377,2.108474974,-1.08585192,2.553624775,0.0
6.189047625,1.340870045,1.751238164,-0.2268743062,2.217259465,0.0
6.199084625,1.123940975,1.564976864,-0.5724692365,2.010004211,0.0
6.209121625,1.062599005,1.344538588,-0.8550967439,1.915226123,0.0
6.219158625,0.8839073642,0.40071729,-0.5250285101,1.103413572,0.0
6.229196625,0.8216570292,-0.09882379174,0.669922514,1.064745317,0.0
6.239233625,0.8478066547,0.5771488363,0.9222316235,1.379270847,0.0
6.249270625,0.9846238996,1.562536236,0.5118570721,1.916507598,0.0
6.259307625,1.072089183,2.138497503,-0.004670764999,2.392189081,0.0
6.269345625,1.160383601,2.778074722,-0.4287657988,3.041057278,0.0
6.279382625,1.156841357,3.611166712,-1.322281162,4.015872809,0.0
6.289419625,0.6582207736,3.700014569,-1.627006466,4.095181613,0.0
6.299456625,-0.1838297358,3.262100801,-1.106987778,3.44971259,0.0
6.309494625,-1.617327863,2.23753998,0.4079473722,2.790834219,0.0
6.319531625,-3.32005431,0.977660889,2.770445859,4.43327776,0.0
6.329568625,-4.86808185,-0.06173022509,5.675447845,7.477482181,0.0
6.339605625,-5.185265817,-0.2532212752,8.430543594,9.900766026,0.0
6.349643625,-3.388229336,-0.02638965368,9.261113681,9.861491827,0.0
6.359680625,-1.04462598,-0.6757393241,7.713815289,7.813501992,0.0
6.369717625,1.490971287,-2.206395371,5.453247803,6.068697349,0.0
6.379754625,3.66651704,-3.800206609,4.312529997,6.817831947,0.0
6.389792625,5.073743042,-4.150880504,4.114316403,7.739526916,0.0
6.399829625,5.735359002,-3.665800171,3.863812037,7.82697114,0.0
6.409866625,6.109491926,-3.607840816,2.473970976,7.514182546,0.0
6.419903625,5.309640187,-3.904915039,0.7229522283,6.63048266,0.0
6.429941625,4.508377223,-3.795489661,0.1187266906,5.894514651,0.0
6.439978625,2.97694028,-3.951342516,1.134302534,5.075620489,0.0
6.450015625,0.7184373008,-4.584083755,3.117168791,5.589876322,0.0
6.460052625,-1.210808527,-5.052118869,4.040856371,6.581677793,0.0
6.470089625,-1.609158718,-5.021932619,4.398384372,6.866948674,0.0
6.480127625,-1.632439699,-4.673336239,4.830471389,6.916529825,0.0
6.490164625,-0.7420555204,-4.022566865,4.433846565,6.032469307,0.0
6.500201625,0.3067968272,-3.57342352,4.188996749,5.51463269,0.0
6.5102395,0.6913049045,-2.956586707,4.259185849,5.23067601,0.0
6.5202765,0.1135542436,-2.18021037,3.420252782,4.057627498,0.0
6.5303135,-0.6393510778,-0.8329873252,0.8311502762,1.339196948,0.0
6.5403505,-0.7629254025,-0.05716705799,-1.373448976,1.572159449,0.0
6.5503875,-0.9501126096,-0.2625885147,-2.532057216,2.717164045,0.0
6.5604255,-1.18879683,-0.9603227252,-3.744978488,4.044789428,0.0
6.5704625,-2.176408803,-2.223801363,-4.356385576,5.353516887,0.0
6.5804995,-3.257903085,-4.769258643,-1.38686015,5.939961413,0.0
6.5905365,-3.804753697,-6.260226129,1.907902029,7.570117042,0.0
6.6005745,-3.734614591,-6.020325395,2.223547009,7.425350181,0.0
6.6106115,-4.257961734,-5.732187472,0.4743688184,7.15634244,0.0
6.6206485,-4.838399921,-5.542315516,-1.754638905,7.563473591,0.0
6.6306855,-3.911091745,-4.892619106,-2.628328698,6.792825045,0.0
6.6407235,-2.241479834,-3.226550315,-3.301740246,5.131895111,0.0
6.6507605,-1.079824026,-2.491875735,-2.545705787,3.722375929,0.0
6.6607975,-0.2545417227,-1.922670341,-2.398621124,3.084612784,0.0
6.6708345,0.9761362275,-0.7916200286,-2.732687757,3.007837526,0.0
6.6808725,1.144976041,-0.4862795967,-2.819303439,3.081543422,0.0
6.6909095,0.710270787,-0.62895926,-4.312393464,4.415519418,0.0
6.7009465,1.511344448,-0.01478234589,-4.807887688,5.039857595,0.0
6.7109835,2.297371761,-0.09206908822,-4.88827287,5.402000127,0.0
6.7210215,1.722506701,-0.09634749591,-3.110729252,3.557098348,0.0
6.7310585,0.1466374974,0.742444945,-3.47450091,3.555964514,0.0
6.7410955,-0.8554956702,1.964311872,-4.702084368,5.167203438,0.0
6.7511325,-1.393619385,3.987210506,-5.172448136,6.677892057,0.0
6.7611705,-1.370195878,5.725539188,-6.14208606,8.507905553,0.0
6.7712075,-2.084769046,6.226472492,-6.104144647,8.965255353,0.0
6.7812445,-2.155049801,6.666520493,-5.754326785,9.066367071,0.0
6.7912815,-1.935123156,7.072029576,-5.731249579,9.306208986,0.0
6.8013195,-1.439010005,7.025711442,-5.819207489,9.235504689,0.0
6.8113565,-0.5667017622,7.075715661,-5.945541261,9.259393279,0.0
6.8213935,0.003795062229,7.069497732,-6.13168094,9.358168824,0.0
6.8314305,0.2978146999,6.924879717,-5.782060128,9.026343225,0.0
6.8414685,0.4776812661,6.509440892,-5.293717049,8.403834858,0.0
6.8515055,0.5753242126,6.207980672,-4.482248647,7.678578964,0.0
6.8615425,0.6394269454,6.151510018,-3.450356002,7.082012345,0.0
6.8715795,0.5467316204,5.678883085,-2.397824441,6.188553191,0.0
6.8816175,0.8916828454,4.669215122,-0.724693383,4.808518343,0.0
6.8916545,1.401822152,3.140622557,1.455316427,3.734509512,0.0
6.9016915,1.435943286,1.023696603,3.8281104,4.21477367,0.0
6.9117285,0.7984380282,-2.02752729,5.916737877,6.305248393,0.0
