"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.208386967E1,1.394361835E0,2.332937304E0,2.712702266E0,3.839999346E0
1.209390767E1,1.682519055E0,2.214555745E0,3.285106087E0,4.304305928E0
1.210394567E1,2.022047864E0,1.640798879E0,4.185608872E0,4.929525348E0
1.211398367E1,1.501036684E0,2.688222313E-1,4.561950874E0,4.810069885E0
1.212402167E1,4.718948615E-1,-8.607218385E-1,3.882561718E0,4.004723753E0
1.213405967E1,-4.755774379E-2,-1.278151640E0,2.939250298E0,3.205483687E0
1.214409767E1,-6.180913326E-1,-1.832417983E0,2.816640033E0,3.416614352E0
1.215413567E1,-2.148728961E0,-2.716015298E0,2.910484335E0,4.523792028E0
1.216417267E1,-4.282355441E0,-3.253424118E0,1.849049803E0,5.687031017E0
1.217421058E1,-6.435946069E0,-3.845047737E0,4.835625418E-1,7.512631139E0
1.218424858E1,-7.659698138E0,-4.671222471E0,1.120017786E0,9.041334790E0
1.219428658E1,-6.476873070E0,-5.066530502E0,3.010803845E0,8.756971844E0
1.220432458E1,-4.451990768E0,-5.204894335E0,3.278773552E0,7.593517159E0
1.221436258E1,-3.177201861E0,-5.508030952E0,1.826810503E0,6.615909102E0
1.222440058E1,-1.456605446E0,-5.384339536E0,2.532951548E0,6.126063598E0
1.223443858E1,1.262995657E-1,-4.962241902E0,5.732962228E0,7.583314064E0
1.224447658E1,9.362473994E-1,-4.616898329E0,7.198570340E0,8.603006702E0
1.225451458E1,1.419381779E0,-3.480699543E0,6.107209758E0,7.171326584E0
1.226455258E1,4.450304139E-1,-2.242095546E0,2.863327711E0,3.663835434E0
1.227459058E1,-1.131857521E0,-2.096722655E0,1.435314711E0,2.781631834E0
1.228462858E1,-2.029557151E0,-2.798621253E0,2.906910517E0,4.516803283E0
1.229466658E1,-1.874269429E0,-2.775951598E0,3.534156543E0,4.869194557E0
1.230470458E1,-1.242333351E0,-2.304430958E0,2.881077518E0,3.892865508E0
1.231474258E1,1.525822154E-1,-1.289447291E0,8.207689834E-1,1.536104610E0
1.232478058E1,1.725275650E0,7.662162155E-1,-3.262615356E0,3.769392832E0
1.233481858E1,1.136613061E0,-1.148475015E-1,-6.394163035E0,6.495413776E0
1.234485658E1,1.958843556E0,-3.412057909E0,-5.688264942E0,6.916325998E0
1.235489358E1,4.260528369E0,-4.515438028E0,-2.201642169E0,6.586995583E0
1.236493158E1,4.478581858E0,-5.662705008E0,4.464267874E0,8.488439852E0
1.237496958E1,4.808779973E0,-6.579966499E0,5.368733318E0,9.759283857E0
1.238500758E1,6.155417127E0,-6.887145880E0,2.172473919E0,9.489024255E0
1.239504558E1,6.780809001E0,-5.765511339E0,-8.872671743E-1,8.944704285E0
1.240508358E1,5.849365674E0,-3.619279139E0,-2.067830539E0,7.182630675E0
1.241512158E1,3.978517451E0,-1.973476213E0,-2.156619340E0,4.937025060E0
1.242515958E1,1.963220782E0,-1.588223054E0,-1.671936618E0,3.028540963E0
1.243519758E1,8.690722471E-1,-1.014860875E0,-1.721211835E0,2.178944549E0
1.244523558E1,3.529597177E-1,-3.807215667E-1,-3.612143197E0,3.649261288E0
1.245527358E1,-4.691229889E-1,-7.918650270E-2,-4.626703525E0,4.651100127E0
1.246531158E1,-1.641925929E0,7.523670852E-2,-3.320558632E0,3.705089871E0
1.247534958E1,-2.649247112E0,-3.169705439E-1,-3.239487280E0,4.196815271E0
1.248538758E1,-2.191508360E0,-2.833619177E-2,-2.945830462E0,3.671706543E0
1.249542558E1,-1.595057280E0,5.030885875E-1,-3.154043671E0,3.570055649E0
1.250546358E1,-8.044281352E-1,1.237229902E0,-3.832634098E0,4.106936399E0
1.251550158E1,3.539416113E-1,3.176751918E0,-3.537991732E0,4.768061756E0
1.252553858E1,1.029168354E0,4.349239109E0,-3.895437287E0,5.928701374E0
1.253557658E1,1.642233054E0,5.153286225E0,-4.141206286E0,6.811965783E0
1.254561458E1,2.531727726E0,6.086270878E0,-4.397743517E0,7.924171031E0
1.255565258E1,3.425901485E0,7.096384984E0,-4.844811978E0,9.250280208E0
1.256569058E1,3.830481445E0,7.673684678E0,-5.453949469E0,1.016383734E1
1.257572858E1,3.870291629E0,7.699752735E0,-5.751658115E0,1.036083590E1
1.258576658E1,3.581812228E0,7.429589152E0,-5.722898585E0,1.003891140E1
1.259580458E1,3.284405590E0,7.197938840E0,-5.329214326E0,9.539296041E0
1.260584258E1,2.529309610E0,6.949523976E0,-4.884755478E0,8.863076592E0
1.261588058E1,1.660390121E0,6.405148784E0,-4.255476667E0,7.867141029E0
1.262591858E1,1.207320151E0,6.227054290E0,-3.519073358E0,7.253806199E0
1.263595658E1,7.819916379E-1,6.339434266E0,-2.650099052E0,6.915414862E0
1.264599458E1,-5.964817777E-2,6.002622365E0,-9.100954351E-1,6.071516027E0
1.265603258E1,-9.474050564E-1,4.933758361E0,1.883791912E0,5.365465485E0
1.266607058E1,-1.305582975E0,3.174120086E0,5.384469345E0,6.385303074E0
1.267610858E1,-8.341937520E-1,7.043269461E-1,7.422909293E0,7.502768691E0
1.268614658E1,-1.632835994E0,-2.478007309E0,7.137025471E0,7.729411762E0
1.269618358E1,-3.275588574E0,-8.452203435E0,7.020268269E0,1.146531247E1
1.270622158E1,-3.880228679E0,-1.586653896E1,8.959005005E0,1.862973440E1
1.271625958E1,-4.192860004E0,-1.866089993E1,5.215401782E0,1.982447167E1
1.272629758E1,-3.028018925E0,-1.360400213E1,1.611848437E0,1.402981924E1
1.273633558E1,-2.826535860E0,-5.786114003E0,2.575666335E0,6.935594949E0
1.274637358E1,-3.839504576E0,1.773857533E0,5.841101804E0,7.211576542E0
1.275641158E1,-3.383856788E0,6.892854517E0,7.954825239E0,1.105627309E1
1.276644958E1,-1.028990745E0,7.297272509E0,5.543892510E0,9.221916948E0
1.277648758E1,9.775008946E-1,3.340344733E0,-6.594027883E-1,3.542347099E0
1.278652558E1,3.713578063E0,-6.339960515E-2,-4.269083723E0,5.658600301E0
1.279656358E1,6.434765516E0,-1.382443748E0,-5.172254593E0,8.370757166E0
1.280660158E1,5.925741420E0,-2.884035625E0,-3.496249336E0,7.460283660E0
1.281663958E1,2.179800772E0,-7.346943437E0,-1.944462329E-2,7.663516645E0
1.282667758E1,-2.233051073E0,-1.106377518E1,6.438014814E0,1.299390908E1
1.283671558E1,-3.141103199E0,-8.500458167E0,4.246009440E0,1.000764281E1
1.284675358E1,4.791854038E0,9.061973888E-1,-2.161789302E0,5.334453282E0
1.285679158E1,9.496316176E0,8.793254567E0,-3.841527128E0,1.350032138E1
1.286682858E1,1.027853271E1,9.683518878E0,2.445649402E0,1.433178194E1
1.287686658E1,6.597387693E0,6.759188336E0,-4.110487354E-1,9.454158471E0
1.288690458E1,1.788620291E0,1.669378899E0,-7.235662737E0,7.638115193E0
1.289694258E1,-1.515454894E0,-3.378760940E0,-8.775190179E0,9.524525800E0
1.290698058E1,-1.157686719E0,-5.688998183E0,-9.010715441E0,1.071904528E1
1.291701858E1,4.845657778E-1,-4.650739675E0,-7.756104691E0,9.056563559E0
1.292705658E1,9.029333268E-1,-2.289407707E0,-6.282694055E0,6.747512195E0
1.293709458E1,9.423369822E-1,-7.735012615E-1,-5.231319072E0,5.371499085E0
1.294713258E1,6.323228708E-1,-3.351618165E-1,-4.102612031E0,4.164563739E0
1.295717058E1,4.218868420E-2,-4.848669094E-1,-2.684209076E0,2.727976204E0
1.296720858E1,-1.362806167E-1,-4.380272037E-1,-8.436330584E-1,9.602900472E-1
1.297724658E1,9.278962599E-1,6.047541261E-2,1.519771893E0,1.781672067E0
1.298728458E1,2.091533836E0,1.325949705E-1,2.552903125E0,3.302939536E0
1.299732258E1,2.493041670E0,-1.356431240E-1,1.153546159E0,2.750331719E0
1.300736058E1,2.467027407E0,-2.361503291E-1,4.176005405E-1,2.513241218E0
1.301739858E1,2.145837366E0,-5.105905652E-2,2.615002017E-1,2.162315284E0
1.302743658E1,1.644434093E0,3.510422695E-1,-2.151839679E-1,1.695198602E0
1.303747358E1,6.604706360E-1,8.195007223E-1,-1.003478246E0,1.454225390E0
1.304751158E1,-2.962428953E-1,1.423709303E0,-2.300000523E0,2.721159760E0
1.305754958E1,-9.662594032E-1,1.590049140E0,-2.705853422E0,3.283832554E0
1.306758758E1,-1.689290277E0,1.789491234E0,-2.198152551E0,3.299675007E0
1.307762558E1,-2.271384980E0,1.961458431E0,-1.689055365E0,3.443750416E0
1.308766358E1,-2.735064650E0,1.987147003E0,-1.086785209E0,3.551117281E0
1.309770158E1,-3.100523230E0,1.601095115E0,-2.620517768E-1,3.499345796E0
1.310773958E1,-2.404378000E0,1.720777679E0,6.111843091E-1,3.019214409E0
1.311777758E1,-1.655608122E0,1.515871947E0,1.067816768E0,2.485787333E0
1.312781558E1,-1.248748916E0,9.437745202E-1,1.369864633E0,2.080051277E0
1.313785358E1,-6.641238302E-1,1.147309080E0,1.219609902E0,1.801340307E0
1.314789158E1,-1.457330793E-1,1.621295491E0,9.881829536E-1,1.904295867E0
1.315792958E1,-6.392345721E-1,1.998645553E0,1.001949638E0,2.325318895E0
1.316796758E1,-7.998239645E-1,2.343436564E0,8.986071181E-1,2.634180718E0
1.317800492E1,-7.630294830E-1,2.641437571E0,1.037600039E0,2.938710648E0
1.318804292E1,-5.879764178E-1,2.683408885E0,1.240713673E0,3.014261092E0
1.319807992E1,-3.661011887E-1,2.416189376E0,1.830863793E0,3.053532939E0
1.320811792E1,1.671324268E-1,1.694407321E0,3.216189634E0,3.639069274E0
1.321815592E1,6.278845417E-1,5.676938885E-1,4.524525186E0,4.603025473E0
1.322819392E1,4.286421302E-1,-4.720194072E-1,4.634810690E0,4.678461983E0
1.323823192E1,-5.492903620E-2,-1.263847012E0,3.517599567E0,3.738159063E0
1.324826992E1,-6.308411863E-1,-1.901687608E0,2.815730206E0,3.455823050E0
1.325830792E1,-2.160444442E0,-2.330766233E0,2.822238157E0,4.250296417E0
1.326834592E1,-4.769436691E0,-2.609148077E0,2.002703813E0,5.793617401E0
1.327838392E1,-6.758818792E0,-3.073405305E0,9.306286637E-1,7.482881888E0
1.328842192E1,-8.024936863E0,-4.163823316E0,4.415570216E-1,9.051630177E0
1.329845992E1,-8.136522202E0,-4.948372892E0,6.662912469E-1,9.546377944E0
1.330849792E1,-7.105432380E0,-5.220361975E0,7.411018395E-1,8.848083431E0
1.331853592E1,-5.752186704E0,-5.723475705E0,1.285201482E0,8.215690408E0
1.332857392E1,-2.680622687E0,-6.152214022E0,2.866268860E0,7.297326397E0
1.333861192E1,6.072374386E-1,-5.891522344E0,4.379674451E0,7.366160543E0
1.334864992E1,2.443031019E0,-5.026705116E0,5.769439498E0,8.032595907E0
1.335868792E1,3.180650549E0,-3.523401175E0,6.238843446E0,7.839264079E0
1.336872492E1,2.662540172E0,-2.317531060E0,5.472106243E0,6.511836693E0
1.337876292E1,8.589615342E-1,-2.239161998E0,3.696743052E0,4.406537253E0
1.338880092E1,-2.241310850E-1,-2.287605010E0,3.437738296E0,4.135385836E0
1.339883892E1,-5.409060395E-1,-2.612652898E0,3.455464715E0,4.365635223E0
1.340887692E1,-3.332462686E-1,-1.944143071E0,2.429695859E0,3.129563440E0
1.341891492E1,1.387624674E0,5.927322507E-2,-2.879589621E-1,1.418427268E0
1.342895292E1,1.048900441E0,5.152519655E-1,-4.312181211E0,4.467726885E0
1.343899092E1,1.126638588E-1,-8.252058506E-1,-5.534241096E0,5.596559867E0
1.344902892E1,1.724591233E0,-1.921980370E0,-3.003743332E0,3.961148504E0
1.345906692E1,4.112896407E0,-2.648022705E0,6.409507298E-1,4.933432774E0
1.346910492E1,5.323913240E0,-4.194156917E0,3.016619486E0,7.418557647E0
1.347914292E1,5.857782156E0,-6.083820895E0,3.806098264E0,9.263523761E0
1.348918092E1,6.746315106E0,-7.044606720E0,3.521993750E0,1.037032745E1
1.349921892E1,7.474935479E0,-6.481128674E0,1.816940403E0,1.005887477E1
1.350925692E1,6.860377327E0,-4.297287183E0,-4.376021111E-1,8.106969212E0
1.351929492E1,5.048069673E0,-2.646015941E0,-1.662018278E0,5.936894183E0
1.352933192E1,2.614694161E0,-1.861887950E0,-3.287184480E0,4.594435122E0
1.353936992E1,1.671551725E0,-8.659352160E-1,-3.515531992E0,3.987843296E0
1.354940792E1,3.668484628E-1,-8.747960865E-1,-2.102234241E0,2.306346633E0
1.355944592E1,-1.840774093E0,-1.314835317E0,-2.690296320E0,3.514958814E0
1.356948392E1,-4.545550019E0,-1.455854956E0,-2.968859136E0,5.621001975E0
1.357952192E1,-6.463539079E0,-2.070249971E0,-2.040194113E0,7.087006730E0
1.358955992E1,-4.821338916E0,-1.202779276E0,-2.294437482E0,5.473246777E0
1.359959792E1,-1.493039447E0,7.449194866E-1,-3.031396277E0,3.460265195E0
1.360963592E1,2.762983350E-1,2.196949779E0,-3.763673791E0,4.366711520E0
1.361967392E1,1.686402191E0,3.993375810E0,-3.878786171E0,5.816870711E0
1.362971192E1,2.204484501E0,5.289418761E0,-3.967623796E0,6.969916881E0
1.363974992E1,2.587089163E0,5.781947277E0,-4.371087230E0,7.696125534E0
1.364978792E1,2.992816348E0,6.322046986E0,-4.625810655E0,8.385901979E0
1.365982592E1,2.875211007E0,7.114745826E0,-5.029677840E0,9.175189681E0
1.366986392E1,2.918071975E0,7.716897941E0,-5.497241669E0,9.913895493E0
1.367990092E1,2.953122524E0,7.806412380E0,-5.840385520E0,1.018681059E1
1.368993892E1,2.973860844E0,7.778617056E0,-6.055750751E0,1.029673972E1
1.369997692E1,2.918851116E0,7.852538726E0,-5.831360927E0,1.020719484E1
1.371001492E1,2.410109148E0,7.486439291E0,-5.391011794E0,9.535114448E0
1.372005292E1,1.398046458E0,6.644584079E0,-4.962488070E0,8.410191397E0
1.373009092E1,4.629178505E-1,6.015976236E0,-4.370592556E0,7.450392091E0
1.374012892E1,3.802331780E-1,6.047127863E0,-3.402916080E0,6.949256831E0
1.375016692E1,2.235167619E-1,5.988590217E0,-1.925039341E0,6.294358505E0
1.376020492E1,-9.250214763E-2,5.227571592E0,2.989675516E-1,5.236930684E0
1.377024292E1,-6.741326554E-1,3.842526417E0,3.694954096E0,5.373281109E0
1.378028092E1,-1.488986449E0,1.472487946E0,9.205089169E0,9.440284318E0
1.379031892E1,-2.868747202E0,-3.113756356E0,1.105494238E1,1.183794493E1
1.380035692E1,-4.317511532E0,-9.714955264E0,7.005632688E0,1.273185576E1
1.381039492E1,-2.086007779E0,-1.659045817E1,8.176997799E0,1.861338292E1
1.382043292E1,3.364161904E-1,-1.879003569E1,8.302009515E0,2.054512056E1
1.383046992E1,1.717534813E-1,-1.442872500E1,4.293447316E0,1.505494252E1
1.384050792E1,-1.996833793E0,-6.267574909E0,2.932139499E0,7.201894368E0
1.385054592E1,-2.504109572E0,2.511714168E0,5.509584557E0,6.552464788E0
1.386058392E1,6.037040392E-1,8.653488572E0,7.308396252E0,1.134283822E1
1.387062192E1,5.200221241E0,9.310513882E0,6.265931257E0,1.236890716E1
1.388065992E1,7.094154271E0,4.738311669E0,3.364999518E0,9.170705755E0
1.389069792E1,6.599618990E0,-5.326977181E-1,-7.349394590E-1,6.661747045E0
1.390073592E1,5.004825420E0,-5.199216104E0,-2.731657770E0,7.716351453E0
1.391077392E1,4.367941721E-1,-9.538792689E0,-2.294066768E0,9.820493748E0
1.392081192E1,-3.926607040E0,-1.140577532E1,8.405644396E-1,1.209200157E1
1.393084992E1,-1.796316104E0,-6.055872374E0,8.562715226E-1,6.374444499E0
1.394088792E1,3.875153296E0,4.398913545E0,-6.557543596E0,8.795944034E0
1.395092592E1,8.662240684E0,8.880052391E0,-8.096466436E0,1.481359217E1
1.396096392E1,1.193369118E1,7.567061285E0,3.040704167E0,1.445404039E1
1.397100192E1,8.508570009E0,3.997751867E0,9.843846023E-1,9.452343447E0
1.398103992E1,2.833709224E0,-1.476196834E0,-5.568908068E0,6.420420713E0
1.399107692E1,1.441552082E-1,-5.892007079E0,-7.787802447E0,9.766595880E0
1.400111492E1,1.226393549E-1,-6.529496257E0,-8.598445807E0,1.079734375E1
1.401115292E1,6.695091158E-2,-4.544799237E0,-7.146798508E0,8.469735027E0
1.402119092E1,-3.029148607E-1,-2.061467453E0,-5.261819319E0,5.659341659E0
1.403122892E1,-2.823209672E-1,-5.280912817E-2,-4.914350867E0,4.922736879E0
1.404126692E1,-2.134925146E-1,9.596959037E-1,-4.805737667E0,4.905273673E0
1.405130492E1,-7.698254094E-2,1.147197399E0,-4.119662805E0,4.277102969E0
1.406134292E1,-1.873443510E-1,1.028697726E0,-3.307198037E0,3.468555286E0
1.407138092E1,-1.092559554E-1,9.229748046E-1,-2.732012111E0,2.885777110E0
1.408141892E1,4.360087448E-1,4.409256685E-1,-2.055109776E0,2.146624155E0
1.409145692E1,1.668364700E0,-2.221789920E-1,-6.489935750E-1,1.803883848E0
1.410149492E1,2.655471473E0,-6.284523064E-1,1.387081613E0,3.061123397E0
1.411153292E1,2.768825596E0,-5.715150440E-1,3.145859908E0,4.229593265E0
1.412157092E1,2.573803997E0,2.044408786E-1,3.151908268E0,4.074406560E0
1.413160792E1,1.469541241E0,7.993231505E-1,1.900901742E0,2.532172267E0
1.414164592E1,-5.062431604E-1,1.238556050E0,4.580708011E-1,1.414260261E0
1.415168392E1,-2.049898152E0,1.426076256E0,-1.249474556E0,2.792304172E0
1.416172192E1,-2.242449156E0,1.803743822E0,-2.011898852E0,3.511382489E0
1.417175992E1,-2.431896459E0,2.114490589E0,-2.169028739E0,3.884569025E0
1.418179833E1,-2.890012649E0,2.310055395E0,-2.100701101E0,4.254582724E0
1.419183633E1,-2.950375795E0,2.151077203E0,-1.836934372E0,4.087319213E0
1.420187433E1,-3.128259205E0,1.568493964E0,-1.186962046E0,3.695275073E0
1.421191233E1,-2.931015079E0,1.141399884E0,1.565036505E-1,3.149307302E0
1.422195033E1,-2.164980420E0,8.735395199E-1,1.468760930E0,2.758164277E0
1.423198833E1,-1.256496769E0,1.047382504E0,2.120422590E0,2.678056422E0
1.424202633E1,-8.650370836E-1,1.281233123E0,2.581413563E0,3.008910676E0
1.425206433E1,-5.452841422E-1,1.244200367E0,3.164955161E0,3.444170512E0
1.426210233E1,-2.406512234E-1,1.359244920E0,3.296314030E0,3.573674012E0
1.427214033E1,-6.006756932E-2,1.540374704E0,3.006163495E0,3.378369621E0
1.428217733E1,5.498663127E-2,1.859101167E0,2.671611543E0,3.255270943E0
1.429221533E1,1.779322341E-1,2.014449992E0,1.918680786E0,2.787652168E0
1.430225333E1,6.143640250E-2,1.749804427E0,1.468271957E0,2.285041029E0
1.431229133E1,6.897638708E-2,1.141880525E0,1.826517996E0,2.155183720E0
1.432232933E1,1.516647872E-1,5.521209991E-1,2.546786352E0,2.610356399E0
1.433236733E1,-1.759579217E-1,-3.821418554E-1,3.081601932E0,3.110187142E0
1.434240533E1,-8.077340779E-1,-1.305875044E0,3.649632035E0,3.959489609E0
1.435244333E1,-1.807150995E0,-2.266317052E0,4.017630061E0,4.954123435E0
1.436248133E1,-3.339415318E0,-2.881310238E0,3.229960996E0,5.466835592E0
1.437251933E1,-5.161610321E0,-3.371026828E0,1.416102076E0,6.325455562E0
1.438255733E1,-6.323671342E0,-3.955365985E0,4.458164258E-1,7.472114266E0
1.439259533E1,-6.837343390E0,-4.343718168E0,1.085585433E0,8.172860447E0
1.440263333E1,-6.394027380E0,-4.862679607E0,1.931824303E0,8.262032694E0
1.441267133E1,-4.845387636E0,-5.356310908E0,1.818613730E0,7.448167814E0
1.442270933E1,-2.594475074E0,-5.575359301E0,1.441553690E0,6.316170460E0
1.443274733E1,1.981448892E-1,-5.272748349E0,2.278765921E0,5.747513434E0
1.444278433E1,2.447955544E0,-4.211764053E0,4.682309961E0,6.756883109E0
1.445282233E1,3.349466682E0,-2.809682431E0,5.904806049E0,7.347106702E0
1.446286033E1,3.230895381E0,-2.071067997E0,5.330908849E0,6.568606912E0
1.447289833E1,1.199605700E0,-2.598024918E0,4.427717514E0,5.271951223E0
1.448293633E1,-9.085298431E-1,-2.944080098E0,3.522569700E0,4.679907199E0
1.449297433E1,-1.631614949E0,-2.730580713E0,2.309024531E0,3.930627514E0
1.450301233E1,-9.587293589E-1,-1.813307528E0,1.215239693E0,2.384125350E0
1.451305033E1,-8.894024312E-1,-4.251112890E-1,6.443807796E-1,1.177702374E0
1.452308833E1,-1.591390491E0,-6.775233096E-1,1.231691419E0,2.123352369E0
1.453312633E1,-6.866239160E-2,-1.557273742E0,-1.086669946E0,1.900175677E0
1.454316433E1,1.795484191E0,-1.945051728E0,-3.567099756E0,4.441980457E0
1.455320233E1,3.723306076E0,-2.960141814E0,-3.783025736E0,6.077559659E0
1.456324033E1,4.882812155E0,-4.479427366E0,-9.233308270E-1,6.690266354E0
1.457327833E1,5.195674446E0,-6.269305100E0,3.647593111E0,8.922116055E0
1.458331533E1,6.312606071E0,-7.164695665E0,4.547451534E0,1.057644434E1
1.459335333E1,7.707740031E0,-6.752493274E0,1.887486475E0,1.041959822E1
1.460339133E1,7.344060175E0,-5.481166504E0,-1.171374027E0,9.238534689E0
1.461342933E1,5.017802730E0,-4.209731560E0,-2.830424259E0,7.135228485E0
1.462346733E1,3.100262444E0,-2.463057148E0,-2.315643725E0,4.586990690E0
1.463350533E1,1.436849166E0,-8.680179942E-1,-1.811429548E0,2.469669568E0
1.464354333E1,-3.723293504E-1,-3.416721064E-1,-3.870225847E0,3.903077899E0
1.465358133E1,-3.357288210E0,-8.131857294E-1,-5.202120416E0,6.244574603E0
1.466361933E1,-6.708467833E0,-2.103931103E0,-3.563851628E0,7.882328665E0
1.467365733E1,-6.353146572E0,-2.748799467E0,-1.355833362E0,7.053839662E0
1.468369533E1,-2.643188520E0,-1.439437144E0,-1.918521742E0,3.569194659E0
1.469373333E1,-7.010466582E-1,1.075370201E0,-2.971056519E0,3.236520405E0
1.470377133E1,2.849233436E-1,2.716099498E0,-3.467896188E0,4.414145644E0
1.471380933E1,1.654626082E0,3.969925552E0,-3.875810523E0,5.789646239E0
1.472384733E1,2.204207781E0,5.265665617E0,-4.424029675E0,7.222036063E0
1.473388433E1,2.531416361E0,6.333331527E0,-5.345274289E0,8.665512925E0
1.474392233E1,3.245223691E0,6.868041857E0,-5.691994881E0,9.492116807E0
1.475396033E1,4.405537563E0,8.017007453E0,-5.726077716E0,1.079208672E1
1.476399833E1,2.858552582E0,7.310197195E0,-6.271147558E0,1.004677051E1
1.477403633E1,2.530408301E0,6.486418650E0,-5.809918603E0,9.068172210E0
1.478407433E1,2.523293409E0,6.552866993E0,-5.926377597E0,9.188526916E0
1.479411233E1,2.262353809E0,6.385193991E0,-5.772978233E0,8.900349698E0
1.480415033E1,2.156661001E0,6.265500317E0,-4.928147957E0,8.257985419E0
1.481418833E1,1.883549837E0,6.304726363E0,-4.246673684E0,7.831447624E0
1.482422633E1,1.232159781E0,6.301311589E0,-3.908096801E0,7.516512894E0
1.483426433E1,5.143513481E-1,6.289374499E0,-3.096983033E0,7.029373571E0
1.484430233E1,-4.630724363E-2,6.078105826E0,-1.696711709E0,6.310653328E0
1.485434033E1,-6.446626154E-1,5.248571282E0,3.335225496E-1,5.298521273E0
1.486437833E1,-1.183246068E0,3.721214234E0,4.230740021E0,5.757314284E0
1.487441533E1,-1.127540814E0,1.224071912E0,7.904035739E0,8.077343703E0
1.488445333E1,-1.676591586E0,-2.638015780E0,7.490515385E0,8.116520643E0
1.489449133E1,-2.525643990E0,-8.213473899E0,5.614518104E0,1.026464050E1
1.490452933E1,-1.267490412E0,-1.502132861E1,9.394261798E0,1.776229152E1
1.491456733E1,-2.244562486E0,-1.806308762E1,8.054173526E0,1.990434390E1
1.492460533E1,-3.176830856E0,-1.391313156E1,3.258544525E0,1.463849707E1
1.493464333E1,-3.637510757E0,-5.332676463E0,2.324260620E0,6.860838884E0
1.494468133E1,-3.995104832E0,3.161436891E0,4.640930970E0,6.891573558E0
1.495471933E1,-2.437539606E0,8.436163938E0,6.262080281E0,1.078536558E1
1.496475733E1,7.684084097E-1,9.456910620E0,5.894558219E0,1.117002357E1
1.497479533E1,2.513916522E0,5.106661112E0,2.323293491E0,6.147800960E0
1.498483333E1,3.039352875E0,-5.195350510E-1,-1.977959858E0,3.663319229E0
1.499487133E1,4.814005630E0,-2.846752608E0,-4.071307501E0,6.917672686E0
1.500490933E1,5.191560345E0,-2.793899626E0,-3.093761217E0,6.658042685E0
1.501494733E1,1.504171230E0,-3.920399051E0,-2.026067240E0,4.662296459E0
1.502498433E1,-1.413441592E0,-6.937366446E0,1.955083212E0,7.344877174E0
1.503502233E1,-2.199506766E0,-9.004004592E0,7.581126763E0,1.197428126E1
1.504506033E1,1.956138342E0,-6.530256979E0,4.090274991E0,7.949910876E0
1.505509833E1,7.752225648E0,2.416090558E0,-7.604657713E0,1.112498607E1
1.506513633E1,1.046818832E1,8.029794145E0,-4.264221178E0,1.386521341E1
1.507517433E1,8.594721715E0,7.065545014E0,2.179264875E0,1.133756425E1
1.508521233E1,3.861712886E0,3.731176136E0,-2.413754595E0,5.887334967E0
1.509525033E1,-1.226140657E-1,-5.543961507E-1,-6.919414324E0,6.942671236E0
1.510528833E1,-1.748144549E0,-4.104446595E0,-8.146233258E0,9.287820386E0
1.511532633E1,-1.113532639E0,-4.679824310E0,-8.200162128E0,9.507016853E0
1.512536433E1,-2.535833640E-1,-3.226027574E0,-7.329999960E0,8.012518820E0
1.513540233E1,3.384824502E-1,-1.297322906E0,-6.384138569E0,6.523407266E0
1.514544033E1,7.045000237E-1,-5.142105764E-1,-5.946845775E0,6.010466494E0
1.515547833E1,5.948638532E-1,-2.954422653E-1,-5.359421042E0,5.400420636E0
1.516551533E1,2.340823151E-1,-4.730011547E-1,-4.260478083E0,4.293040661E0
1.517555396E1,1.625407545E-1,-5.382823938E-1,-2.554948481E0,2.616090436E0
1.518559196E1,1.045008534E0,-2.691420740E-1,-2.726024562E-1,1.113010508E0
1.519562996E1,2.762311798E0,-1.036015517E-1,3.888010738E0,4.770505974E0
1.520566796E1,4.176356823E0,-1.531666446E-1,6.124666035E0,7.414644319E0
1.521570596E1,3.404826950E0,-6.700464749E-1,2.129060097E0,4.071204457E0
1.522574396E1,2.973809389E0,-3.819915819E-1,-8.532081664E-2,2.999456532E0
1.523578196E1,2.366981255E0,6.011621815E-1,-6.832372087E-1,2.535904043E0
1.524581996E1,8.057188350E-1,1.397171130E0,-1.009634049E0,1.902795554E0
1.525585796E1,-5.814955102E-1,1.894541726E0,-1.682793581E0,2.599849922E0
1.526589596E1,-1.567379339E0,2.008695163E0,-2.916657826E0,3.872780283E0
1.527593396E1,-2.162981549E0,2.187407123E0,-3.126445398E0,4.386103046E0
1.528597196E1,-2.877498730E0,2.150954411E0,-2.657868247E0,4.468877649E0
1.529600996E1,-2.588047522E0,2.175251346E0,-1.156232078E0,3.573035266E0
1.530604796E1,-2.313986185E0,1.760853910E0,5.204431236E-2,2.908237812E0
1.531608496E1,-2.539127085E0,1.446484208E0,3.487372971E-1,2.942974791E0
1.532612296E1,-1.824780057E0,1.202631927E0,1.313108050E0,2.549587919E0
1.533616096E1,-1.332477829E0,1.354260169E0,1.416465772E0,2.369787554E0
1.534619896E1,-9.397206455E-1,1.931998989E0,1.338469763E0,2.531244020E0
1.535623696E1,-4.046390176E-1,1.940269876E0,1.607352805E0,2.551854809E0
1.536627496E1,-3.522508889E-1,1.822944324E0,1.658867798E0,2.489788961E0
1.537631296E1,-4.276618445E-1,1.703616101E0,1.430600832E0,2.265352337E0
1.538635096E1,-5.467921391E-1,1.983599498E0,1.223104271E0,2.393665112E0
