"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.061747075E1,2.176584511E0,3.312790899E0,-7.284462429E0,8.293099334E0
3.062750775E1,4.833968901E0,2.380109131E0,-5.343045330E0,7.588168963E0
3.063754475E1,6.041767135E0,-2.369724476E-1,-5.499173005E0,8.173127296E0
3.064758075E1,4.412044637E0,-1.786670537E0,-5.578303374E0,7.333198349E0
3.065761775E1,8.511179329E-1,-2.236773995E0,-3.048512539E0,3.875691982E0
3.066765475E1,-1.072119880E0,-3.138590650E0,-1.121676056E0,3.501192580E0
3.067769075E1,-8.928286073E-1,-4.464496500E0,-7.438792670E-1,4.613266553E0
3.068772775E1,-9.967363337E-1,-5.546071182E0,-8.615287542E-1,5.700405308E0
3.069776475E1,-2.294244231E0,-5.295127398E0,-2.063428609E0,6.128594323E0
3.070780075E1,-3.236039469E0,-2.996189899E0,-3.456237132E0,5.603095615E0
3.071783775E1,-4.177854295E0,3.388695359E-2,-4.293432698E0,5.990757813E0
3.072787475E1,-3.377362286E0,1.908948680E0,-5.083098003E0,6.394415249E0
3.073791075E1,-1.927589311E0,2.416906244E0,-5.450376821E0,6.266070845E0
3.074794775E1,-2.013910002E0,2.091445543E0,-4.147199682E0,5.062533275E0
3.075798475E1,-1.748128615E0,1.654401841E0,-1.904504796E0,3.069224271E0
3.076802075E1,-1.008389688E0,7.235677940E-1,-3.614981874E-1,1.292703004E0
3.077805775E1,-5.555941721E-1,-8.228079075E-1,8.978773856E-1,1.338611794E0
3.078809475E1,5.539788057E-1,-2.224021803E0,1.689343632E0,2.847287728E0
3.079813075E1,2.098941527E0,-3.337277284E0,2.255168312E0,4.541889400E0
3.080816775E1,4.039457132E0,-3.987131569E0,2.935071877E0,6.389763610E0
3.081820475E1,5.901026993E0,-4.393299633E0,2.990235679E0,7.941329275E0
3.082824075E1,7.060663759E0,-4.800918977E0,2.206817394E0,8.818834319E0
3.083827775E1,7.183255312E0,-4.908560954E0,4.978424656E-1,8.714411893E0
3.084831475E1,7.372060736E0,-4.584364421E0,3.254267871E-1,8.687322904E0
3.085835075E1,6.433781430E0,-5.075223557E0,9.400216310E-1,8.248337912E0
3.086838775E1,2.081144503E0,-5.535544440E0,6.514160764E-1,5.949601465E0
3.087842475E1,-2.937333580E0,-5.492717094E0,5.030622751E-2,6.228996737E0
3.088846075E1,-5.618900592E0,-5.191645129E0,1.207120688E0,7.744828169E0
3.089849775E1,-8.672785553E0,-3.318293129E0,2.962938538E0,9.747167964E0
3.090853475E1,-1.143389107E1,-2.418369218E0,4.570498042E0,1.254877791E1
3.091857075E1,-1.198374452E1,-1.174806781E0,5.309230882E0,1.315972022E1
3.092860775E1,-1.141868948E1,-2.862399173E-1,7.476154039E0,1.365142051E1
3.093864475E1,-9.173834631E0,2.931671137E-1,8.841629752E0,1.274439506E1
3.094868075E1,-5.894282230E0,1.382170098E0,8.557780176E0,1.048277438E1
3.095871775E1,-1.817902562E0,2.266235776E0,6.842478415E0,7.433714090E0
3.096875475E1,5.145748580E-1,1.697756606E0,2.176704672E0,2.808061254E0
3.097879075E1,1.970459196E0,1.813304604E0,-2.325990812E0,3.546972834E0
3.098882775E1,3.120599644E0,2.269336554E0,-3.722539798E0,5.361467438E0
3.099886475E1,4.250510627E0,2.477944744E0,-4.747643241E0,6.837189999E0
3.100890075E1,6.074406878E0,2.747592602E0,-5.150287188E0,8.424555902E0
3.101893775E1,7.404123943E0,3.340176918E0,-4.402803698E0,9.239183601E0
3.102897475E1,8.650127592E0,3.575962965E0,-2.868538164E0,9.789827868E0
3.103901075E1,8.295524953E0,3.123031209E0,-1.025211616E0,8.923010537E0
3.104904775E1,6.139570003E0,2.536196460E0,1.299890419E0,6.768775917E0
3.105908475E1,4.122202835E0,2.346021034E0,3.876249357E0,6.125494264E0
3.106912075E1,2.460578806E0,2.548727628E0,5.246414829E0,6.330507810E0
3.107915775E1,1.623485712E0,2.854993089E0,5.286778743E0,6.223883103E0
3.108919475E1,1.395996278E0,2.857809108E0,4.642238700E0,5.627278086E0
3.109923075E1,1.611596568E0,2.625225581E0,3.572892885E0,4.717479880E0
3.110926775E1,2.074971013E0,2.450524811E0,2.220115570E0,3.903778900E0
3.111930475E1,2.185197606E0,2.548656877E0,1.123665279E0,3.540249160E0
3.112934004E1,1.776591545E0,3.020859886E0,-6.873065785E-1,3.571311006E0
3.113937704E1,1.225129820E0,3.597228704E0,-3.290482017E0,5.026755348E0
3.114941404E1,5.200582306E-1,3.432282844E0,-4.101234427E0,5.373188058E0
3.115945004E1,-1.550461882E0,3.108331894E0,-1.174725505E0,3.666829587E0
3.116948704E1,-4.531513486E0,6.233844661E0,7.361602991E0,1.065779679E1
3.117952404E1,-5.961855578E0,2.537164759E0,7.651688622E0,1.002642836E1
3.118956004E1,-8.235736004E0,-2.627723511E0,-2.748624051E-1,8.649151849E0
3.119959704E1,-1.001683590E1,-3.993949422E0,-7.421684886E0,1.309083802E1
3.120963404E1,-6.673703213E0,-3.397407711E0,-9.445402715E0,1.205389257E1
3.121967004E1,-1.698588519E0,-4.850957694E0,-8.903855821E0,1.028083858E1
3.122970704E1,2.112841236E0,-5.447450289E0,-6.055341446E0,8.414628499E0
3.123974404E1,3.590837697E0,-3.747247792E0,-3.519909510E0,6.271024186E0
3.124978004E1,2.412095740E0,-1.957068341E0,-1.773792922E0,3.576962913E0
3.125981704E1,-1.608420361E0,-8.230119753E-1,-2.551788061E0,3.126657492E0
3.126985404E1,-5.202834946E0,-1.276821983E0,-3.763386108E0,6.546971884E0
3.127989004E1,-5.740056655E0,-2.275608278E0,-1.734320415E0,6.413619161E0
3.128992704E1,-4.415690084E0,-2.154219496E0,1.789049184E-1,4.916399854E0
3.129996404E1,-1.789041729E0,-2.063812187E0,1.241833999E0,3.000357101E0
3.131000004E1,6.487126163E-1,-2.878694778E0,1.926930476E0,3.524311670E0
3.132003704E1,2.037657737E0,-4.166333526E0,2.709804678E0,5.371538466E0
3.133007404E1,3.153109871E0,-4.120279686E0,2.886635882E0,5.937295113E0
3.134011004E1,2.762734551E0,-2.789796050E0,1.900235159E0,4.361944276E0
3.135014704E1,1.097576903E0,-1.467814266E0,1.445987195E0,2.334530519E0
3.136018404E1,9.184212855E-1,4.412379098E-1,1.893040453E0,2.149835042E0
3.137022004E1,4.679246020E-1,1.375697815E0,2.206955534E0,2.642375946E0
3.138025704E1,-7.925751713E-1,1.019687167E0,1.768789898E0,2.190103884E0
3.139029404E1,-1.783276228E0,-4.955661446E-1,1.400431391E0,2.320962730E0
3.140033004E1,-2.099782942E0,-2.983144761E0,1.671410222E0,4.012711452E0
3.141036704E1,-2.006421473E0,-5.298027617E0,1.962902255E0,5.995649174E0
3.142040404E1,-1.272218763E0,-6.346731591E0,2.581987760E0,6.968945635E0
3.143044004E1,3.497418487E-1,-5.342941250E0,3.187438874E0,6.231300597E0
3.144047704E1,1.430277773E0,-2.936809670E0,2.046500920E0,3.854699931E0
3.145051404E1,2.685535517E0,-7.118534821E-1,6.183537264E-1,2.846260305E0
3.146055004E1,3.898526079E0,7.358995718E-1,-1.716508627E-1,3.971085215E0
3.147058704E1,4.538759648E0,1.581681190E0,-5.728904553E-1,4.840481174E0
3.148062404E1,5.321929865E0,1.382862409E0,-2.131343727E-1,5.502787674E0
3.149066004E1,5.888247319E0,4.922934580E-1,8.085613127E-1,5.963856197E0
3.150069704E1,5.380612521E0,-3.801719284E-1,1.312420563E0,5.551393477E0
3.151073404E1,4.853984798E0,-8.662790322E-1,1.828411324E0,5.258773217E0
3.152077004E1,4.521597485E0,-3.541103035E-1,2.142025713E0,5.015826161E0
3.153080704E1,3.995624650E0,4.307269549E-1,1.718592428E0,4.370823948E0
3.154084404E1,3.325465031E0,1.340635571E0,1.260760267E0,3.800728596E0
3.155088004E1,2.246887193E0,1.920427349E0,3.972960842E-1,2.982345963E0
3.156091704E1,1.053459369E0,2.559586492E0,-6.104480716E-1,2.834414666E0
3.157095404E1,-3.270727783E-2,2.942945738E0,-1.048954162E0,3.124468629E0
3.158099004E1,-8.631542802E-1,2.716832154E0,-1.713276286E0,3.325887536E0
3.159102704E1,-1.710816509E0,2.942458080E0,-3.339550681E0,4.768390864E0
3.160106404E1,-2.612817789E0,3.235139290E0,-5.644968649E0,7.011320423E0
3.161110004E1,-3.143407001E0,3.032844340E0,-7.222259749E0,8.440390290E0
3.162113704E1,-2.847408958E0,2.761455765E0,-5.842142608E0,7.061445034E0
3.163117404E1,-2.703969742E0,2.371659320E0,-1.884135582E0,4.060318606E0
3.164121004E1,-2.706258634E0,1.939126160E0,1.255785456E0,3.558235963E0
3.165124704E1,-1.815733099E0,1.545376997E0,3.651064603E0,4.360659295E0
3.166128404E1,-5.566713023E-1,1.372783563E0,5.060044770E0,5.272425507E0
3.167132004E1,8.022609378E-1,1.024746763E0,5.834816047E0,5.978194279E0
3.168135704E1,1.734197770E0,6.290042835E-1,7.000166126E0,7.239158383E0
3.169139404E1,1.318117798E0,5.981105196E-1,6.839123282E0,6.990620716E0
3.170143004E1,5.147042276E-1,8.348701286E-1,4.459457370E0,4.566036422E0
3.171146704E1,-7.896540485E-1,1.280353117E0,1.044021524E0,1.831075794E0
3.172150404E1,-2.413557836E0,1.862322983E0,-2.454261181E0,3.913681932E0
3.173154104E1,-3.325339023E0,2.413088597E0,-5.029590132E0,6.494432469E0
3.174157704E1,-2.673141759E0,2.470995328E0,-7.135701077E0,8.010601390E0
3.175161404E1,-1.052812228E0,2.546377632E0,-6.962624078E0,7.488029560E0
3.176165104E1,2.845122112E0,2.097830118E0,-5.713830723E0,6.718889236E0
3.177168704E1,5.920737957E0,5.829527825E-1,-6.237733644E0,8.619993789E0
3.178172404E1,6.028890982E0,-5.201355600E-1,-6.714568818E0,9.038998943E0
3.179176104E1,5.108308273E0,-1.120110172E0,-4.832240172E0,7.120393619E0
3.180179704E1,3.014276799E0,-2.317277876E0,-2.140015440E0,4.362947107E0
3.181183404E1,8.994115488E-1,-3.505143828E0,-2.119029198E0,4.193478167E0
3.182187104E1,-1.971043772E-1,-4.059409586E0,-2.262315218E0,4.651421984E0
3.183190704E1,-1.175031314E0,-4.069798919E0,-1.888988625E0,4.638128918E0
3.184194404E1,-2.750676716E0,-2.960935282E0,-2.087572932E0,4.548771360E0
3.185198104E1,-4.521634907E0,-1.220582294E0,-2.446471521E0,5.283959337E0
3.186201704E1,-4.990830694E0,6.558669770E-1,-3.474161772E0,6.116236794E0
3.187205404E1,-4.034338480E0,1.663618807E0,-4.339166111E0,6.154013084E0
3.188209104E1,-2.933991312E0,1.731922472E0,-3.829348547E0,5.125599552E0
3.189212704E1,-1.959846061E0,1.230954085E0,-2.585269217E0,3.469850353E0
3.190216404E1,-1.025547612E0,2.823474258E-1,-1.340637910E0,1.711367284E0
3.191220104E1,-2.721561675E-1,-4.658096641E-1,-9.458814181E-2,5.477175725E-1
3.192223704E1,6.260115324E-1,-4.924981105E-1,7.703670808E-1,1.108111126E0
3.193227404E1,2.101825813E0,1.107526964E-1,1.433143201E0,2.546338026E0
3.194231104E1,3.821363590E0,3.738505036E-1,2.210052073E0,4.430227314E0
3.195234704E1,5.336301736E0,-4.741004312E-1,2.723412026E0,6.009813683E0
3.196238404E1,6.183566208E0,-2.103132373E0,1.840733893E0,6.785864579E0
3.197242104E1,7.037407043E0,-3.919753518E0,7.805917414E-1,8.093138390E0
3.198245704E1,6.695510988E0,-6.378427008E0,3.933421969E-2,9.247472394E0
3.199249404E1,5.081858978E0,-8.565892019E0,-9.724690001E-1,1.000727199E1
3.200253104E1,1.790760372E0,-9.458035040E0,-5.992625673E-1,9.644706587E0
3.201256704E1,-2.139451768E0,-8.670491105E0,2.984595747E-1,8.935532888E0
3.202260404E1,-6.547107486E0,-7.302306962E0,-2.162300348E-3,9.807563819E0
3.203264104E1,-9.104650376E0,-5.886598404E0,1.338687279E0,1.092422917E1
3.204267704E1,-9.638811652E0,-3.621302860E0,3.914447755E0,1.101559920E1
3.205271404E1,-1.041318473E1,-2.473195635E0,5.028208435E0,1.182514241E1
3.206275104E1,-9.542088765E0,-1.000139925E0,6.637334701E0,1.166644547E1
3.207278704E1,-7.621918693E0,-3.625893509E-1,8.251600084E0,1.123895100E1
3.208282404E1,-6.353637153E0,8.811830002E-1,8.281882814E0,1.047543658E1
3.209286104E1,-3.497430474E0,2.099431670E0,8.345081860E0,9.288704135E0
3.210289704E1,-7.448573600E-1,2.697707666E0,6.626409763E0,7.193173534E0
3.211293404E1,1.137423778E0,3.179507126E0,1.837744504E0,3.844516000E0
3.212297104E1,2.304218119E0,2.900520680E0,-4.034246971E0,5.477005567E0
3.213300700E1,4.252067156E0,2.731415695E0,-4.125694792E0,6.523960784E0
3.214304400E1,6.010590951E0,3.092606392E0,-2.778205115E0,7.308203714E0
3.215308100E1,6.788532588E0,3.203208230E0,-3.856239015E0,8.438915630E0
3.216311700E1,7.761219251E0,2.947300744E0,-3.245008221E0,8.913651568E0
3.217315400E1,8.611521935E0,2.317784244E0,-1.212353215E0,9.000013009E0
3.218319100E1,7.414865863E0,1.491775571E0,7.327423677E-1,7.598851328E0
3.219322700E1,5.037624207E0,1.714448068E0,2.380395353E0,5.829517292E0
3.220326400E1,2.848858483E0,2.144474527E0,4.413514920E0,5.673965068E0
3.221330100E1,6.551047924E-1,2.412743027E0,6.057377447E0,6.553038435E0
3.222333700E1,-7.469588493E-1,2.554190682E0,6.439082515E0,6.967325254E0
3.223337400E1,-6.839875527E-1,2.690374673E0,5.474310644E0,6.137917552E0
3.224341100E1,7.614507347E-2,3.108573384E0,3.069153210E0,4.369064886E0
3.225344800E1,1.066584906E0,3.491063148E0,7.210438433E-1,3.720890954E0
3.226348400E1,1.438388592E0,4.146492754E0,-2.184026263E0,4.902278512E0
3.227352100E1,9.515869850E-1,4.377462450E0,-4.971358881E0,6.691943246E0
3.228355800E1,-7.091760421E-1,3.424121885E0,-4.229974621E0,5.488189741E0
3.229359400E1,-1.368493753E0,4.695582556E0,1.071640555E0,5.006963568E0
3.230363100E1,-1.341607086E0,7.642611405E0,7.990130142E0,1.113784532E1
3.231366800E1,-3.767992544E0,-4.646010447E-1,1.337840310E0,4.025349505E0
3.232370400E1,-7.979056685E0,-5.681559355E0,-4.293381827E0,1.069479265E1
3.233374100E1,-8.274041113E0,-5.733935205E0,-5.728151139E0,1.158229186E1
3.234377800E1,-4.536378077E0,-4.894510095E0,-7.098622713E0,9.742966671E0
3.235381400E1,-1.495303489E0,-5.067314613E0,-8.146108128E0,9.709412317E0
3.236385100E1,6.418764903E-1,-3.972158019E0,-5.839178070E0,7.091265422E0
3.237388800E1,1.095886912E0,-2.201791858E0,-3.307117053E0,4.121392812E0
3.238392400E1,-9.884276596E-1,-8.830640495E-1,-1.879212373E0,2.299615293E0
3.239396100E1,-3.265905585E0,-6.846469724E-1,-1.756937153E0,3.771168111E0
3.240399800E1,-3.926289828E0,-1.870664620E0,-6.978818527E-1,4.404790235E0
3.241403400E1,-3.087570185E0,-2.593468768E0,9.836276802E-1,4.150505188E0
3.242407100E1,-9.723475242E-1,-2.452882993E0,2.029884741E0,3.329042917E0
3.243410800E1,1.787845096E0,-2.541589347E0,2.381952174E0,3.915324081E0
3.244414400E1,2.523366207E0,-3.374949725E0,1.589289587E0,4.503721134E0
3.245418100E1,1.343510209E0,-3.447348195E0,-5.751938197E-1,3.744339353E0
3.246421800E1,4.497508711E-1,-2.535101277E0,-1.393571438E0,2.927636535E0
3.247425400E1,-4.589831860E-1,-1.665130897E0,-5.053429815E-1,1.799638297E0
3.248429100E1,6.392372033E-1,-6.470943993E-1,1.265919850E0,1.558816355E0
3.249432800E1,1.913851424E0,2.745747221E-1,2.451469428E0,3.122166061E0
3.250436400E1,1.946938040E0,3.100848627E-1,2.807183623E0,3.430306145E0
3.251440100E1,1.238355344E0,-1.188109197E0,2.614336896E0,3.127280740E0
3.252443800E1,3.589077978E-1,-3.786182647E0,2.662809144E0,4.642687410E0
3.253447400E1,-6.333623596E-1,-5.866044272E0,2.751433053E0,6.510146475E0
3.254451100E1,-8.555106537E-1,-6.223851185E0,3.156080257E0,7.030580676E0
3.255454800E1,-3.099293268E-1,-5.145941538E0,3.169913599E0,6.051869358E0
3.256458500E1,2.751290381E-1,-3.236502861E0,2.244772840E0,3.948373318E0
3.257462100E1,6.330371082E-1,-9.301926076E-1,9.916048904E-1,1.499758156E0
3.258465800E1,1.333743166E0,9.620727968E-1,3.178182440E-1,1.674951741E0
3.259469500E1,2.451471621E0,2.192264990E0,-1.648949897E-1,3.292860345E0
3.260473100E1,3.514237126E0,2.768034468E0,-8.834955740E-1,4.559873005E0
3.261476800E1,4.245089089E0,1.619359478E0,-1.012584408E0,4.654936484E0
3.262480500E1,5.016337418E0,6.479334748E-1,-6.398138849E-1,5.098315475E0
3.263484100E1,5.909808927E0,1.402945840E-1,-2.784223361E-1,5.918026961E0
3.264487800E1,5.596074817E0,-2.910884285E-1,-8.015714049E-2,5.604213682E0
3.265491500E1,4.524298314E0,-2.923783243E-1,4.493069212E-1,4.555945240E0
3.266495100E1,2.863312508E0,1.244538921E-1,1.494499058E0,3.232270831E0
3.267498800E1,1.710309994E0,1.268147639E0,1.338389217E0,2.514884571E0
3.268502500E1,4.286601104E-1,2.110222122E0,1.043688306E0,2.392921264E0
3.269506100E1,-3.840521407E-1,2.927507334E0,8.796048367E-1,3.080827796E0
3.270509800E1,-1.105494764E0,3.187451738E0,2.065375440E-1,3.380033286E0
3.271513500E1,-1.817037759E0,3.187486237E0,-3.006663139E-1,3.681317014E0
3.272517100E1,-2.047879255E0,3.085326024E0,-8.820526274E-1,3.806712880E0
3.273520800E1,-2.205641373E0,3.076859255E0,-2.218633593E0,4.387966700E0
3.274524500E1,-2.520444646E0,2.991746600E0,-3.923646594E0,5.540594871E0
3.275528100E1,-2.193095294E0,3.105922256E0,-4.984571249E0,6.269160276E0
3.276531800E1,-1.480297194E0,3.052219089E0,-4.534899316E0,5.663270517E0
3.277535500E1,-8.897363073E-1,2.497679681E0,-1.851033325E0,3.233629363E0
3.278539100E1,-8.612881413E-1,1.752291833E0,1.533650991E0,2.482826875E0
3.279542800E1,-5.894876307E-1,1.259817111E0,4.378847947E0,4.594447101E0
3.280546500E1,-5.158706009E-3,9.318666655E-1,5.428854389E0,5.508253995E0
3.281550200E1,7.547591811E-1,7.523138756E-1,5.172608349E0,5.281241779E0
3.282553800E1,9.058372734E-1,7.548521519E-1,4.058662312E0,4.226474027E0
3.283557500E1,3.151345912E-1,8.970979518E-1,2.658201538E0,2.823141860E0
3.284561200E1,-8.694830140E-1,1.428937299E0,1.361313665E0,2.156626395E0
3.285564800E1,-2.158544389E0,2.170337346E0,-1.279183674E-1,3.063664666E0
3.286568500E1,-3.364869125E0,2.557783211E0,-1.950156348E0,4.654858640E0
3.287572200E1,-3.248594318E0,2.801965860E0,-4.003130136E0,5.867659551E0
3.288575800E1,-1.764938483E0,2.365244924E0,-5.303071425E0,6.068933839E0
3.289579500E1,8.541450365E-1,2.005573919E0,-5.211975313E0,5.649475830E0
3.290583200E1,3.370167287E0,1.313897424E0,-6.971145810E0,7.853739739E0
3.291586800E1,5.144595509E0,2.946347648E-1,-8.766622254E0,1.016893988E1
3.292590500E1,4.388190629E0,-4.233080077E-1,-7.290196209E0,8.519528592E0
3.293594200E1,1.656715292E0,-1.571449732E0,-4.574365098E0,5.112629056E0
3.294597800E1,1.519225033E-1,-2.433980114E0,-1.995443618E0,3.151052978E0
3.295601500E1,-4.865474723E-1,-3.257583243E0,-1.164388213E0,3.493476340E0
3.296605200E1,-1.007827479E0,-3.589223281E0,-1.604074271E0,4.058484231E0
3.297608800E1,-2.172364284E0,-2.518917353E0,-2.481453658E0,4.149906441E0
3.298612500E1,-3.736941783E0,-1.654686016E-1,-3.124670184E0,4.873979637E0
3.299616200E1,-4.248082863E0,1.733004792E0,-4.141240200E0,6.180565024E0
3.300619900E1,-3.666834544E0,1.776455451E0,-4.404844376E0,6.000343617E0
3.301623500E1,-3.671380169E0,1.258988560E0,-3.074344368E0,4.951330916E0
3.302627200E1,-3.048622466E0,9.437786132E-1,-1.072957056E0,3.366905680E0
3.303630900E1,-2.268289903E0,4.909263790E-2,5.860419396E-1,2.343287077E0
3.304634500E1,-9.520645563E-1,-1.032110746E0,1.362500650E0,1.956549905E0
3.305638200E1,1.190840285E0,-1.752870122E0,1.566242201E0,2.635103202E0
3.306641900E1,3.559200752E0,-2.101131456E0,1.987963275E0,4.586356001E0
3.307645500E1,5.458336051E0,-2.794899500E0,2.176018939E0,6.506915865E0
3.308649200E1,7.657592556E0,-3.673494523E0,1.997193543E0,8.724796147E0
3.309652900E1,9.718610358E0,-4.530360707E0,1.622074925E0,1.084466147E1
3.310656500E1,1.023498499E1,-5.774607852E0,2.810043204E-1,1.175499796E1
3.311660200E1,8.368994048E0,-7.338620510E0,-8.676531279E-1,1.116459736E1
3.312663900E1,4.611047898E0,-7.723003603E0,-8.298485398E-1,9.033005921E0
3.313667562E1,3.299305319E-1,-6.917726818E0,-9.622154689E-1,6.992113921E0
3.314671263E1,-4.982805390E0,-5.637823936E0,-6.284353495E-1,7.550386698E0
3.315674962E1,-1.102477893E1,-5.561268096E0,6.966442895E-1,1.236765000E1
3.316678663E1,-1.164691215E1,-4.337242962E0,2.640447053E0,1.270567589E1
3.317682262E1,-1.085205803E1,-2.824831397E0,5.421205062E0,1.245537234E1
3.318685963E1,-1.077783815E1,-1.009586686E0,6.846013641E0,1.280816003E1
3.319689662E1,-7.936481938E0,6.116772294E-1,7.619949936E0,1.101932537E1
3.320693263E1,-5.532561775E0,1.025735527E0,7.741310066E0,9.570227516E0
3.321696962E1,-2.917955908E0,1.501284898E0,6.423462263E0,7.213126262E0
3.322700663E1,-2.682019879E-1,1.736307884E0,5.784141737E0,6.045080066E0
3.323704262E1,1.151870201E0,1.984088910E0,5.183485340E0,5.668503685E0
3.324707963E1,3.640877584E0,2.410133414E0,3.052720195E0,5.327648003E0
3.325711662E1,4.015706327E0,2.154207217E0,-1.416245917E0,4.772028765E0
3.326715263E1,5.097122549E0,2.551855304E0,-5.635455229E0,8.015670865E0
3.327718962E1,6.467674815E0,3.189139245E0,-4.879909890E0,8.707177911E0
3.328722663E1,7.068936399E0,3.863089905E0,-4.216947902E0,9.092633009E0
3.329726262E1,6.703977757E0,3.949965497E0,-3.620435134E0,8.582138180E0
3.330729963E1,6.470797813E0,3.274427902E0,-1.445820257E0,7.394829182E0
3.331733662E1,5.466147346E0,2.530283756E0,3.878522462E-1,6.035853880E0
3.332737263E1,4.266442536E0,2.277778764E0,2.260769214E0,5.338715711E0
3.333740962E1,3.017748875E0,2.749522183E0,3.725361372E0,5.526752922E0
3.334744663E1,1.711338226E0,2.835614832E0,4.524817547E0,5.607438259E0
3.335748362E1,3.160298730E-1,2.658646511E0,4.217159278E0,4.995268615E0
3.336751962E1,-3.525181067E-1,2.703190600E0,3.353843907E0,4.322010804E0
3.337755662E1,-1.718878211E-1,2.840685537E0,2.168265678E0,3.577766873E0
3.338759362E1,-2.747862451E-1,3.274244299E0,3.158186424E-1,3.300897548E0
3.339762963E1,-7.214755140E-1,3.551318121E0,-1.760539330E0,4.028881488E0
3.340766662E1,-1.281695492E0,2.971573121E0,-2.548148754E0,4.118986795E0
3.341770363E1,-2.143877818E0,1.998021070E0,-1.686519720E0,3.381220055E0
3.342773962E1,-2.399236543E0,5.684568917E0,4.618384984E0,7.707148605E0
3.343777663E1,-4.303914709E0,4.195793552E0,4.962892113E0,7.794784377E0
3.344781362E1,-5.991398635E0,-7.580535024E-1,-9.045278625E-1,6.106527112E0
3.345784963E1,-9.130873384E0,-3.963017067E0,-2.915526097E0,1.037201260E1
3.346788662E1,-8.579986732E0,-4.410232000E0,-3.339183476E0,1.020864658E1
3.347792363E1,-3.698607729E0,-3.950772412E0,-4.461465304E0,7.013770345E0
3.348795962E1,1.604250273E0,-4.664629151E0,-5.907958868E0,7.696516227E0
3.349799663E1,3.496649871E0,-3.576224921E0,-7.674883357E0,9.160773960E0
3.350803362E1,1.285615319E0,-2.051567532E0,-9.021649150E0,9.340871986E0
3.351807063E1,-2.054777946E0,-1.142119092E0,-7.120721680E0,7.498748274E0
3.352810662E1,-4.206512376E0,-9.039924037E-1,-3.058043500E0,5.278596280E0
3.353814363E1,-4.051445094E0,-1.528604259E0,-5.778072327E-3,4.330227675E0
3.354818062E1,-3.697047107E0,-3.966058788E0,1.945773421E0,5.760539370E0
3.355821663E1,-2.708350183E0,-6.520172287E0,3.393805826E0,7.833627853E0
3.356825362E1,6.485114720E-1,-7.066152540E0,4.215162454E0,8.253403744E0
3.357829063E1,2.707814578E0,-5.417960442E0,3.662862530E0,7.078355533E0
3.358832662E1,2.091486181E0,-3.291478967E0,2.109017011E0,4.433520158E0
3.359836363E1,2.631590860E0,-1.012629578E0,2.863608085E0,4.018823258E0
3.360840062E1,1.619441777E0,7.476132989E-2,3.019089057E0,3.426817716E0
3.361843662E1,8.737104048E-1,-7.749724209E-2,2.941836229E0,3.069816947E0
3.362847363E1,3.218516533E-1,-1.868692939E0,2.586107416E0,3.206797991E0
3.363851062E1,-7.771695122E-2,-4.349995154E0,2.548865622E0,5.042342087E0
3.364854762E1,5.027127577E-1,-6.275741715E0,2.814302316E0,6.896227354E0
3.365858362E1,1.336941593E0,-6.843154353E0,2.845821147E0,7.530927720E0
3.366862063E1,2.075248610E0,-5.662540702E0,1.894858206E0,6.321511814E0
3.367865762E1,2.643056080E0,-3.133028778E0,7.534736708E-1,4.167653698E0
3.368869363E1,3.081228880E0,-1.007357143E0,8.525838299E-1,3.351960473E0
3.369873062E1,3.632329832E0,6.762801915E-1,9.862358308E-1,3.824112449E0
3.370876763E1,4.750241743E0,1.856133705E0,9.480174060E-1,5.187365994E0
3.371880362E1,5.689833750E0,1.683733229E0,8.429452796E-1,5.993306469E0
3.372884063E1,5.976432686E0,6.924255234E-1,1.429240769E0,6.183844269E0
3.373887762E1,6.760347839E0,6.264589906E-1,2.162151829E0,7.125282752E0
3.374891463E1,6.914665800E0,5.558509380E-1,2.210033509E0,7.280509701E0
3.375895062E1,6.288559982E0,2.836343980E-1,8.455541611E-1,6.351487775E0
3.376898763E1,5.246689063E0,6.780285090E-1,-4.758266024E-1,5.311673911E0
3.377902462E1,4.076721438E0,1.152032461E0,-1.550635983E0,4.511242448E0
3.378906063E1,2.654316064E0,1.612946252E0,-2.400732261E0,3.925621577E0
3.379909762E1,1.369197466E0,2.292365813E0,-2.943940934E0,3.974472411E0
3.380913463E1,8.547971472E-2,2.947912948E0,-2.697651533E0,3.996851426E0
3.381917062E1,-1.869709916E0,3.336512468E0,-2.262081914E0,4.443550968E0
3.382920763E1,-2.606077119E0,3.452369784E0,-2.159058652E0,4.834462673E0
3.383924462E1,-2.985853776E0,3.198626352E0,-1.898024912E0,4.769594519E0
3.384928062E1,-3.791894208E0,3.220472134E0,-1.910519242E0,5.329163745E0
3.385931762E1,-4.165315818E0,3.356612856E0,-2.057410655E0,5.731460925E0
3.386935462E1,-4.012319327E0,3.214827232E0,-1.498601757E0,5.355336380E0
3.387939162E1,-3.352640843E0,2.657982268E0,-3.652017407E-1,4.294000776E0
3.388942762E1,-2.701539931E0,2.035609311E0,1.018002438E0,3.532471123E0
3.389946463E1,-1.678305697E0,1.604442646E0,2.139298571E0,3.157141840E0
3.390950162E1,-7.285797349E-1,1.213315374E0,2.951805439E0,3.273548224E0
3.391953763E1,4.533001310E-1,7.301067352E-1,3.082822831E0,3.200364582E0
3.392957462E1,2.011467766E0,2.207487631E-1,3.266690866E0,3.842655566E0
