"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.216042917E0,3.948339386E0,-8.888815613E0,2.526895294E0,1.004916050E1
8.225963917E0,3.888164520E0,-8.380472717E0,3.064427490E0,9.733491776E0
8.235884917E0,3.760480042E0,-7.580835571E0,3.383563843E0,9.113659110E0
8.245805917E0,3.623514862E0,-6.765481110E0,4.006717987E0,8.657677727E0
8.255726917E0,3.313060455E0,-6.283483429E0,4.572840729E0,8.448041543E0
8.265647917E0,2.765648804E0,-6.626420288E0,4.692741394E0,8.577883243E0
8.275569917E0,1.796264648E0,-7.649542694E0,4.477189636E0,9.043632962E0
8.285490917E0,5.921685791E-1,-8.715176697E0,4.332590332E0,9.750708050E0
8.295411917E0,-2.406994629E-1,-9.888137512E0,4.398153992E0,1.082483063E1
8.305332917E0,-6.385720825E-1,-1.080827408E1,4.691693573E0,1.179993862E1
8.315253917E0,-6.810836792E-1,-1.109537704E1,4.806205444E0,1.211077526E1
8.325174917E0,-1.749861145E-1,-1.092712692E1,4.834496613E0,1.195010797E1
8.335095917E0,8.788224792E-1,-9.701325989E0,4.965773621E0,1.093375336E1
8.345017917E0,2.902464294E0,-8.042475586E0,4.681514740E0,9.747937874E0
8.354938917E0,4.645140381E0,-6.876699829E0,3.991300049E0,9.208518110E0
8.364859917E0,4.798421631E0,-6.818620605E0,2.677033081E0,8.756993961E0
8.374780917E0,3.731440430E0,-7.767347717E0,1.220412140E0,8.703145640E0
8.384701917E0,3.017425232E0,-8.983867950E0,-2.996768188E-1,9.481800703E0
8.394622917E0,1.596280518E0,-1.071876022E1,-6.231541443E-1,1.085487233E1
8.404543917E0,-6.435118103E-1,-1.328906525E1,5.185217285E-1,1.331473722E1
8.414465917E0,-2.024539948E0,-1.623568771E1,9.518705750E-1,1.638909318E1
8.424386917E0,-2.379302216E0,-1.934891373E1,1.591789856E0,1.955953313E1
8.434307917E0,-1.855541382E0,-2.281151321E1,2.716101837E0,2.304745926E1
8.444228917E0,-1.592388611E0,-2.528092804E1,2.784808960E0,2.548364544E1
8.454149917E0,-1.912722473E0,-2.389705582E1,1.003213806E0,2.399446232E1
8.464070917E0,-6.765930176E-2,-1.992117371E1,-1.191222839E0,1.995687229E1
8.473991917E0,3.562292175E0,-1.621533005E1,-2.200573883E0,1.674722005E1
8.483913917E0,6.891369324E0,-1.408166702E1,-2.778072968E0,1.592174635E1
8.493834917E0,9.322314148E0,-1.264151184E1,-3.223696289E0,1.603451217E1
8.503755917E0,1.095811249E1,-1.058823166E1,-2.993175659E0,1.552900446E1
8.513676917E0,1.142948227E1,-8.376580811E0,-2.868035889E0,1.445772461E1
8.523597917E0,1.040755737E1,-7.059469757E0,-3.207529907E0,1.297850576E1
8.533518917E0,8.252788239E0,-6.319259033E0,-3.083288269E0,1.084196546E1
8.543439917E0,6.007906494E0,-5.714366913E0,-2.611768799E0,8.693116007E0
8.553361917E0,4.193080444E0,-4.727169800E0,-1.899250488E0,6.598121729E0
8.563282917E0,3.837420044E0,-3.614982605E0,-9.201365662E-1,5.351686008E0
8.573203917E0,3.636986847E0,-3.104244690E0,-9.580078125E-2,4.782591997E0
8.583124917E0,2.099084930E0,-2.820584564E0,5.010081482E-1,3.551459417E0
8.593045917E0,9.282197571E-1,-2.921025696E0,6.381230164E-1,3.130684273E0
8.602966917E0,-8.301736450E-1,-3.412753143E0,2.865042114E-1,3.523940545E0
8.612887917E0,-2.068847809E0,-3.908671875E0,7.244934082E-1,4.481376773E0
8.622809917E0,-2.978955231E0,-4.451443176E0,1.471889191E0,5.554815785E0
8.632730917E0,-3.542832642E0,-5.018464050E0,2.296224976E0,6.558147123E0
8.642651917E0,-3.516637115E0,-5.510191498E0,3.108735352E0,7.238313507E0
8.652572917E0,-2.896027679E0,-5.863007812E0,3.507356415E0,7.420470736E0
8.662493917E0,-2.065105591E0,-6.235133972E0,3.189417572E0,7.301639624E0
8.672414917E0,-1.100361786E0,-6.651418304E0,2.479443970E0,7.183300350E0
8.682335917E0,-3.607498169E-2,-6.958130493E0,1.532513123E0,7.124989673E0
8.692257917E0,3.956272888E-1,-7.509134674E0,6.313870239E-1,7.546010474E0
8.702178917E0,7.680528259E-1,-8.026009827E0,2.775228882E-1,8.067450516E0
8.712099917E0,1.354682922E0,-8.097411346E0,4.896318054E-1,8.224534980E0
8.722020917E0,2.213896179E0,-7.935897217E0,1.127904510E0,8.315766321E0
8.731941917E0,3.345542908E0,-7.821834412E0,1.997895355E0,8.738726266E0
8.741862917E0,4.555925903E0,-7.679779816E0,2.827919312E0,9.366568555E0
8.751783917E0,5.648653564E0,-7.187453613E0,4.071383514E0,1.000714446E1
8.761705708E0,6.815028076E0,-6.710695038E0,5.355712738E0,1.096182898E1
8.771626708E0,8.229736176E0,-6.576723633E0,6.338119812E0,1.229445460E1
8.781547708E0,1.008363098E1,-6.697971497E0,7.265142059E0,1.411824086E1
8.791468708E0,1.190399551E1,-7.652386780E0,8.747958527E0,1.663703432E1
8.801389708E0,1.303085220E1,-1.031504974E1,9.340875549E0,1.906450409E1
8.811310708E0,1.205518112E1,-1.150567383E1,8.600066071E0,1.875284135E1
8.821231708E0,9.594448242E0,-1.070498886E1,7.046746216E0,1.600958637E1
8.831153708E0,8.707093506E0,-9.510772247E0,5.157824249E0,1.388781542E1
8.841074708E0,8.626710663E0,-7.250023499E0,3.958069153E0,1.194358778E1
8.850995708E0,8.162376251E0,-6.797364807E0,2.135608978E0,1.083463798E1
8.860916708E0,7.217241669E0,-8.794212341E0,-1.342558136E0,1.145553187E1
8.870837708E0,6.295308838E0,-1.105825424E1,-4.228856049E0,1.340891956E1
8.880758708E0,5.954168243E0,-1.603764954E1,-5.404960327E0,1.794078923E1
8.890680708E0,4.433330841E0,-2.400318512E1,-3.244203644E0,2.462381318E1
8.900601708E0,8.867559814E-1,-3.218921219E1,4.921765137E-1,3.220518522E1
8.910522708E0,-2.630779266E0,-3.007994843E1,-8.210426331E-1,3.020593332E1
8.920443708E0,-2.874173126E0,-1.245514938E1,-3.090623016E0,1.315080104E1
8.930364708E0,-1.651066589E-1,-4.312382355E0,-7.532336426E-1,4.380783343E0
8.940285708E0,-2.216889954E-1,-7.808661804E0,2.936892700E0,8.345638616E0
8.950206708E0,-8.782237244E-1,-1.187570435E1,4.679718475E0,1.279466278E1
8.960128708E0,-7.505392456E-1,-1.340582245E1,3.343596954E0,1.383687195E1
8.970049708E0,3.010240173E-1,-1.228645020E1,1.904040527E0,1.243675376E1
8.979970708E0,-1.544937286E0,-1.127066254E1,2.504142609E0,1.164840742E1
8.989891708E0,-4.995561676E0,-1.094733490E1,3.545676727E0,1.254478383E1
8.999812708E0,-5.611680450E0,-1.045545776E1,4.487967224E0,1.268658364E1
9.009733708E0,-4.414919128E0,-1.023616379E1,4.688101044E0,1.209333913E1
9.019654708E0,-2.309696960E-1,-1.041174866E1,2.490221558E0,1.070789711E1
9.029576708E0,3.982767792E0,-1.044557831E1,-8.904981995E-1,1.121452329E1
9.039497708E0,5.227579193E0,-9.640402679E0,-1.765877838E0,1.110780233E1
9.049418708E0,4.001179504E0,-7.883356476E0,-4.531077576E-1,8.852234373E0
9.059339708E0,2.325264587E0,-6.709198151E0,5.700146484E-1,7.123560341E0
9.069260708E0,1.440903625E0,-6.173911285E0,9.484277344E-1,6.410374325E0
9.079181708E0,7.970924377E-1,-6.033203888E0,1.611548767E0,6.295394740E0
9.089102708E0,4.665797424E-1,-6.011648712E0,1.531764679E0,6.221247457E0
9.099024708E0,6.074368286E-1,-5.766757965E0,6.529421997E-1,5.835307228E0
9.108945708E0,4.622387695E-1,-5.429359589E0,6.427633667E-1,5.486780018E0
9.118866708E0,5.025050354E-1,-5.705984344E0,2.039359131E0,6.080275842E0
9.128787708E0,8.336164856E-1,-5.784870300E0,2.299967194E0,6.280882894E0
9.138708708E0,1.458566895E0,-5.758076019E0,1.836680603E0,6.217415256E0
9.148629708E0,2.009870453E0,-6.080655212E0,1.840871887E0,6.663539326E0
9.158550708E0,2.029030609E0,-6.750212860E0,2.091750183E0,7.352398092E0
9.168472708E0,1.628164215E0,-7.414232025E0,2.220332794E0,7.908959031E0
9.178393708E0,1.757944336E0,-7.888595581E0,2.350262604E0,8.416890331E0
9.188314708E0,2.131417694E0,-8.591683502E0,2.400258636E0,9.171761462E0
9.198235708E0,2.243534546E0,-9.036558380E0,2.444267120E0,9.626384387E0
9.208156708E0,2.269430695E0,-9.534273376E0,2.470911713E0,1.010732849E1
9.218077708E0,2.538421326E0,-9.920170898E0,2.456391907E0,1.053030079E1
9.227998708E0,2.505040741E0,-1.023990601E1,2.763403473E0,1.089804124E1
9.237920708E0,2.545905762E0,-1.002929398E1,3.224594421E0,1.083819095E1
9.247841708E0,2.791844330E0,-9.551786957E0,3.499422913E0,1.054879090E1
9.257762708E0,3.221151581E0,-8.839717712E0,3.812721405E0,1.015151571E1
9.267683708E0,3.505859528E0,-8.346044312E0,4.352947998E0,1.004468332E1
9.277604708E0,3.582200775E0,-7.871531067E0,4.882696381E0,9.931459494E0
9.287525708E0,3.393293610E0,-7.251370697E0,5.007387085E0,9.443026206E0
9.297446708E0,3.037782898E0,-7.085365906E0,4.452490997E0,8.902539583E0
9.307368708E0,2.453547821E0,-7.301067352E0,3.674708405E0,8.533988707E0
9.317289708E0,1.537003784E0,-7.515122223E0,3.128194885E0,8.284023533E0
9.327210708E0,5.825885010E-1,-8.137976990E0,2.912643127E0,8.663115423E0
9.337131708E0,9.041198730E-2,-9.657167816E0,3.280128937E0,1.019942696E1
9.347052708E0,1.553768921E-1,-1.033585648E1,3.867806854E0,1.103693802E1
9.356973708E0,4.881349182E-1,-1.046758255E1,4.206253052E0,1.129163960E1
9.366894708E0,9.262738037E-1,-1.029454239E1,5.162165222E0,1.155350752E1
9.376816708E0,1.509461060E0,-9.479337616E0,5.991590424E0,1.131527596E1
9.386737708E0,2.718945923E0,-8.272098083E0,6.313271484E0,1.075535543E1
9.396658708E0,4.592749329E0,-7.027885437E0,5.667813721E0,1.012959192E1
9.406579708E0,5.523214417E0,-5.982459412E0,4.298461304E0,9.207197602E0
9.416500708E0,4.693489838E0,-5.620212708E0,2.603984985E0,7.771510506E0
9.426421708E0,3.723656616E0,-5.932762756E0,-4.504133606E-1,7.018986018E0
9.436342708E0,2.569706268E0,-7.093299408E0,-2.016756134E0,7.809327250E0
9.446264708E0,6.153703308E-1,-8.762478333E0,-1.046174469E0,8.846139734E0
9.456185708E0,-1.478774872E0,-1.184546722E1,-6.262976074E-1,1.195383276E1
9.466106708E0,-2.490371246E0,-1.660781387E1,6.680607605E-1,1.680677648E1
9.476027708E0,-1.945354614E0,-2.246962418E1,2.868784332E0,2.273539836E1
9.485948708E0,-1.190175018E0,-2.918001984E1,4.398752747E0,2.953369432E1
9.495869708E0,-2.422262878E0,-3.201632172E1,1.656904449E0,3.215054504E1
9.505791708E0,-1.689087524E0,-2.778177750E1,-2.562521210E0,2.795079055E1
9.515712708E0,3.443738708E0,-1.911539932E1,-4.547393646E0,1.994834872E1
9.525633708E0,7.932903442E0,-1.318877380E1,-5.495821381E0,1.634254460E1
9.535554708E0,9.670340424E0,-1.134086655E1,-4.951553192E0,1.570505068E1
9.545475708E0,9.742191010E0,-1.012284943E1,-3.065774689E0,1.437989362E1
9.555396708E0,9.250762939E0,-8.565937042E0,-2.024989014E0,1.276920017E1
9.565317708E0,8.442892914E0,-7.543413391E0,-1.441352692E0,1.141328278E1
9.575239708E0,6.113886108E0,-7.079528046E0,-1.206042023E0,9.431535297E0
9.585160708E0,3.998185730E0,-6.604865112E0,-9.541159058E-1,7.779464599E0
9.595081708E0,2.929108887E0,-6.026318207E0,-1.024918671E0,6.778395701E0
9.605002708E0,2.416724396E0,-5.483397217E0,-1.169218597E0,6.105347981E0
9.614923708E0,1.999841309E0,-5.090763702E0,-7.696994019E-1,5.523375553E0
9.624844708E0,1.022523651E0,-4.836292877E0,1.169068909E-1,4.944588014E0
9.634765708E0,-2.603086853E-1,-4.673431549E0,7.943980408E-1,4.747609009E0
9.644687708E0,-1.526824951E0,-4.555177460E0,1.410367126E0,5.006992266E0
9.654608708E0,-2.791245575E0,-4.352049866E0,1.500330048E0,5.383528596E0
9.664529708E0,-3.023562469E0,-4.105063477E0,1.047521667E0,5.204880190E0
9.674450708E0,-3.362008667E0,-4.024680634E0,8.536747742E-1,5.313183330E0
9.684371708E0,-3.857628021E0,-4.121229858E0,9.521699524E-1,5.724723322E0
9.694292708E0,-3.450624390E0,-4.501588898E0,9.382489014E-1,5.749036640E0
9.704213708E0,-2.368524628E0,-4.818479919E0,1.055006104E0,5.471809164E0
9.714135708E0,-1.287023621E0,-5.106031952E0,8.939410400E-1,5.341078793E0
9.724056708E0,9.205856323E-2,-5.340444489E0,8.035290527E-1,5.401340672E0
9.733977708E0,2.097288666E0,-5.965245209E0,3.748205566E-1,6.334292431E0
9.743898708E0,2.866838379E0,-6.946903839E0,4.117936707E-1,7.526473893E0
9.753819708E0,3.277584229E0,-7.987839203E0,8.427474976E-1,8.675157454E0
9.763741417E0,3.682941284E0,-8.989855499E0,1.504671021E0,9.830849062E0
9.773662417E0,4.184697876E0,-9.659712524E0,2.008822632E0,1.071714098E1
9.783584417E0,4.982538757E0,-9.657766571E0,2.385738831E0,1.112609084E1
9.793505417E0,5.777086487E0,-8.946595459E0,3.534150696E0,1.122080745E1
9.803426417E0,6.645580444E0,-8.037984924E0,4.702171783E0,1.144042659E1
9.813347417E0,7.621251526E0,-7.336393890E0,5.133574677E0,1.175839016E1
9.823268417E0,8.963360596E0,-7.083569641E0,5.866001587E0,1.284245952E1
9.833189417E0,9.846823425E0,-7.381300507E0,6.683002625E0,1.400378709E1
9.843111417E0,8.908125458E0,-8.137827301E0,7.213349762E0,1.405743032E1
9.853032417E0,7.365732880E0,-9.209299164E0,6.758745117E0,1.359212447E1
9.862953417E0,6.573879547E0,-1.014335678E1,5.674549713E0,1.335305559E1
9.872874417E0,6.417155457E0,-1.038854691E1,4.849315796E0,1.313840381E1
9.882795417E0,5.984854431E0,-1.034543655E1,4.542753296E0,1.278605285E1
9.892716417E0,6.551426239E0,-1.008557693E1,4.228257294E0,1.274826293E1
9.902637417E0,7.764653320E0,-9.558522949E0,3.411855011E0,1.277873064E1
9.912559417E0,7.334597626E0,-8.543184357E0,2.588866425E0,1.155355143E1
9.922480417E0,6.307134247E0,-6.857090607E0,1.093925171E0,9.380634641E0
9.932401417E0,7.326963501E0,-5.862409058E0,-1.233734436E0,9.464371863E0
9.942322417E0,7.886949005E0,-7.757468262E0,-2.992576904E0,1.146027028E1
9.952243417E0,7.591164093E0,-1.390757904E1,-2.996618500E0,1.612532944E1
9.962164417E0,6.130052490E0,-2.603565857E1,7.641609192E-1,2.675849403E1
9.972085417E0,1.256487122E0,-3.799878113E1,1.778900757E0,3.806114311E1
9.982007417E0,-4.383933563E0,-3.257106812E1,-1.891167297E0,3.291914132E1
9.991928417E0,-7.386389923E0,-9.788444824E0,-3.740870819E0,1.282055079E1
1.000184942E1,-7.263495483E0,-2.933749237E0,-7.788304138E-1,7.872218749E0
1.001177042E1,-4.430187378E0,-6.749314728E0,2.860102386E0,8.565044960E0
1.002169142E1,-2.145937500E0,-9.926158447E0,5.591472473E0,1.159302522E1
1.003161242E1,-1.260678406E0,-1.070364166E1,4.963228912E0,1.186553396E1
1.004153342E1,-1.123264160E0,-1.116872452E1,4.372557220E0,1.204663382E1
1.005145542E1,-1.494043121E0,-1.134371063E1,4.068689117E0,1.214356483E1
1.006137642E1,-1.990859985E0,-1.130943192E1,3.857628021E0,1.211396168E1
1.007129742E1,-1.155596924E0,-1.105002136E1,3.514840851E0,1.165300316E1
1.008121842E1,8.512797546E-1,-1.066367477E1,1.066981201E0,1.075067839E1
1.009113942E1,3.465293884E0,-1.005040009E1,-1.666634216E0,1.076087697E1
1.010106042E1,4.007616119E0,-8.614585876E0,-8.705895996E-1,9.540964471E0
1.011098142E1,3.132535858E0,-7.220534821E0,-4.640350342E-1,7.884429752E0
1.012090342E1,2.124981079E0,-6.554719391E0,-2.963836670E-1,6.896936578E0
1.013082442E1,1.756597137E0,-6.079158325E0,3.565585327E-1,6.337896610E0
1.014074542E1,1.226998444E0,-5.728138275E0,1.291364594E0,5.998726181E0
1.015066642E1,2.722837830E-1,-5.711971893E0,1.916015625E0,6.030910151E0
1.016058742E1,-4.197271729E-1,-5.869893494E0,2.049238586E0,6.231468471E0
1.017050842E1,-5.990542603E-1,-5.921835480E0,1.476080475E0,6.132358031E0
1.018043042E1,-2.820135498E-1,-6.108946381E0,1.920057220E0,6.409787614E0
1.019035142E1,1.417552185E-1,-6.280789032E0,1.486708374E0,6.455904832E0
1.020027242E1,1.136586456E0,-6.499933319E0,1.279239807E0,6.721414762E0
1.021019342E1,1.637594604E0,-6.847061462E0,2.336341553E0,7.417712492E0
1.022011442E1,1.412163391E0,-7.389234009E0,2.694546661E0,7.990967801E0
1.023003542E1,1.796863403E0,-8.313711548E0,2.109712830E0,8.763412920E0
1.023995642E1,2.309247894E0,-9.147627411E0,1.425186310E0,9.541638701E0
1.024987842E1,2.607427826E0,-9.677675171E0,1.495240631E0,1.013369731E1
1.025979942E1,2.559377747E0,-1.013617172E1,1.748663635E0,1.059953849E1
1.026972042E1,2.715353394E0,-1.037193146E1,2.003134460E0,1.090700022E1
1.027964142E1,2.684367828E0,-1.037387741E1,2.604284363E0,1.102748658E1
1.028956242E1,2.357297974E0,-1.030008087E1,3.041375427E0,1.099538468E1
1.029948342E1,2.069147186E0,-9.843679962E0,3.396736450E0,1.061683681E1
1.030940442E1,1.866468658E0,-9.320517883E0,3.722159729E0,1.020834129E1
1.031932642E1,1.674118652E0,-8.958869934E0,3.754642181E0,9.857046295E0
1.032924742E1,1.796114960E0,-8.717571716E0,3.712579651E0,9.643927273E0
1.033916842E1,2.136207733E0,-8.336613922E0,3.795507202E0,9.405763663E0
1.034908942E1,2.797981567E0,-7.594157867E0,4.173321533E0,9.105852359E0
1.035901042E1,2.982697449E0,-6.857389984E0,4.663103027E0,8.812764113E0
1.036893142E1,2.668201447E0,-6.369704132E0,4.765041046E0,8.390354335E0
1.037885242E1,2.131717072E0,-6.116730194E0,4.489763489E0,7.881407370E0
1.038877442E1,2.013612671E0,-6.149811401E0,3.911066895E0,7.561167933E0
1.039869542E1,2.375260620E0,-6.759792938E0,3.766766968E0,8.094763552E0
1.040861642E1,2.845283203E0,-7.856113129E0,4.244872742E0,9.371931209E0
1.041853742E1,3.049159241E0,-8.873397675E0,5.222789154E0,1.073834647E1
1.042845842E1,3.277883606E0,-9.018296356E0,5.240751801E0,1.093341985E1
1.043837942E1,5.252876587E0,-8.097411346E0,4.092190247E0,1.048364459E1
1.044830042E1,7.154073029E0,-7.414830780E0,1.640139313E0,1.043314590E1
1.045822242E1,5.833369446E0,-8.710835724E0,-1.881736908E0,1.065118735E1
1.046814342E1,2.500699768E0,-1.108759323E1,-3.038531342E0,1.176524100E1
1.047806442E1,-1.021625519E0,-1.392793671E1,-1.050964508E0,1.400484438E1
1.048798542E1,-3.967349854E0,-1.781370621E1,1.177002411E0,1.828806519E1
1.049790642E1,-5.297633514E0,-2.163061890E1,3.461701355E0,2.253734614E1
1.050782742E1,-4.446952515E0,-2.358211075E1,3.969894562E0,2.432388532E1
1.051774842E1,-2.681823120E0,-2.293261139E1,1.940863953E0,2.317032139E1
1.052767042E1,-1.008303223E0,-1.978211288E1,-3.118016052E-1,1.981024699E1
1.053759142E1,1.812580719E0,-1.569561081E1,-2.026485901E0,1.592935318E1
1.054751242E1,4.637057190E0,-1.322918976E1,-2.240391083E0,1.419623588E1
1.055743342E1,6.435866547E0,-1.266576141E1,-1.947599945E0,1.433998033E1
1.056735442E1,7.105573883E0,-1.311677353E1,-1.437311096E0,1.498682058E1
1.057727542E1,7.375013580E0,-1.331316513E1,-1.236877899E0,1.526961224E1
1.058719642E1,7.384443970E0,-1.172541687E1,-1.735191650E0,1.396518183E1
1.059711842E1,6.866371307E0,-8.831784210E0,-2.706821136E0,1.150975012E1
1.060703942E1,4.883145447E0,-7.440277863E0,-3.407064972E0,9.529477208E0
1.061696042E1,2.660118256E0,-6.896758118E0,-3.187621307E0,8.049995731E0
1.062688142E1,9.072633362E-1,-6.227499847E0,-2.391127625E0,6.732189274E0
1.063680242E1,-5.718109131E-2,-5.654042358E0,-1.337169342E0,5.810291431E0
1.064672342E1,-7.363188171E-1,-4.988077240E0,3.053649902E-2,5.042222965E0
1.065664542E1,-3.403921509E-1,-3.991300049E0,1.918410645E0,4.441468484E0
1.066656642E1,-5.992039490E-1,-3.005599823E0,3.109932861E0,4.366275080E0
1.067648742E1,-8.967851257E-1,-2.602787476E0,2.977757721E0,4.055338118E0
1.068640842E1,-9.629475403E-1,-2.581831055E0,2.331701202E0,3.609702212E0
1.069632942E1,-2.495310974E-1,-2.780467987E0,7.830216980E-1,2.899377688E0
1.070625042E1,8.234376526E-1,-3.119363251E0,-2.225871277E-1,3.233886468E0
1.071617142E1,1.385967865E0,-3.572171631E0,-3.171903992E-1,3.844727147E0
1.072609342E1,1.054856415E0,-4.142934723E0,-2.634521484E-1,4.283227429E0
1.073601442E1,6.752458191E-1,-4.863536224E0,-2.529739380E-2,4.910252690E0
1.074593542E1,5.505551147E-1,-5.534141693E0,2.125579834E-2,5.561500429E0
1.075585642E1,4.246669006E-1,-6.116131439E0,4.969665527E-2,6.131058270E0
1.076577683E1,5.161267090E-1,-6.647975464E0,-4.236190796E-2,6.668115107E0
1.077569783E1,9.340576172E-1,-7.147636414E0,-2.481838989E-1,7.212680859E0
1.078561883E1,1.634002075E0,-7.507338409E0,-1.166075134E-1,7.683989204E0
1.079554083E1,2.421364746E0,-7.789202271E0,4.592449951E-1,8.169797134E0
1.080546183E1,3.176544342E0,-8.150401154E0,1.042731628E0,8.809470028E0
1.081538283E1,4.065845032E0,-8.577014008E0,1.749112701E0,9.651718000E0
1.082530383E1,4.874014435E0,-8.848699036E0,2.997666321E0,1.053762282E1
1.083522483E1,5.747148743E0,-8.918304291E0,4.663701782E0,1.158947731E1
1.084514583E1,6.872508545E0,-8.424032135E0,5.940995636E0,1.238915333E1
1.085506683E1,8.243058472E0,-7.815697174E0,6.688541107E0,1.318217423E1
1.086498883E1,9.345515900E0,-7.439080353E0,7.183561707E0,1.393851293E1
1.087490983E1,9.535470886E0,-8.310119019E0,7.182364197E0,1.454543360E1
1.088483083E1,8.916957092E0,-1.017389328E1,7.083419952E0,1.527072580E1
1.089475183E1,7.574099579E0,-1.083461929E1,6.947203217E0,1.493384050E1
1.090467283E1,7.152426453E0,-1.042746597E1,6.684798889E0,1.430299923E1
1.091459383E1,8.516839142E0,-1.004246658E1,6.216273193E0,1.456124090E1
1.092451483E1,1.159159515E1,-1.032792297E1,4.775968323E0,1.624318148E1
1.093443683E1,1.354817642E1,-1.379186966E1,8.554710388E-1,1.935201756E1
1.094435783E1,1.311318100E1,-2.242052628E1,-1.219663696E0,2.600236708E1
1.095427883E1,1.153995255E1,-3.617572220E1,-2.789149933E0,3.807404285E1
1.096419983E1,4.389621735E0,-3.835399246E1,-4.449946289E0,3.885999921E1
1.097412083E1,-6.256090393E0,-1.690000626E1,-5.919739838E0,1.896818911E1
1.098404183E1,-9.077423401E0,-3.545676727E0,-3.154689789E0,1.024321760E1
1.099396383E1,-6.430178375E0,-2.853516083E0,9.159452820E-1,7.094272601E0
1.100388483E1,-4.893473969E0,-4.937332764E0,2.863395538E0,7.518136492E0
1.101380583E1,-4.305047607E0,-8.209827576E0,3.960763550E0,1.008079122E1
1.102372683E1,-3.033741302E0,-1.189546326E1,3.817810822E0,1.285617796E1
1.103364783E1,-2.057920532E0,-1.509760437E1,3.341052246E0,1.559920911E1
1.104356883E1,-1.907633057E0,-1.602253098E1,2.845732269E0,1.638471101E1
1.105348983E1,-2.276765442E0,-1.511152542E1,2.756218414E0,1.552863810E1
1.106341183E1,-2.001487885E0,-1.332693649E1,2.629731445E0,1.373057455E1
1.107333283E1,-5.093907166E-1,-1.176029434E1,2.115101624E0,1.195983515E1
1.108325383E1,1.676513672E0,-1.048928741E1,9.470805359E-1,1.066455860E1
1.109317483E1,2.832260284E0,-9.357041931E0,-1.634600830E-1,9.777660826E0
1.110309583E1,1.554816742E0,-8.023465118E0,-3.215313721E-1,8.179048235E0
1.111301683E1,7.726931763E-1,-6.993007965E0,7.743397522E-1,7.078051794E0
1.112293783E1,8.448431396E-1,-6.295608215E0,1.933978271E0,6.639933334E0
1.113285983E1,1.146615601E0,-5.896687775E0,2.580034790E0,6.537754474E0
1.114278083E1,9.054670715E-1,-5.892496490E0,3.176394653E0,6.755062435E0
1.115270183E1,6.108796692E-1,-5.916147308E0,2.591560822E0,6.487692998E0
1.116262283E1,6.524931335E-1,-6.042933655E0,1.119671631E0,6.180328390E0
1.117254383E1,9.389973450E-1,-6.045178986E0,-5.343887329E-1,6.140967049E0
1.118246483E1,1.188079376E0,-5.777984619E0,-2.436932373E-1,5.903899157E0
1.119238683E1,1.278940430E0,-5.433999939E0,2.404000854E-1,5.587650326E0
1.120230783E1,1.124162292E0,-5.397924957E0,1.036744080E0,5.610363000E0
1.121222883E1,8.934919739E-1,-5.658832397E0,1.094523926E0,5.832554726E0
1.122214983E1,8.924441528E-1,-6.065985718E0,1.783241730E0,6.385341836E0
1.123207083E1,7.457492065E-1,-6.785240021E0,2.028282166E0,7.121064005E0
1.124199183E1,8.255332947E-1,-7.745792542E0,2.437680817E0,8.162174654E0
1.125191283E1,1.077010345E0,-8.514893188E0,2.971919861E0,9.082712423E0
1.126183483E1,1.665436707E0,-9.054970093E0,2.961291962E0,9.671370786E0
1.127175583E1,2.161205750E0,-9.396410065E0,2.921175385E0,1.007455200E1
1.128167683E1,2.428250427E0,-9.324409790E0,3.092419281E0,1.011948986E1
1.129159783E1,2.772833862E0,-9.064101105E0,3.338058472E0,1.004933684E1
1.130151883E1,2.990032196E0,-8.845106506E0,3.406166840E0,9.938720953E0
1.131143983E1,3.211421814E0,-8.831335144E0,3.297193451E0,9.958774781E0
1.132136083E1,3.496429138E0,-8.824449463E0,3.333567810E0,1.006024848E1
1.133128283E1,3.894900513E0,-8.606352997E0,3.781885529E0,1.017556977E1
1.134120383E1,4.410129089E0,-8.031997375E0,4.402045898E0,1.016563960E1
1.135112483E1,4.812941437E0,-7.167245636E0,5.096302185E0,1.002527362E1
1.136104583E1,4.928201752E0,-6.411916351E0,5.266797638E0,9.650854945E0
1.137096683E1,4.821922760E0,-5.949527893E0,4.803361359E0,9.039917123E0
1.138088783E1,3.857628021E0,-5.845344543E0,4.166435852E0,8.149143175E0
1.139080883E1,2.117945709E0,-6.291416931E0,3.836372223E0,7.667161982E0
1.140073083E1,7.770341492E-1,-7.225624237E0,3.985462189E0,8.288385641E0
1.141065183E1,8.363108826E-1,-8.263416138E0,4.267924805E0,9.338021434E0
1.142057283E1,1.711989899E0,-8.625213776E0,4.937931519E0,1.008505775E1
1.143049383E1,1.954335938E0,-8.353528748E0,5.887556763E0,1.040500822E1
1.144041483E1,1.967358856E0,-7.256011047E0,5.304519196E0,9.200984789E0
1.145033583E1,4.366419983E0,-6.142776031E0,2.668949890E0,7.995161934E0
1.146025683E1,7.698640594E0,-6.706503754E0,-4.772076416E-1,1.022125172E1
1.147017883E1,5.112318878E0,-1.063179108E1,-3.256927185E0,1.223839697E1
1.148009983E1,-3.525169373E-1,-1.576865891E1,-3.988455963E0,1.626907044E1
1.149002083E1,-3.952081604E0,-2.047756668E1,-4.015848999E0,2.123856703E1
1.149994183E1,-5.498665466E0,-2.396980453E1,-2.514620819E0,2.472064257E1
