"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.035436667E0,-8.678053894E0,-1.014919464E1,-2.604883118E0,1.360515297E1
3.045357667E0,-8.165968781E0,-8.059091034E0,-1.075064392E0,1.152335706E1
3.055278667E0,-7.401209106E0,-6.308331757E0,-9.550140381E-2,9.725331167E0
3.065199667E0,-6.363267517E0,-5.069807281E0,6.075865173E-1,8.158632284E0
3.075120667E0,-5.810018005E0,-4.178410950E0,1.868414612E0,7.396377522E0
3.085041667E0,-5.446873169E0,-4.029320984E0,2.427052917E0,7.196835469E0
3.094963667E0,-3.386856995E0,-4.349954224E0,2.667453003E0,6.124394466E0
3.104884667E0,-1.948947144E0,-4.944218445E0,2.294728088E0,5.788736304E0
3.114805667E0,-1.121318207E0,-5.631139984E0,1.793270874E0,6.015223393E0
3.124726667E0,-4.761598206E-1,-6.453380127E0,1.299597473E0,6.600136122E0
3.134647667E0,5.448669434E-2,-7.310797119E0,1.185684357E0,7.406522174E0
3.144568667E0,7.557783508E-1,-7.776029663E0,1.266665955E0,7.914687668E0
3.154489667E0,1.517993317E0,-8.074958038E0,1.598974915E0,8.370541906E0
