"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.326808821E1,1.805470505E1,7.426057434E0,3.140319672E0,1.977322207E1
1.327801221E1,1.407208694E1,6.320606232E0,1.012943573E0,1.545961671E1
1.328793521E1,9.429640961E0,4.027075653E0,-4.522096252E-1,1.026352573E1
1.329785821E1,4.864584045E0,1.444496155E0,-1.595382385E0,5.319397713E0
1.330778121E1,8.111631775E-1,-4.191284180E-1,-3.084635468E0,3.216928706E0
1.331770521E1,-1.665436707E0,-1.403631134E0,-4.344864807E0,4.860217071E0
1.332762821E1,-2.693349152E0,-1.549427948E0,-4.874313812E0,5.780466396E0
1.333755121E1,-2.856060791E0,-1.142274628E0,-5.108576660E0,5.963172818E0
1.334747421E1,-2.862198029E0,-5.433700562E-1,-5.185516663E0,5.947857735E0
1.335739721E1,-2.472558289E0,1.296304321E-1,-5.270988922E0,5.823544690E0
1.336732121E1,-1.464704132E0,8.246351624E-1,-5.106181641E0,5.375729931E0
1.337724421E1,-4.968168640E-1,1.373992767E0,-4.527485046E0,4.757394662E0
1.338716721E1,4.138893127E-1,1.705104218E0,-3.778742065E0,4.166242474E0
1.339709021E1,1.412911835E0,1.855840759E0,-2.905458069E0,3.725875919E0
1.340701321E1,2.154469757E0,1.928140411E0,-1.974244537E0,3.501015120E0
1.341693721E1,2.417323151E0,1.769320679E0,-1.249451752E0,3.245778267E0
1.342686021E1,2.399061127E0,1.563798065E0,-7.917036438E-1,2.971153537E0
1.343678321E1,2.669548645E0,1.463057556E0,-4.668791199E-1,3.079773286E0
1.344670621E1,3.591182098E0,1.413211212E0,-3.450325012E-1,3.874635753E0
1.345663021E1,5.302273865E0,1.461860046E0,-4.896318054E-1,5.521854963E0
1.346655321E1,7.568411407E0,1.588047638E0,-8.027806091E-1,7.774779948E0
1.347647621E1,1.021326141E1,1.664688263E0,-1.035097504E0,1.039967896E1
1.348639921E1,1.313638275E1,1.777553558E0,-1.233584747E0,1.331337597E1
1.349632221E1,1.694835571E1,1.927541656E0,-1.839524689E0,1.715651565E1
1.350624621E1,2.052486832E1,1.885179749E0,-2.734513550E0,2.079186587E1
1.351616921E1,2.206651245E1,1.939516754E0,-3.908971252E0,2.249383812E1
1.352609221E1,2.128917892E1,1.941313019E0,-5.160368958E0,2.199152662E1
1.353601521E1,2.057651093E1,1.036444702E0,-5.589676208E0,2.134740030E1
1.354593921E1,1.983615051E1,-9.151968384E-1,-5.078788605E0,2.049645204E1
1.355586221E1,1.916479660E1,-3.118914185E0,-3.727398834E0,1.977145813E1
1.356578521E1,1.911629745E1,-5.001848602E0,-2.206112366E0,1.988261174E1
1.357570821E1,1.867726044E1,-7.065008240E0,-8.460406494E-1,1.998675020E1
1.358563121E1,1.729219070E1,-8.414152679E0,1.132993927E0,1.926399491E1
1.359555521E1,1.595891327E1,-7.192992096E0,4.315974884E0,1.802924533E1
1.360547821E1,1.694102097E1,-2.980003052E0,7.466024323E0,1.875153670E1
1.361540121E1,1.833522171E1,1.976340179E0,9.303752747E0,2.065541311E1
1.362532421E1,1.810320419E1,5.793552246E0,9.029822388E0,2.104350118E1
1.363524733E1,1.723336304E1,7.840695190E0,7.259902954E0,2.027736407E1
1.364517133E1,1.544697784E1,8.229736176E0,4.981940002E0,1.819773085E1
1.365509433E1,1.191342590E1,7.588619385E0,3.128793640E0,1.446741893E1
1.366501733E1,7.644453278E0,6.051765289E0,1.533261566E0,9.869773050E0
1.367494033E1,3.608845367E0,4.181404724E0,-3.878434753E-1,5.536996741E0
1.368486433E1,-1.276844788E-1,2.721490631E0,-2.670147400E0,3.814774137E0
1.369478733E1,-2.274220734E0,1.809886322E0,-4.709207153E0,5.533931736E0
1.370471033E1,-2.818488922E0,1.472338257E0,-6.139183502E0,6.913843636E0
1.371463333E1,-2.808759155E0,1.402134247E0,-7.228468323E0,7.880727297E0
1.372455633E1,-2.707270203E0,1.252744904E0,-7.831713867E0,8.380598060E0
1.373448033E1,-2.248324585E0,9.461824036E-1,-7.685917053E0,8.063717848E0
1.374440333E1,-1.404379578E0,5.957611084E-1,-6.890920258E0,7.057761351E0
1.375432633E1,-2.430944824E-1,6.286926270E-2,-5.712870026E0,5.718385384E0
1.376424933E1,7.786807251E-1,-4.619393921E-1,-4.490212555E0,4.580582983E0
1.377417333E1,1.802850952E0,-6.418652344E-1,-3.511547699E0,3.999153633E0
1.378409633E1,2.953208771E0,-5.831872559E-1,-3.149001617E0,4.356347163E0
1.379401933E1,3.680995331E0,-3.782633972E-1,-3.523223419E0,5.109394591E0
1.380394233E1,4.282444611E0,-1.526824951E-2,-4.181853790E0,5.985604906E0
1.381386533E1,5.245841217E0,4.941224670E-1,-4.704417114E0,7.063607256E0
1.382378933E1,6.509363708E0,9.301657104E-1,-4.960085449E0,8.236472048E0
1.383371233E1,8.534053345E0,1.110839996E0,-4.884043579E0,9.895348082E0
1.384363533E1,1.189097260E1,1.093476105E0,-4.662204895E0,1.281901220E1
1.385355833E1,1.601444778E1,7.463479614E-1,-4.245321808E0,1.658440021E1
1.386348233E1,2.005694138E1,1.031355286E-1,-3.619473267E0,2.038117075E1
1.387340533E1,2.309262863E1,-4.638853455E-1,-2.875370636E0,2.327557611E1
1.388332833E1,2.465702545E1,-1.068029022E0,-2.806513824E0,2.483920510E1
1.389325133E1,2.472872635E1,-2.433190155E0,-3.957320709E0,2.516129385E1
1.390317433E1,2.322240875E1,-3.935166779E0,-5.369933167E0,2.415785562E1
1.391309833E1,2.107078308E1,-4.797972565E0,-6.198160858E0,2.248145099E1
1.392302133E1,2.026411057E1,-5.908662872E0,-6.772666168E0,2.216789302E1
1.393294433E1,2.042188248E1,-7.217391357E0,-6.910529480E0,2.273542257E1
1.394286733E1,2.021531204E1,-7.807015228E0,-6.248306580E0,2.255326280E1
1.395279033E1,1.950444031E1,-7.078480225E0,-4.430636444E0,2.121694166E1
1.396271433E1,1.891721146E1,-5.098248138E0,-1.824106750E0,1.967689988E1
1.397263733E1,2.011442184E1,-2.436333618E0,1.249302063E0,2.029991240E1
1.398256033E1,2.123304565E1,6.643185425E-1,3.823498993E0,2.158477916E1
1.399248333E1,2.070808731E1,3.754342804E0,4.811145172E0,2.158858698E1
1.400240733E1,1.856469452E1,6.374943237E0,4.541106720E0,2.014719420E1
1.401233033E1,1.530387543E1,8.181087341E0,3.139571228E0,1.763507019E1
1.402225333E1,1.205592957E1,8.516689453E0,1.722617798E0,1.486091683E1
1.403217633E1,8.435558167E0,7.802075500E0,1.519490204E0,1.159050793E1
1.404209933E1,4.685556335E0,6.094426575E0,1.866768036E0,7.910834112E0
1.405202333E1,1.072819061E0,3.590283966E0,2.068997498E0,4.280400722E0
1.406194633E1,-2.371368713E0,1.225501556E0,1.699266357E0,3.164292937E0
1.407186933E1,-5.621110840E0,-5.158273315E-1,6.885681152E-1,5.686571107E0
1.408179233E1,-8.709039459E0,-1.576222229E0,-7.189549255E-1,8.879681357E0
1.409171633E1,-1.090856552E1,-1.925146637E0,-2.085163879E0,1.127168575E1
1.410163933E1,-1.137065460E1,-1.701062622E0,-3.282074890E0,1.195648007E1
1.411156233E1,-1.057835220E1,-1.269809418E0,-4.519401855E0,1.157319940E1
1.412148533E1,-9.316027222E0,-9.235794067E-1,-5.367388458E0,1.079121036E1
1.413140833E1,-7.467970276E0,-5.083428955E-1,-5.040168915E0,9.023984443E0
1.414133233E1,-4.984933777E0,1.875599670E-1,-4.061653748E0,6.432866753E0
1.415125533E1,-2.886746979E0,1.057401123E0,-2.712359619E0,4.099792673E0
1.416117833E1,-1.050814819E0,1.624122620E0,-1.255888367E0,2.306348122E0
1.417110133E1,8.978329468E-1,1.919458466E0,-1.646575928E-2,2.119126217E0
1.418102533E1,3.039579163E0,2.215542755E0,8.476872253E-1,3.855676960E0
1.419094833E1,5.107528839E0,2.575693817E0,9.240284729E-1,5.794383324E0
1.420087133E1,7.350314941E0,2.822380829E0,3.625460815E-1,7.881903510E0
1.421079433E1,1.028601013E1,3.289559326E0,-3.366499329E-1,1.080446844E1
1.422071733E1,1.407014099E1,3.949836273E0,-1.054257660E0,1.465201465E1
1.423064133E1,1.794677948E1,4.091142426E0,-1.961520996E0,1.851139932E1
1.424056433E1,2.095447495E1,3.764222260E0,-2.979404297E0,2.149735424E1
1.425048733E1,2.408611267E1,2.906056824E0,-3.542533264E0,2.451806542E1
1.426041033E1,2.760664169E1,1.568588104E0,-3.719016266E0,2.790014724E1
1.427033433E1,2.973805939E1,-4.191284180E-2,-4.938829651E0,3.014541377E1
1.428025733E1,2.944871109E1,-1.435215454E0,-6.849606171E0,3.026885417E1
1.429018033E1,2.743255371E1,-2.042652283E0,-7.736212463E0,2.857562624E1
1.430010333E1,2.604838211E1,-2.114502869E0,-7.692952423E0,2.724281281E1
1.431002633E1,2.559347809E1,-2.156266022E0,-6.968459015E0,2.661268541E1
1.431995033E1,2.473561203E1,-2.126627655E0,-5.712271271E0,2.547553907E1
1.432987333E1,2.292452820E1,-1.574126587E0,-3.912414093E0,2.330920101E1
1.433979633E1,2.023477158E1,-1.627116394E-1,-1.761836243E0,2.031197978E1
1.434971933E1,1.776400955E1,1.426982574E0,5.343887329E-2,1.782131225E1
1.435964333E1,1.544967224E1,2.651436310E0,1.440604248E0,1.574159545E1
1.436956633E1,1.204619980E1,4.086651764E0,1.666484528E0,1.282921755E1
1.437948933E1,8.391998749E0,5.257067871E0,5.860313416E-1,9.919971690E0
1.438941233E1,5.457650757E0,5.714366913E0,-1.023571472E0,7.967913124E0
1.439933533E1,3.383114777E0,5.769452362E0,-2.202070770E0,7.041389197E0
1.440925933E1,2.050585785E0,5.279072113E0,-2.307301941E0,6.115320652E0
1.441918233E1,1.044527893E0,4.316124573E0,-1.608105927E0,4.722920126E0
1.442910533E1,-1.291813660E-1,2.964884491E0,-6.117778015E-1,3.030099000E0
1.443902833E1,-2.139800262E0,7.562274170E-1,-3.652404785E-2,2.269792738E0
1.444895233E1,-4.888384552E0,-1.800306244E0,-1.329235840E-1,5.211053135E0
1.445887533E1,-7.665858765E0,-3.766766968E0,-5.782475281E-1,8.560858263E0
1.446879833E1,-1.014126114E1,-4.731211395E0,-1.235530701E0,1.125860004E1
1.447872133E1,-1.145986908E1,-4.764442291E0,-1.928290100E0,1.255972979E1
1.448864433E1,-1.145163620E1,-4.312232666E0,-2.407743073E0,1.247126894E1
1.449856833E1,-1.032418076E1,-3.769311676E0,-2.948418732E0,1.137934936E1
1.450849133E1,-8.087980957E0,-3.147953796E0,-3.703748016E0,9.436249172E0
1.451841433E1,-4.786745911E0,-2.279010773E0,-4.179608459E0,6.750996474E0
1.452833733E1,-9.503736877E-1,-1.263073425E0,-4.379891968E0,4.656395416E0
1.453826133E1,2.870430908E0,-3.953279114E-1,-4.450994110E0,5.311026862E0
1.454818433E1,6.093079376E0,3.335064697E-1,-4.437522125E0,7.545094132E0
1.455810733E1,8.217162323E0,9.491761780E-1,-4.153562622E0,9.256066903E0
1.456803033E1,9.893077240E0,1.370250549E0,-3.213667145E0,1.049181683E1
1.457795333E1,1.139580231E1,1.340911560E0,-1.866169281E0,1.162518567E1
1.458787733E1,1.328247894E1,7.237449646E-1,-4.635859680E-1,1.331025791E1
1.459780033E1,1.578048431E1,9.355545044E-2,9.366023254E-1,1.580853130E1
1.460772333E1,1.822070984E1,-4.071533203E-1,1.869612122E0,1.832090310E1
1.461764633E1,2.000799316E1,-1.240919495E0,1.893712006E0,2.013568516E1
1.462757033E1,2.095387619E1,-2.371069336E0,1.306333466E0,2.112802415E1
1.463749292E1,2.141327087E1,-3.471730499E0,6.899153137E-1,2.170384909E1
1.464741592E1,2.113769394E1,-4.133504333E0,1.167572021E-2,2.153806165E1
1.465733892E1,2.132031418E1,-4.447401581E0,-8.147557068E-1,2.179447188E1
1.466726192E1,2.317316116E1,-5.074297943E0,-1.517095184E0,2.377068522E1
1.467718592E1,2.569272171E1,-6.364914093E0,-1.943109283E0,2.654060576E1
1.468710892E1,2.758224243E1,-7.645950165E0,-1.862576752E0,2.868291902E1
1.469703192E1,2.701207809E1,-7.978708191E0,-9.764195251E-1,2.818271709E1
1.470695492E1,2.476749573E1,-6.410120087E0,1.206042023E0,2.561197028E1
1.471687892E1,2.300506073E1,-2.780617676E0,4.027075653E0,2.351982126E1
1.472680192E1,2.129995651E1,1.586700439E0,5.886209564E0,2.215520771E1
1.473672492E1,1.970741821E1,5.358856201E0,6.329288177E0,2.138128998E1
1.474664792E1,1.857786713E1,7.995623016E0,5.725443878E0,2.102017702E1
1.475657092E1,1.706032288E1,9.279054108E0,4.782704315E0,2.000074304E1
1.476649492E1,1.453941513E1,9.221723328E0,4.008514252E0,1.767775325E1
1.477641792E1,1.158171570E1,7.902666321E0,3.055296478E0,1.435002126E1
1.478634092E1,8.384963379E0,5.937103729E0,1.086590424E0,1.033138376E1
1.479626392E1,5.405110016E0,3.817810822E0,-2.025887146E0,6.920629486E0
1.480618792E1,2.483335876E0,1.397493896E0,-5.204826508E0,5.933815403E0
1.481611092E1,-8.574169922E-1,-1.017733612E0,-7.655829620E0,7.770628854E0
1.482603392E1,-4.324207764E0,-2.617007904E0,-8.822503510E0,1.016779579E1
1.483595692E1,-7.024741974E0,-2.945424957E0,-8.476722565E0,1.139637457E1
1.484587992E1,-8.493188324E0,-2.454296265E0,-7.487878876E0,1.158560090E1
1.485580392E1,-8.503965912E0,-2.037862244E0,-6.749913483E0,1.104679369E1
1.486572692E1,-7.128775635E0,-1.867965546E0,-6.440656586E0,9.787277179E0
1.487564992E1,-4.811893616E0,-1.500330048E0,-6.252348175E0,8.031012895E0
1.488557292E1,-1.941163330E0,-7.388635254E-1,-5.960904236E0,6.312401579E0
1.489549692E1,8.321195984E-1,2.647993469E-1,-5.507646790E0,5.576442852E0
1.490541992E1,3.297492828E0,1.243763580E0,-5.123545532E0,6.218611229E0
1.491534292E1,5.452411652E0,2.189496918E0,-4.799170074E0,7.586482912E0
1.492526592E1,7.407346344E0,2.978805542E0,-4.240531769E0,9.040142255E0
1.493518892E1,9.302405548E0,3.293750610E0,-3.420387268E0,1.044426116E1
1.494511292E1,1.109043732E1,3.006497955E0,-2.364333344E0,1.173144927E1
1.495503592E1,1.311692322E1,2.080972595E0,-1.132395172E0,1.332915753E1
1.496495892E1,1.543230835E1,7.985893250E-1,1.576222229E-1,1.545376105E1
1.497488192E1,1.804976532E1,-2.335144043E-1,1.343605957E0,1.810121084E1
1.498480592E1,2.016546570E1,-6.301895142E-1,1.965712280E0,2.027084533E1
1.499472892E1,2.119637192E1,-1.021475830E0,1.705253906E0,2.128937496E1
1.500465192E1,2.169468567E1,-2.330952759E0,6.920109558E-1,2.183052006E1
1.501457492E1,2.177357162E1,-4.658312988E0,-1.666035461E-1,2.226692745E1
1.502449792E1,2.088906097E1,-6.783294067E0,-3.700305176E-1,2.196594795E1
1.503442192E1,1.961625778E1,-8.048163757E0,-1.422042847E-1,2.120355469E1
1.504434492E1,1.956686050E1,-8.990304565E0,3.053649902E-2,2.153342840E1
1.505426792E1,2.140907959E1,-1.005444168E1,1.022373962E-1,2.365271525E1
1.506419092E1,2.255030640E1,-1.083641556E1,5.312452698E-1,2.502451682E1
1.507411492E1,2.177866104E1,-1.002480331E1,1.305135956E0,2.401062553E1
1.508403792E1,2.076451996E1,-7.574398956E0,2.436483307E0,2.223675470E1
1.509396092E1,2.025677582E1,-4.535268860E0,3.999981995E0,2.114013922E1
1.510388392E1,1.922721680E1,-1.610950012E0,5.554050293E0,2.007806017E1
1.511380692E1,1.755504410E1,1.600621490E0,6.378386078E0,1.874634288E1
1.512373092E1,1.587703354E1,4.360881500E0,6.194568329E0,1.759176393E1
1.513365392E1,1.355910370E1,6.018983459E0,4.635111237E0,1.554225567E1
1.514357692E1,1.021984772E1,6.873556366E0,2.137405243E0,1.250038262E1
1.515349992E1,6.613846436E0,6.795867920E0,-5.818400574E-1,9.500806456E0
1.516342392E1,3.115770721E0,5.691763916E0,-2.600691833E0,6.990550885E0
1.517334692E1,1.438508606E-1,4.465962982E0,-3.310815125E0,5.561206274E0
1.518326992E1,-1.923350372E0,3.334316254E0,-3.528761902E0,5.221982583E0
1.519319292E1,-3.337908783E0,2.125430145E0,-3.954177246E0,5.594158206E0
1.520311692E1,-3.952680359E0,1.129251709E0,-4.298461304E0,5.947744196E0
1.521303992E1,-3.869154053E0,5.707630920E-1,-4.341571655E0,5.843403805E0
1.522296292E1,-3.678600311E0,3.198847961E-1,-4.299509125E0,5.667469034E0
1.523288592E1,-3.267555084E0,2.140548706E-1,-4.468507690E0,5.539882372E0
1.524280892E1,-2.586621094E0,3.589535522E-1,-4.667294312E0,5.348185910E0
1.525273292E1,-1.968855743E0,6.173162842E-1,-4.600383453E0,5.041924261E0
1.526265592E1,-1.161434784E0,6.900650024E-1,-4.377646637E0,4.581365576E0
1.527257892E1,-2.041754150E-1,6.138734436E-1,-3.970643005E0,4.023000631E0
1.528250192E1,9.734257507E-1,5.788462830E-1,-3.412603455E0,3.595619981E0
1.529242592E1,2.134710846E0,5.427713013E-1,-2.787503357E0,3.552712491E0
1.530234892E1,3.246448975E0,4.264631653E-1,-2.287842407E0,3.994436713E0
1.531227192E1,4.588558044E0,3.086581421E-1,-2.063459015E0,5.040634671E0
1.532219492E1,5.867797852E0,2.924917603E-1,-2.065704346E0,6.227659071E0
1.533211792E1,7.408543854E0,2.142045593E-1,-2.083367615E0,7.698884740E0
1.534204192E1,9.476792908E0,7.708969116E-2,-1.936672668E0,9.672964781E0
1.535196492E1,1.156929153E1,6.496490479E-2,-1.802252197E0,1.170900679E1
1.536188792E1,1.397344208E1,2.459385681E-1,-1.793270874E0,1.409018771E1
1.537181092E1,1.672561890E1,5.447172546E-1,-1.978735199E0,1.685106636E1
1.538173492E1,1.955099350E1,7.535330200E-1,-2.468516693E0,1.972061697E1
1.539165792E1,2.190529770E1,6.035449219E-1,-3.003504181E0,2.211848483E1
1.540158092E1,2.343212265E1,-8.247848511E-2,-3.651656342E0,2.371509580E1
1.541150392E1,2.412158890E1,-1.536554718E0,-4.149371338E0,2.452405623E1
1.542142692E1,2.376053970E1,-3.767814789E0,-4.316423950E0,2.444158733E1
1.543135092E1,2.282049454E1,-6.207441559E0,-4.176315308E0,2.401559725E1
1.544127392E1,2.225437180E1,-8.413853302E0,-3.503314819E0,2.404835142E1
1.545119692E1,2.215587662E1,-1.085782104E1,-2.331401825E0,2.478327220E1
1.546111992E1,2.057486435E1,-1.198542618E1,-3.306623840E-1,2.381354281E1
1.547104392E1,1.864193390E1,-9.827962646E0,2.116149445E0,2.117991118E1
1.548096692E1,1.915297119E1,-5.002147980E0,4.087998962E0,2.021310281E1
1.549088992E1,2.084610031E1,1.341210938E-1,4.884342957E0,2.141108808E1
1.550081292E1,2.076212494E1,4.619992676E0,3.465293884E0,2.155036951E1
1.551073592E1,1.888697433E1,7.556885376E0,2.094145203E-1,2.034375016E1
1.552065992E1,1.599319199E1,8.496182098E0,-3.589535522E0,1.846217932E1
1.553058292E1,1.189740921E1,8.196355591E0,-5.894741821E0,1.560373584E1
1.554050592E1,7.563172302E0,7.053931274E0,-5.733078003E0,1.182487654E1
1.555042892E1,3.891457672E0,5.144951019E0,-4.084406433E0,7.635203973E0
1.556035292E1,6.641688538E-1,3.268902283E0,-1.624272308E0,3.710135164E0
1.557027592E1,-1.778900757E0,1.589394836E0,1.178199921E0,2.660604988E0
1.558019892E1,-3.429069214E0,2.260299683E-1,3.651057587E0,5.013963175E0
1.559012192E1,-4.423601074E0,-5.635780334E-1,5.155728607E0,6.816700385E0
1.560004592E1,-4.854854279E0,-9.898915100E-1,5.320386200E0,7.270213517E0
1.560996892E1,-5.013224945E0,-1.312021637E0,4.173171844E0,6.653509478E0
1.561989192E1,-4.777315521E0,-1.437011719E0,2.013013916E0,5.379588395E0
1.562981492E1,-4.512965240E0,-1.137783966E0,-1.727407837E-1,4.657386283E0
1.563973783E1,-3.909420319E0,-6.676116943E-1,-2.459834747E0,4.666911140E0
1.564966183E1,-3.183280334E0,-1.742376709E-1,-4.615951080E0,5.609869591E0
1.565958483E1,-2.309098206E0,2.755769348E-1,-6.014193420E0,6.448131487E0
1.566950783E1,-1.257235565E0,6.373745728E-1,-6.610852661E0,6.759457117E0
1.567943083E1,5.792953491E-2,9.036708069E-1,-6.209387512E0,6.275067333E0
1.568935483E1,1.944755859E0,1.140029297E0,-5.116959229E0,5.591512666E0
1.569927783E1,4.309089203E0,1.390757904E0,-3.672313385E0,5.829952221E0
1.570920083E1,7.024292908E0,1.658401337E0,-2.163750458E0,7.534772849E0
1.571912383E1,9.924212494E0,1.854493561E0,-9.057664490E-1,1.013654541E1
1.572904683E1,1.267384460E1,1.857487335E0,-1.222956848E-1,1.280982250E1
1.573897083E1,1.542452454E1,1.871109009E0,2.164498901E-1,1.553910733E1
1.574889383E1,1.842204117E1,2.082020416E0,7.978408813E-2,1.853949232E1
1.575881683E1,2.150068909E1,2.300715637E0,-8.171507263E-1,2.163886917E1
1.576873983E1,2.382685181E1,2.105521545E0,-2.478096771E0,2.404772446E1
1.577866383E1,2.495700165E1,1.009351044E0,-4.099225616E0,2.531154621E1
1.578858683E1,2.497226990E1,-9.407936096E-1,-4.705914001E0,2.542921515E1
1.579850983E1,2.423280762E1,-2.783312073E0,-4.242926788E0,2.475839694E1
1.580843283E1,2.375095963E1,-4.268822937E0,-3.057242432E0,2.432442525E1
1.581835683E1,2.429717377E1,-5.706283722E0,-1.633103943E0,2.501162441E1
1.582827983E1,2.527568893E1,-7.190447388E0,-5.502557373E-1,2.628432548E1
1.583820283E1,2.443174393E1,-8.090076599E0,2.580633545E-1,2.573763873E1
1.584812583E1,2.168854843E1,-7.396419067E0,1.226399689E0,2.294785838E1
1.585804883E1,1.953303085E1,-4.663252716E0,2.742896118E0,2.026841630E1
1.586797283E1,1.901660477E1,-6.873706055E-1,3.929328918E0,1.943047506E1
1.587789583E1,1.847218689E1,2.805316315E0,3.506009216E0,1.901009176E1
1.588781883E1,1.642324768E1,5.353617096E0,1.304537201E0,1.732299332E1
1.589774183E1,1.295810349E1,6.823111267E0,-1.927541656E0,1.477100911E1
1.590766583E1,8.831933899E0,7.494614868E0,-4.620741119E0,1.247090842E1
1.591758883E1,4.919819183E0,7.120243378E0,-5.188061371E0,1.009051373E1
1.592751183E1,2.183509369E0,5.561235352E0,-3.612288208E0,6.981667272E0
1.593743483E1,4.376898193E-1,3.320095825E0,-1.392703857E0,3.626876439E0
1.594735783E1,-1.245260468E0,1.038540344E0,6.688092041E-1,1.754008389E0
1.595728183E1,-2.998414764E0,-7.926017761E-1,1.929936676E0,3.652856998E0
1.596720483E1,-4.835544434E0,-1.786235504E0,2.030527496E0,5.540412364E0
1.597712783E1,-6.266269226E0,-2.073338470E0,9.157955933E-1,6.663598427E0
1.598705083E1,-6.992109833E0,-1.950444031E0,-8.469387817E-1,7.308292354E0
1.599697483E1,-6.761289825E0,-1.587149506E0,-2.619552612E0,7.422677384E0
1.600689783E1,-5.635480957E0,-9.093589783E-1,-4.262536011E0,7.124239792E0
1.601682083E1,-3.761078796E0,-1.496887207E-4,-5.556744690E0,6.709927368E0
1.602674383E1,-1.467099152E0,9.647438049E-1,-6.215973816E0,6.459213653E0
1.603666783E1,1.227297821E0,1.836381226E0,-6.274651794E0,6.652053148E0
1.604659083E1,3.748055878E0,2.550695801E0,-5.901777191E0,7.442106284E0
1.605651383E1,5.395679626E0,2.937641144E0,-5.052443390E0,7.954261646E0
1.606643683E1,6.347849579E0,3.031795349E0,-4.116140442E0,8.150434924E0
1.607635983E1,7.268584900E0,2.777923279E0,-3.408711548E0,8.495204448E0
1.608628383E1,8.102949829E0,2.211650848E0,-2.585573273E0,8.788309539E0
1.609620683E1,9.064699860E0,1.619033203E0,-1.569186859E0,9.340899285E0
1.610612983E1,1.041264679E1,1.121168518E0,-7.153623962E-1,1.049723656E1
1.611605283E1,1.201356766E1,8.110134888E-1,-6.092330933E-2,1.204106567E1
1.612597683E1,1.418974228E1,6.210585022E-1,5.388793945E-1,1.421354603E1
1.613589983E1,1.662023804E1,4.236190796E-1,1.090781708E0,1.666137960E1
1.614582283E1,1.838087677E1,2.733316040E-1,1.143023071E0,1.841841043E1
1.615574583E1,1.963287323E1,-2.008822632E-1,7.418572998E-1,1.964791127E1
1.616566883E1,1.999467087E1,-1.247505798E0,3.424877930E-1,2.003647753E1
1.617559283E1,1.915910843E1,-2.135758667E0,9.460327148E-1,1.930098129E1
1.618551583E1,1.932720886E1,-3.022065582E0,2.335443420E0,1.970096898E1
1.619543883E1,2.093800919E1,-4.358785858E0,3.794309692E0,2.172086621E1
1.620536183E1,2.256781998E1,-6.207591248E0,4.547393646E0,2.384364646E1
1.621528583E1,2.347403549E1,-7.864495697E0,4.578528900E0,2.517624995E1
1.622520883E1,2.442081665E1,-8.018824768E0,3.542533264E0,2.594662557E1
1.623513183E1,2.495041534E1,-6.561754761E0,1.850601654E0,2.586512281E1
1.624505483E1,2.469115448E1,-4.102069702E0,-1.380130005E-1,2.502996470E1
1.625497883E1,2.336326584E1,-1.432521057E0,-2.461631012E0,2.353622600E1
1.626490183E1,2.049058960E1,9.517208862E-1,-5.510041809E0,2.123983511E1
1.627482483E1,1.722063950E1,2.748135223E0,-9.428293762E0,1.982411146E1
1.628474783E1,1.397838181E1,3.968697052E0,-1.274614426E1,1.932899138E1
1.629467083E1,1.002809647E1,4.887187042E0,-1.381252670E1,1.775480808E1
1.630459483E1,5.432053986E0,5.869594116E0,-1.185085602E1,1.429692743E1
1.631451783E1,1.827848969E0,5.781427460E0,-8.354576569E0,1.032302693E1
1.632444083E1,-6.619235229E-1,4.432283020E0,-4.650678864E0,6.458489716E0
1.633436383E1,-2.621348877E0,2.949616241E0,-1.035097504E0,4.079599582E0
1.634428783E1,-3.943699036E0,1.891915741E0,2.140848083E0,4.869839604E0
1.635421083E1,-4.497846680E0,8.408015442E-1,4.636458435E0,6.514162940E0
1.636413383E1,-4.581971741E0,-1.538800049E-1,5.873785400E0,7.451140786E0
1.637405683E1,-4.507576447E0,-9.780661011E-1,5.833219757E0,7.436485155E0
1.638398083E1,-4.763244781E0,-1.419498138E0,4.621339874E0,6.786770811E0
1.639390383E1,-4.973557434E0,-1.416953430E0,2.571053467E0,5.775322199E0
1.640382683E1,-4.607718201E0,-1.432071991E0,3.424877930E-1,4.837271451E0
1.641374983E1,-3.801195374E0,-1.372196503E0,-1.713037720E0,4.389363022E0
1.642367283E1,-2.269730072E0,-1.078058167E0,-3.154689789E0,4.033106950E0
1.643359683E1,-1.472937012E-1,-2.383044434E-1,-3.432212677E0,3.443627201E0
1.644351983E1,2.160606995E0,7.688012695E-1,-3.319048004E0,4.034272875E0
1.645344283E1,4.581971741E0,1.322799225E0,-3.355422363E0,5.831219603E0
1.646336583E1,7.482490082E0,1.578317871E0,-3.485052795E0,8.403828777E0
1.647328983E1,1.071771240E1,1.543590088E0,-3.557502136E0,1.139771253E1
1.648321283E1,1.333367249E1,1.052162018E0,-3.517385559E0,1.382989038E1
1.649313583E1,1.510928009E1,1.498384094E-1,-3.458857269E0,1.550085449E1
1.650305883E1,1.668011353E1,-8.319699097E-1,-3.040926361E0,1.697544092E1
1.651298183E1,1.784933212E1,-1.412911835E0,-2.292333069E0,1.805130931E1
1.652290583E1,1.910072983E1,-1.780996399E0,-1.749262390E0,1.926317074E1
1.653282883E1,2.090462860E1,-2.506387939E0,-1.202299805E0,2.108864629E1
1.654275183E1,2.222338623E1,-3.454815674E0,-3.640429688E-1,2.249326953E1
1.655267483E1,2.264835251E1,-4.428989868E0,7.216493225E-1,2.308862491E1
