"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.749096675E1,1.828433105E0,7.173601559E0,-1.421310775E0,7.538159674E0
3.750100675E1,2.201729293E0,6.782078431E0,-1.375777922E0,7.262022075E0
3.751104575E1,2.809398548E0,6.403088810E0,-9.735654992E-1,7.059751858E0
3.752108575E1,3.432215016E0,5.634622586E0,-2.142310180E-1,6.601133731E0
3.753112575E1,4.225016182E0,3.252072827E0,1.103100037E0,5.444590811E0
3.754116475E1,4.255492455E0,-1.196558424E0,3.124246261E0,5.413121354E0
3.755120475E1,3.092950793E0,-7.406338284E0,3.493663405E0,8.753620701E0
3.756124475E1,-7.045682900E-2,-1.923914161E1,2.173239319E0,1.936162450E1
3.757128375E1,-6.944849128E0,-3.364839187E1,-4.580573671E0,3.466160498E1
3.758132375E1,-1.382952105E1,-3.384085882E1,-3.990349292E0,3.677475038E1
3.759136375E1,-4.260713141E0,-1.828973037E1,1.332565127E1,2.302696019E1
3.760140275E1,3.309567329E0,-1.135727617E1,1.578054629E1,1.972223616E1
3.761144275E1,1.206733091E0,-1.090944026E1,2.329032972E0,1.122036034E1
3.762148275E1,-3.587920229E-1,-1.133115081E1,-2.344586273E0,1.157673509E1
3.763152175E1,-3.868677943E-1,-1.160747151E1,-8.861024089E-1,1.164767097E1
3.764156175E1,-1.085157856E0,-1.294403275E1,-2.341548206E-1,1.299155032E1
3.765160175E1,-1.647567323E0,-1.393773196E1,-6.497006495E-1,1.404980289E1
3.766164075E1,-2.173349393E0,-1.315448807E1,2.516695704E-1,1.333519184E1
3.767168075E1,-1.863266723E0,-1.104509684E1,1.041596099E0,1.124948219E1
3.768171975E1,-1.543888150E0,-8.780506468E0,4.492619707E-1,8.926517841E0
3.769175975E1,-1.102484033E0,-6.313224707E0,-5.724430702E-1,6.434280714E0
3.770179975E1,-3.577263679E-1,-4.083320020E0,-1.005263255E0,4.220429452E0
3.771183875E1,-2.741408587E-2,-1.876428806E0,-1.022059309E0,2.136900051E0
3.772187875E1,-5.088317227E-1,3.765998644E-1,-3.812190916E-1,7.389622289E-1
3.773191875E1,-1.226017281E0,2.814470131E0,5.547143854E-2,3.070413257E0
3.774195775E1,-1.600695750E0,4.757501646E0,4.651980454E-1,5.041077069E0
3.775199775E1,-9.675507608E-1,6.028163588E0,1.115062855E0,6.206309362E0
3.776203775E1,2.848478414E-1,7.171580177E0,1.180770941E0,7.273714357E0
3.777207675E1,1.820999686E0,8.385824674E0,6.909216195E-1,8.609034092E0
3.778211675E1,2.703902791E0,9.985837469E0,2.166702936E-1,1.034770440E1
3.779215675E1,3.265689530E0,1.174095409E1,7.320421636E-2,1.218688188E1
3.780219575E1,3.499738662E0,1.286047837E1,-8.989450872E-2,1.332847162E1
3.781223575E1,3.294254640E0,1.342743727E1,-4.580387145E-1,1.383322033E1
3.782227575E1,2.878042521E0,1.383435319E1,-8.276635084E-1,1.415476894E1
3.783231475E1,2.187679749E0,1.411210529E1,-1.128605665E0,1.432519491E1
3.784235475E1,1.263342105E0,1.412015340E1,-1.294278846E0,1.423551625E1
3.785239475E1,4.100671341E-1,1.347860625E1,-1.316364656E0,1.354894082E1
3.786243375E1,-5.532291926E-1,1.195578313E1,-1.449664509E0,1.205604994E1
3.787247375E1,-9.937136887E-1,1.015256030E1,-1.732118939E0,1.034708575E1
3.788251375E1,-1.051893777E0,8.520598317E0,-1.930771074E0,8.799713242E0
3.789255275E1,-8.066456187E-1,7.650047894E0,-1.736788086E0,7.886085390E0
3.790259275E1,-2.494865124E-1,7.209606959E0,-1.660718588E0,7.402611854E0
3.791263275E1,2.431164095E-1,7.038558360E0,-1.847602763E0,7.281074464E0
3.792267250E1,8.358530456E-1,6.900166460E0,-2.142287229E0,7.273262133E0
3.793271250E1,1.493503131E0,6.843927940E0,-2.344933451E0,7.387057204E0
3.794275150E1,2.249320512E0,6.764132157E0,-2.223956898E0,7.467188955E0
3.795279150E1,2.871143099E0,6.593729090E0,-2.103540509E0,7.493037347E0
3.796283150E1,3.225028870E0,6.033365856E0,-2.813974287E0,7.397348582E0
3.797287050E1,3.618640038E0,4.084946716E0,-4.281473388E0,6.936307358E0
3.798291050E1,4.173275340E0,-8.600090629E-1,-4.327882154E0,6.073418032E0
3.799295050E1,4.821503515E0,-9.090452167E0,-1.989023375E0,1.048043085E1
3.800298950E1,3.346487818E0,-2.209713783E1,1.810417834E0,2.242231241E1
3.801302950E1,-8.262488477E-1,-3.392247660E1,4.691541984E-1,3.393578069E1
3.802306950E1,-5.845327002E0,-3.819015348E1,2.608042368E0,3.872282990E1
3.803310850E1,-7.751359091E0,-2.943675704E1,1.716029389E1,3.494398259E1
3.804314850E1,-6.736796424E-1,-1.735571486E1,1.689657979E1,2.423157219E1
3.805318850E1,3.568516536E0,-1.283640188E1,7.885847390E-2,1.332342832E1
3.806322750E1,5.326860237E0,-1.064278618E1,-5.178615194E0,1.297930634E1
3.807326750E1,6.403068345E0,-7.750587258E0,-4.251453198E0,1.091539012E1
3.808330750E1,5.025020533E0,-4.597568604E0,-4.418013475E0,8.118331817E0
3.809334650E1,2.432004924E0,-3.279192213E0,-4.285365295E0,5.918792548E0
3.810338650E1,6.755830573E-1,-4.347577330E0,-3.226984763E0,5.456305689E0
3.811342650E1,-7.720819961E-1,-4.349550766E0,-2.038807154E0,4.865330110E0
3.812346550E1,-1.732660098E0,-3.932472966E0,-4.444106821E-1,4.320180031E0
3.813350550E1,-1.677555353E0,-3.301562490E0,1.269921100E0,3.914997630E0
3.814354550E1,-1.186030658E0,-2.104713460E0,3.113936450E0,3.941203837E0
3.815358450E1,-8.385782866E-1,-4.844780695E-1,4.378546523E0,4.484373111E0
3.816362450E1,-1.119056796E0,1.409345033E0,3.363914859E0,3.815031417E0
3.817366450E1,-1.709038224E0,2.568561383E0,1.831954883E0,3.588088339E0
3.818370350E1,-1.981123787E0,3.797101738E0,9.021622252E-1,4.376840155E0
3.819374350E1,-1.831540900E0,5.254296291E0,2.395527874E-1,5.569520367E0
3.820378350E1,-1.399319251E0,6.956385684E0,-2.208265676E-1,7.099166185E0
3.821382250E1,-9.668708758E-1,8.559087614E0,-4.281436916E-1,8.624159501E0
3.822386250E1,-3.941966213E-1,9.906522328E0,-4.699443034E-1,9.925493602E0
3.823390250E1,5.032071398E-1,1.080635619E1,-4.146798563E-1,1.082601085E1
3.824394150E1,1.497149162E0,1.127842764E1,-2.645947675E-1,1.138043918E1
3.825398150E1,2.046489226E0,1.106226543E1,-5.065226573E-1,1.126136758E1
3.826402050E1,2.066055910E0,1.035369633E1,-1.157736347E0,1.062110956E1
3.827406050E1,2.148204173E0,1.010162637E1,-1.608088385E0,1.045196559E1
3.828410050E1,2.244636746E0,1.033618041E1,-1.723204858E0,1.071655050E1
3.829413950E1,1.959684239E0,1.043392364E1,-1.773763978E0,1.076352003E1
3.830417950E1,1.460789860E0,1.043462647E1,-1.790271106E0,1.068739478E1
3.831421950E1,4.678870337E-1,1.016836415E1,-1.825680090E0,1.034154996E1
3.832425850E1,-2.930088003E-1,9.984944015E0,-1.786696849E0,1.014777053E1
3.833429850E1,-6.577614748E-1,1.026083319E1,-1.744829616E0,1.042889152E1
3.834433850E1,-4.897687764E-1,1.044772307E1,-1.578207359E0,1.057759562E1
3.835437750E1,-7.921997800E-2,1.049184265E1,-1.567009795E0,1.060851345E1
3.836441750E1,4.510806741E-1,1.063313126E1,-1.586739616E0,1.076032977E1
3.837445750E1,1.173309602E0,1.034349762E1,-1.344290666E0,1.049627152E1
3.838449650E1,1.805322863E0,8.905294821E0,-3.897280329E-1,9.094798207E0
3.839453650E1,2.266611752E0,6.538416769E0,1.961410484E0,7.192743132E0
3.840457650E1,2.989140788E0,2.835857491E0,6.010310284E0,7.287035068E0
3.841461550E1,3.251597740E0,-6.201346421E-1,5.589397881E0,6.496062154E0
3.842465550E1,3.361649940E0,-5.210753830E0,1.079102918E0,6.294212334E0
3.843469550E1,3.112251575E0,-1.372058041E1,-1.509180978E0,1.414984324E1
3.844473450E1,3.965157732E-1,-2.819116679E1,-1.078363245E0,2.821457030E1
3.845477450E1,-6.616546095E0,-4.152850665E1,1.666584661E0,4.208530683E1
3.846481450E1,-1.062815879E1,-3.217881116E1,1.359180250E1,3.651261073E1
3.847485350E1,-5.236117297E0,-1.870624625E1,1.269172773E1,2.320389032E1
3.848489350E1,-3.715255044E0,-1.532504820E1,3.374516446E0,1.612599093E1
3.849493350E1,-1.489514745E0,-1.358356962E1,4.568106531E-1,1.367262571E1
3.850497250E1,-1.215436890E0,-1.288546937E1,1.528891211E0,1.303265576E1
3.851501250E1,-2.292228696E0,-1.228163677E1,4.412639299E0,1.325006791E1
3.852505250E1,-2.767035179E0,-1.124725029E1,7.021600265E0,1.354474042E1
3.853509150E1,-2.417341423E0,-1.011898559E1,5.507738591E0,1.177168608E1
3.854513150E1,-1.229430301E0,-8.330836873E0,3.423164111E0,9.090236212E0
3.855517050E1,2.638048086E-1,-5.830780883E0,1.683768166E0,6.074757108E0
3.856521050E1,1.174452879E0,-3.333843214E0,-1.053486997E-1,3.536233659E0
3.857525050E1,1.499026119E0,-1.082274594E0,-1.052478352E0,2.127465225E0
3.858528950E1,1.871520360E0,5.088235366E-1,-1.308239073E0,2.339439959E0
3.859532950E1,2.289976495E0,1.879293357E0,-1.387236126E0,3.271109894E0
3.860536950E1,2.709764040E0,3.410134175E0,-1.549148890E0,4.622953442E0
3.861540850E1,2.536137696E0,5.017780511E0,-1.564254148E0,5.835838132E0
3.862544850E1,1.766767200E0,6.273230336E0,-1.990679891E0,6.814520645E0
3.863548850E1,1.004225959E0,7.468926880E0,-2.670315800E0,7.995243898E0
3.864552750E1,6.176448977E-1,8.476624331E0,-3.091674346E0,9.043953535E0
3.865556750E1,5.602721639E-1,9.435688151E0,-3.219627796E0,9.985595572E0
3.866560750E1,7.726045910E-1,1.047887703E1,-3.308104940E0,1.101577687E1
3.867564650E1,7.939995530E-1,1.123612069E1,-3.240935050E0,1.172111358E1
3.868568650E1,5.318383236E-1,1.167850817E1,-3.250042673E0,1.213396812E1
3.869572650E1,1.791401227E-1,1.185892985E1,-3.042367700E0,1.224427661E1
3.870576550E1,-3.296002373E-2,1.188570075E1,-2.554599987E0,1.215717688E1
3.871580550E1,-6.877962828E-2,1.191926610E1,-2.164986559E0,1.211448727E1
3.872584550E1,-4.141948298E-2,1.205172425E1,-2.138898037E0,1.224012491E1
3.873588450E1,-1.123356839E-1,1.210526369E1,-2.215406076E0,1.230682951E1
3.874592450E1,-2.529182433E-1,1.194212638E1,-2.323614649E0,1.216871132E1
3.875596450E1,-5.895431793E-1,1.130899454E1,-2.622525337E0,1.162405084E1
3.876600350E1,-6.021825206E-1,9.999335182E0,-2.342772905E0,1.028775548E1
3.877604350E1,-2.828093559E-2,9.225970160E0,-2.021032788E0,9.444781561E0
3.878608350E1,5.810910290E-1,8.889377530E0,-1.604296904E0,9.051655551E0
3.879612250E1,1.298776232E0,8.642504577E0,-1.155927292E0,8.815660665E0
3.880616250E1,1.819508939E0,8.404744509E0,-8.259614570E-1,8.639013565E0
3.881620250E1,2.305217993E0,8.195855654E0,1.489274132E-1,8.515178170E0
3.882624150E1,3.037163385E0,7.831451327E0,2.115457134E0,8.662052309E0
3.883628150E1,4.224738439E0,6.588331525E0,4.395640274E0,8.976423597E0
3.884632150E1,5.212656514E0,3.617753600E0,5.463134860E0,8.372918938E0
3.885636050E1,4.418178659E0,-4.124169838E-1,5.049111062E0,6.721898016E0
3.886640050E1,2.592220387E0,-6.203432123E0,4.539223332E0,8.112134435E0
3.887643950E1,2.471144139E0,-1.460426309E1,1.871257236E0,1.492959000E1
3.888647950E1,1.155066070E0,-2.526569955E1,-7.320527471E0,2.633020839E1
3.889651950E1,-3.987594961E0,-3.523347614E1,-9.068267246E0,3.659962056E1
3.890655950E1,-9.621561927E-1,-2.430855479E1,7.079837948E0,2.533684443E1
3.891659850E1,2.308086345E0,-9.938770891E0,9.364932164E0,1.384949038E1
3.892663775E1,-1.945298773E0,-6.876711524E0,2.625837784E0,7.613696393E0
3.893667675E1,-5.286657706E0,-6.944242771E0,3.069303483E0,9.251588039E0
3.894671675E1,-7.095701444E0,-9.404647037E0,-1.123585172E0,1.183464442E1
3.895675675E1,-5.226717314E0,-1.280216526E1,-2.640424249E0,1.407784960E1
3.896679575E1,-4.018344883E0,-1.669071804E1,3.161874555E-1,1.717053111E1
3.897683575E1,-2.998039666E0,-1.824873905E1,2.556801463E0,1.866927831E1
3.898687575E1,-1.208194090E0,-1.536194763E1,2.529718915E0,1.561565387E1
3.899691475E1,3.783467200E-1,-1.109894268E1,1.174351722E0,1.116730839E1
3.900695475E1,1.340388234E0,-8.311982526E0,6.349729751E-1,8.443274531E0
3.901699475E1,1.855159266E0,-5.973734196E0,1.334326864E0,6.395900588E0
3.902703375E1,2.470601518E0,-2.879146768E0,7.528200983E-1,3.867828340E0
3.903707375E1,2.531403497E0,1.558604568E-1,-3.405612085E-1,2.558960353E0
3.904711375E1,2.385468251E0,2.771521747E0,-1.006437376E0,3.792717728E0
3.905715275E1,2.174948607E0,4.063978601E0,-9.292130528E-1,4.702101701E0
3.906719275E1,1.770091780E0,4.903559246E0,-3.324598181E-1,5.223853723E0
3.907723275E1,1.544049094E0,5.830425373E0,-2.711728851E-1,6.037506304E0
3.908727175E1,1.140008393E0,6.454413915E0,-7.070447320E-1,6.592343314E0
3.909731175E1,1.095875217E0,7.346769190E0,-9.593053827E-1,7.489741440E0
3.910735175E1,1.391167355E0,8.899506662E0,-1.326600500E0,9.104747900E0
3.911739075E1,1.699658267E0,1.078200371E1,-1.776882883E0,1.105883154E1
3.912743075E1,1.709711823E0,1.245103411E1,-2.271523267E0,1.277149885E1
3.913747075E1,1.548245787E0,1.331657289E1,-2.217311392E0,1.358840124E1
3.914750975E1,1.358409061E0,1.341451141E1,-1.399219995E0,1.355552316E1
3.915754975E1,7.605585958E-1,1.310696190E1,-5.978536807E-1,1.314261499E1
3.916758975E1,-8.028270945E-1,1.188067682E1,-4.413927148E-1,1.191594900E1
3.917762875E1,-2.770616306E0,1.064693303E1,-7.848792122E-1,1.102948471E1
3.918766875E1,-3.698594865E0,1.013830011E1,-1.135764338E0,1.085148348E1
3.919770875E1,-4.417894192E0,9.760244873E0,-1.118719558E0,1.077180127E1
3.920774775E1,-3.955135605E0,9.525414260E0,-7.863703984E-1,1.034383840E1
3.921778775E1,-2.763129238E0,9.531723406E0,-1.259626638E0,1.000376397E1
3.922782675E1,-1.469018500E0,9.550824505E0,-2.072368417E0,9.882862689E0
3.923786675E1,-4.644117410E-1,9.501057683E0,-2.592841946E0,9.859442414E0
3.924790675E1,4.017726394E-1,9.543716045E0,-2.806834252E0,9.956016057E0
3.925794575E1,1.219618234E0,9.651820537E0,-2.961082631E0,1.016922409E1
3.926798575E1,1.854816473E0,9.830969285E0,-3.121284646E0,1.048001522E1
3.927802575E1,2.417125807E0,9.832114170E0,-2.924879596E0,1.053887503E1
3.928806475E1,2.756755481E0,9.167340129E0,-1.924104517E0,9.764323019E0
3.929810475E1,3.017300102E0,7.113398042E0,1.698649476E0,7.911380515E0
3.930814475E1,3.805163002E0,2.746455318E0,8.406971129E0,9.628055144E0
3.931818375E1,4.942335641E0,-3.536538114E0,6.901158732E0,9.195638927E0
3.932822375E1,2.992640931E0,-1.248899307E1,-4.977038866E-1,1.285218101E1
3.933826375E1,-1.659246406E0,-2.623304888E1,-3.514903416E0,2.651943623E1
3.934830275E1,-8.152972759E0,-4.147378139E1,-5.234709873E0,4.259046484E1
3.935834275E1,-3.247276648E0,-3.355555680E1,5.892653781E0,3.422343592E1
3.936838275E1,6.337241560E0,-1.601649431E1,1.899557818E1,2.564216666E1
3.937842175E1,1.719020006E0,-1.426245124E1,5.876988505E0,1.552132530E1
3.938846175E1,1.359935476E0,-1.384340234E1,4.328648432E-1,1.391677351E1
3.939850175E1,2.747586901E-1,-1.350265000E1,5.012462761E-1,1.351474370E1
3.940854075E1,-1.026372288E0,-1.492934021E1,-1.532796420E-1,1.496536448E1
3.941858075E1,-9.493002120E-1,-1.495253495E1,-1.690593767E-1,1.498359281E1
3.942862075E1,1.091478550E-1,-1.247644377E1,-1.733798844E0,1.259680995E1
3.943865975E1,-7.709914172E-1,-1.021632769E1,-2.442435772E0,1.053248650E1
3.944869975E1,-1.294698091E0,-7.514998262E0,-1.754353561E0,7.824908845E0
3.945873975E1,-1.398620947E0,-4.544494012E0,-9.390406144E-1,4.846685842E0
3.946877875E1,-1.198092441E0,-1.755028914E0,-2.125170529E-2,2.125089085E0
3.947881875E1,-7.826870911E-1,7.876187789E-1,9.226005828E-1,1.443653095E0
3.948885875E1,-3.881624410E-1,3.203836221E0,1.429854727E0,3.529833020E0
3.949889775E1,-1.365681535E-1,5.050027905E0,2.017829098E0,5.439951008E0
3.950893775E1,5.178498834E-1,6.150348176E0,2.216768916E0,6.558125922E0
3.951897775E1,1.370831032E0,6.785964491E0,1.518687966E0,7.087658635E0
3.952901675E1,1.836917708E0,7.311187128E0,7.262130743E-1,7.573315609E0
3.953905675E1,2.605145073E0,8.191156247E0,2.404965645E-1,8.598817367E0
3.954909675E1,3.539023765E0,9.661119365E0,3.276494600E-2,1.028897420E1
3.955913575E1,4.195372553E0,1.098678022E1,-9.471721910E-2,1.176092946E1
3.956917575E1,3.798193121E0,1.167704402E1,-4.952995846E-1,1.228922088E1
3.957921575E1,2.238755032E0,1.176968029E1,-1.269338717E0,1.204776407E1
3.958925475E1,2.088191275E0,1.226399689E1,-9.989255313E-1,1.248054545E1
3.959929475E1,2.917712956E0,1.238375254E1,-1.035437885E0,1.276489356E1
3.960933375E1,3.427103965E0,1.226199363E1,-1.304137836E0,1.279852745E1
3.961937375E1,3.914313269E0,1.202580237E1,-1.143840585E0,1.269843070E1
3.962941375E1,4.219460742E0,1.168853380E1,-7.508410350E-1,1.244947524E1
3.963945275E1,3.834033044E0,1.150880794E1,-4.396210816E-1,1.213860520E1
3.964949275E1,2.972219823E0,1.050441533E1,-3.384894669E-2,1.091686667E1
3.965953275E1,2.326771853E0,9.708021635E0,-2.453684646E-1,9.985978020E0
3.966957175E1,1.562036884E0,9.395549939E0,-8.291287476E-1,9.560532013E0
3.967961175E1,6.660857172E-1,8.163173811E0,-1.216827066E0,8.280201988E0
3.968965175E1,-1.928733319E-2,7.244027179E0,-1.868124590E0,7.481055491E0
3.969969075E1,-4.300013155E-1,6.674005514E0,-2.596127497E0,7.174059430E0
3.970973075E1,-2.956322998E-1,6.707607708E0,-3.424814195E0,7.537158078E0
3.971977075E1,5.333435431E-1,6.742544822E0,-3.622462363E0,7.672587541E0
3.972980975E1,9.851814316E-1,5.690369940E0,-3.077550396E0,6.543868042E0
3.973984975E1,1.169668102E0,3.376524965E0,-1.953392782E0,4.072442469E0
3.974988975E1,1.386639418E0,-1.372016408E0,1.619135529E0,2.535112968E0
3.975992875E1,1.144893449E0,-1.033207917E1,9.887349308E0,1.434650889E1
3.976996875E1,3.778963748E-1,-2.175324670E1,6.806752512E0,2.279645647E1
3.978000875E1,-3.881107223E0,-3.426867386E1,-2.841072038E0,3.460457617E1
3.979004775E1,-5.335204214E0,-3.777961813E1,-1.898330283E0,3.820167022E1
3.980008775E1,2.357316392E0,-2.411628430E1,1.310717474E1,2.754904969E1
3.981012775E1,2.343245068E0,-1.824026059E1,1.475466517E1,2.357749029E1
3.982016675E1,-2.415741479E0,-1.712165783E1,4.308453611E0,1.781992554E1
3.983020675E1,-3.025255238E0,-1.518626219E1,7.628673689E-1,1.550344140E1
3.984024675E1,-2.663518704E0,-1.282666509E1,-1.103797902E-1,1.310075773E1
3.985028575E1,-2.261386972E0,-1.056053574E1,-7.885977490E-1,1.082869671E1
3.986032575E1,-1.539171347E0,-9.894515655E0,2.199992962E-1,1.001593172E1
3.987036575E1,-1.809585337E0,-9.578671285E0,6.150417173E-1,9.767487855E0
3.988040475E1,-1.401196646E0,-8.724263270E0,8.419727415E-1,8.876093721E0
3.989044475E1,-3.932859175E-1,-6.083687578E0,1.552786004E0,6.291031135E0
3.990048475E1,2.763081291E-1,-3.005779917E0,2.653282861E0,4.018826823E0
3.991052375E1,-7.798337960E-1,-1.334532833E0,2.247053400E0,2.727337092E0
3.992056346E1,-1.746621641E0,8.963319665E-1,1.594745039E0,2.529290393E0
3.993060346E1,-1.739566830E0,3.605323589E0,9.431377584E-1,4.112658480E0
3.994064246E1,-1.704529290E0,4.836484081E0,2.483447704E-1,5.134069876E0
3.995068246E1,-1.119252385E0,5.363562625E0,-2.455977120E-1,5.484601004E0
3.996072246E1,-7.989882512E-1,6.342139188E0,-3.667743128E-1,6.402783387E0
3.997076146E1,-8.308206394E-1,7.862172598E0,-3.257150549E-1,7.912655129E0
3.998080146E1,-1.003394339E0,9.520022542E0,-4.951568395E-1,9.585552134E0
3.999084146E1,-8.310815714E-1,1.110107574E1,-7.927619167E-1,1.116033381E1
4.000088046E1,-4.122018063E-1,1.237869002E1,-1.339168505E0,1.245773853E1
4.001092046E1,-2.244263694E-2,1.338936955E1,-2.067481753E0,1.354807003E1
4.002096046E1,4.320381930E-1,1.411336127E1,-2.743776124E0,1.438408602E1
4.003099946E1,1.027181251E0,1.398741575E1,-3.348889854E0,1.441936074E1
4.004103946E1,1.928357051E0,1.324119760E1,-3.524724399E0,1.383732477E1
4.005107946E1,2.571420087E0,1.212432562E1,-3.561716225E0,1.289563086E1
4.006111846E1,3.041452026E0,1.085572774E1,-3.443943946E0,1.178804501E1
4.007115846E1,3.301328894E0,9.902133408E0,-3.140553560E0,1.090018785E1
4.008119746E1,3.155772693E0,9.096782362E0,-2.844141242E0,1.003989492E1
4.009123746E1,2.792945945E0,8.426873882E0,-2.974476264E0,9.362705780E0
4.010127746E1,2.474020677E0,7.956385860E0,-2.992879790E0,8.853371319E0
4.011131646E1,2.172633109E0,8.218103140E0,-2.776708227E0,8.942464002E0
4.012135646E1,2.178027750E0,8.353185516E0,-1.870755106E0,8.832849926E0
4.013139646E1,2.173347639E0,7.967027208E0,-1.059647769E0,8.325852262E0
4.014143546E1,2.260579180E0,8.119805013E0,-3.398736490E-1,8.435458836E0
4.015147546E1,2.498853217E0,8.743471958E0,3.393858451E-1,9.099876485E0
4.016151546E1,2.603097378E0,9.150498394E0,7.413696420E-1,9.542398323E0
4.017155446E1,2.552960427E0,9.296084123E0,1.030390934E0,9.695178825E0
4.018159446E1,2.471353762E0,9.005252972E0,1.193222587E0,9.414135683E0
4.019163446E1,1.724508787E0,7.825324615E0,1.376143373E0,8.130400142E0
4.020167346E1,6.539069903E-1,5.268783937E0,3.860812415E0,6.564567848E0
4.021171346E1,-7.018828831E-1,-1.587992674E0,1.407888492E1,1.418553351E1
4.022175346E1,-9.666238309E-1,-1.125932946E1,9.723767018E0,1.490833682E1
4.023179246E1,-1.194125178E0,-2.668253838E1,-5.771456788E0,2.732569308E1
4.024183246E1,-5.113828045E0,-3.786565640E1,-1.476240455E1,4.096202827E1
4.025187246E1,-3.956265579E0,-2.894226269E1,-4.097282587E0,2.949736144E1
4.026191146E1,1.104364790E1,-1.471727808E1,1.498159561E1,2.372780310E1
4.027195146E1,1.279567368E1,-1.230019817E1,7.062387518E0,1.910239402E1
4.028199146E1,5.437601239E0,-1.132231684E1,2.024230484E0,1.272241624E1
4.029203046E1,2.704404190E0,-9.398254277E0,1.504906663E0,9.894732413E0
4.030207046E1,2.770618937E0,-9.455685044E0,-3.168100378E0,1.035003232E1
4.031211046E1,3.533497269E-1,-1.061519200E1,-2.703292927E0,1.095969661E1
4.032214946E1,-2.196648647E0,-1.107358213E1,-2.713915856E0,1.161097868E1
4.033218946E1,-4.911133144E0,-1.072253519E1,-4.498970222E0,1.262270663E1
4.034222946E1,-6.648946686E0,-8.732692031E0,-2.965768590E0,1.136944086E1
4.035226846E1,-6.681656011E0,-7.373535404E0,-1.703397415E0,1.009530159E1
4.036230846E1,-5.222351198E0,-6.486554305E0,-1.479573017E0,8.457982921E0
4.037234846E1,-2.834593616E0,-5.356915510E0,-1.360945290E0,6.211572815E0
4.038238746E1,-2.893086822E-1,-3.850025471E0,-1.051225879E0,4.001433680E0
4.039242746E1,8.685936525E-1,-2.295985824E0,-3.763248990E-1,2.483470610E0
4.040246746E1,1.450189589E0,-1.339210020E0,6.772297794E-1,2.086905244E0
4.041250646E1,2.029179275E0,-3.465381593E-1,9.849780947E-1,2.282069033E0
4.042254646E1,2.269836784E0,1.035305665E0,1.018794297E0,2.694802157E0
4.043258646E1,2.556410869E0,3.196469314E0,1.179081023E0,4.259446521E0
4.044262546E1,3.077314754E0,4.604224489E0,1.389194943E0,5.709519405E0
4.045266546E1,2.896635205E0,5.446509472E0,1.789146833E0,6.423083942E0
4.046270546E1,2.357605245E0,6.556747205E0,2.567193720E0,7.425612433E0
4.047274446E1,2.371135117E0,7.594500514E0,2.946999612E0,8.484310610E0
4.048278446E1,2.427281982E0,8.346633711E0,2.793525989E0,9.130267224E0
4.049282446E1,2.468038976E0,9.138444359E0,2.466466659E0,9.781913896E0
4.050286346E1,2.294994137E0,9.796860137E0,2.379836066E0,1.033968502E1
4.051290346E1,1.848368602E0,9.887143486E0,2.284427633E0,1.031458591E1
4.052294346E1,1.159108031E0,9.774654751E0,1.300989695E0,9.928745193E0
4.053298246E1,1.269122662E0,1.000768267E1,4.854889800E-1,1.009950911E1
4.054302246E1,1.226796568E0,1.007423334E1,2.471091807E-1,1.015166341E1
4.055306146E1,7.475282219E-1,1.032589750E1,-6.970793223E-1,1.037636146E1
4.056310146E1,5.903056562E-2,1.040701358E1,-1.934625997E0,1.058547089E1
4.057314146E1,-3.754769066E-1,1.051503271E1,-3.349512582E0,1.104201658E1
4.058318046E1,-2.875748366E-1,1.063208110E1,-4.173189386E0,1.142538216E1
4.059322046E1,4.283967664E-1,1.081479255E1,-4.862501852E0,1.186537762E1
4.060326046E1,1.107169407E0,1.128383281E1,-5.509965795E0,1.260596803E1
4.061329946E1,1.118087547E0,1.167612367E1,-5.652068338E0,1.302028649E1
4.062333946E1,9.167790949E-1,1.183030773E1,-5.329309636E0,1.300762108E1
4.063337946E1,1.247794943E0,1.200188258E1,-4.713437614E0,1.295448462E1
4.064341846E1,1.647460173E0,1.186126523E1,-3.690877710E0,1.253101417E1
4.065345846E1,1.371082023E0,9.373765553E0,-1.221360997E0,9.551914428E0
4.066349846E1,-4.240006104E-2,5.398306780E0,4.648982002E0,7.124362955E0
4.067353746E1,1.444594827E-2,1.251732751E0,1.307225400E1,1.313205499E1
4.068357746E1,4.565122989E-1,-1.921654095E0,1.104460684E1,1.121982612E1
4.069361746E1,-3.811067155E-1,-9.485184247E0,-3.157188304E0,1.000408919E1
4.070365646E1,-4.072975419E0,-2.764118704E1,-9.694967726E0,2.957392008E1
4.071369646E1,-1.023995746E1,-4.994778617E1,-1.106860381E1,5.217424712E1
4.072373646E1,-1.922894143E0,-4.461379701E1,6.373850393E0,4.510780835E1
4.073377546E1,9.875274807E0,-2.214291451E1,1.879692137E1,3.067823281E1
4.074381546E1,1.893158274E0,-1.577886230E1,3.706090996E0,1.631844521E1
4.075385546E1,-3.513894187E0,-1.338651260E1,-1.397031382E-2,1.384002772E1
4.076389446E1,-2.051607293E0,-1.049544102E1,-8.972939797E-1,1.073165930E1
4.077393446E1,-1.745991165E0,-9.390352349E0,-2.765435965E0,9.943582778E0
4.078397446E1,-2.853740616E0,-9.517088994E0,-3.320916774E0,1.047603487E1
4.079401346E1,-3.749714440E0,-7.976943501E0,-3.271083294E0,9.401700480E0
4.080405346E1,-4.818651243E0,-5.444209762E0,-2.950865791E0,7.846427764E0
